probability,noise_model,n_bits,shots,time_s,L2_pop,Fro_norm,Fidelity
0.0,none,3,32768,0.1804356575012207,2.1073424176942392e-08,5.960464455334602e-08,0.9999999403953551
0.0,none,4,32768,0.023895978927612305,2.9802322387695312e-08,1.1920928955078125e-07,0.9999998807907104
0.0,none,5,32768,0.0235750675201416,3.1610136343918214e-08,1.7881393410412727e-07,0.9999998211860656
0.0,none,6,32768,0.029108762741088867,2.9802322387695312e-08,2.384185791015625e-07,0.9999997615814209
0.0,none,7,32768,0.05124688148498535,1.5805068171959107e-08,1.7881393410412727e-07,0.9999998211860656
0.0,none,8,32768,0.03837466239929199,1.4901161193847656e-08,2.384185791015625e-07,0.9999997615814209
0.0,none,9,32768,0.07785987854003906,7.902534085979553e-09,1.7881393410412727e-07,0.9999998211860656
0.0,none,10,32768,0.06616806983947754,1.1175870895385742e-08,3.5762786865234375e-07,0.9999996423721313
0.01,Depol,3,32768,0.001163482666015625,2.1073424176942392e-08,0.017212611717721416,0.9850748330354689
0.01,Depol,4,32768,0.002086639404296875,2.9802322387695312e-08,0.0221605034450497,0.980149395763874
0.01,Depol,5,32768,0.0024743080139160156,3.1610136343918214e-08,0.02706891445606911,0.9752485789358615
0.01,Depol,6,32768,0.005574226379394531,2.9802322387695312e-08,0.031944936608237544,0.970372261479497
0.01,Depol,7,32768,0.01936507225036621,1.5805068171959107e-08,0.03679180276688964,0.9655204424634575
0.01,Depol,8,32768,0.1137704849243164,1.4901161193847656e-08,0.04161155380044963,0.9606927637942135
0.01,Depol,9,32768,0.7505645751953125,7.902534085979553e-09,0.046405065487393184,0.9558893444482236
0.01,Depol,10,32768,7.24492073059082,1.1175870895385742e-08,0.0511734024288915,0.9511097074719146
0.01,BitFlip,3,32768,0.0006780624389648438,2.1073424176942392e-08,5.960464455334602e-08,0.9999999403953551
0.01,BitFlip,4,32768,0.001298666000366211,2.9802322387695312e-08,1.1920928955078125e-07,0.9999998807907104
0.01,BitFlip,5,32768,0.0016829967498779297,3.1610136343918214e-08,1.7881393410412727e-07,0.9999998211860656
0.01,BitFlip,6,32768,0.004130363464355469,2.9802322387695312e-08,2.384185791015625e-07,0.9999997615814209
0.01,BitFlip,7,32768,0.012824773788452148,1.5805068171959107e-08,1.7881393410412727e-07,0.9999998211860656
0.01,BitFlip,8,32768,0.08034348487854004,1.4901161193847656e-08,2.384185791015625e-07,0.9999997615814209
0.01,BitFlip,9,32768,0.5514590740203857,7.902534085979553e-09,1.7881393410412727e-07,0.9999998211860656
0.01,BitFlip,10,32768,3.8097448348999023,1.1175870895385742e-08,3.5762786865234375e-07,0.9999996423721313
0.01,PhaseFlip,3,32768,0.0006821155548095703,2.1073424176942392e-08,0.034210537036673705,0.970298945903778
0.01,PhaseFlip,4,32768,0.0012459754943847656,2.9802322387695312e-08,0.04392417071499349,0.9605958983302116
0.01,PhaseFlip,5,32768,0.0016188621520996094,3.1610136343918214e-08,0.05351129131174866,0.9509898796677588
0.01,PhaseFlip,6,32768,0.003175497055053711,2.9802322387695312e-08,0.06298704574456293,0.9414799176156521
