n_bits,shots,noise,probability,time_sampling,l2_pop,time_density,fro_norm,fidelity
3,524288,none,0.0,0.23964761699608061,0.24972170905564367,0.011971401996561326,2.497635812364283e-15,1.0000000000000004
4,524288,none,0.0,0.2357175420038402,0.17711216483817066,0.004395019001094624,6.7079331729256196e-15,0.9999999999999971
5,524288,none,0.0,0.27144780800153967,0.12496784049598508,0.001735117009957321,1.4882899432205556e-14,0.9999999999999909
6,524288,none,0.0,0.2879479479888687,0.08832811347771656,0.00387465298990719,1.145160376138971e-13,1.0000000000000853
7,524288,none,0.0,0.3557685429987032,0.06251400360186249,0.004733715992188081,1.3845524871751963e-13,1.0000000000001026
8,524288,none,0.0,0.48491262199240737,0.044124195647416,0.07221274499897845,1.303926580583946e-12,1.0000000000009777
9,524288,none,0.0,0.6942765709973173,0.03132005449154221,0.06867199100088328,6.600747210942148e-12,0.9999999999950668
10,524288,none,0.0,0.6207668659917545,0.022127957835342216,0.2579370099992957,2.3420391474426585e-11,0.999999999982493
11,524288,none,0.0,0.6489141909987666,0.01566628221738719,1.0797415109991562,5.508321030019137e-11,1.0000000000412828
12,524288,none,0.0,0.6753119760105619,0.011110313481013044,7.10376417900261,3.433141009275038e-10,0.9999999997429946
3,524288,Depolarizing,0.01,0.32822026999201626,0.2037561281858766,0.016503626000485383,0.12984379632137083,0.8796902110765186
4,524288,Depolarizing,0.01,0.3306564599915873,0.12586513188950949,0.0037962100032018498,0.2230356231279317,0.7872248586434965
5,524288,Depolarizing,0.01,0.3854066219937522,0.0744674181929698,0.006214813998667523,0.3278312187484563,0.6826813654120594
6,524288,Depolarizing,0.01,0.41856239800108597,0.04267172256377875,0.014910759011399932,0.43620753310660726,0.5740224922755831
7,524288,Depolarizing,0.01,0.5477382120006951,0.023221926131002164,0.05666880900389515,0.5410985032047517,0.46831119984551683
8,524288,Depolarizing,0.01,0.5388887000008253,0.012149860495760586,0.04739356799109373,0.6371563567217924,0.3710086301605708
9,524288,Depolarizing,0.01,0.7975770899938652,0.006251311793163692,0.48828117799712345,0.721006971780452,0.2856744257578703
10,524288,Depolarizing,0.01,1.7517779029876692,0.0033193456244769246,1.1067051059944788,0.791148322362028,0.21401013114747747
11,524288,Depolarizing,0.01,4.6526769650081405,0.0019561457371149063,4.046344253991265,0.8476084439416463,0.15615283123505427
12,524288,Depolarizing,0.01,16.813095253994106,0.001489830981630192,16.565967408008873,0.89149064800831,0.11110299715390931
3,524288,AmplitudeDamping,0.01,0.2464027240057476,0.2096075263645927,0.01708032499300316,0.1248483582212464,0.8948578027052619
4,524288,AmplitudeDamping,0.01,0.3025890689896187,0.13466359953979645,0.007960868999361992,0.2099821742133548,0.8134333203345449
5,524288,AmplitudeDamping,0.01,0.41397341700212564,0.08516294092756169,0.005429723998531699,0.30497510918804904,0.7206861847156825
6,524288,AmplitudeDamping,0.01,0.4259067539969692,0.05403967245262434,0.015496599007747136,0.4033663236989591,0.6229823638462477
7,524288,AmplitudeDamping,0.01,0.506860831999802,0.035039297628902906,0.05590145000314806,0.4994855655059152,0.5260854608569356
8,524288,AmplitudeDamping,0.01,0.5006619730120292,0.02376380626124009,0.027725887994165532,0.5889916676662261,0.4346209366492332
9,524288,AmplitudeDamping,0.01,1.643331154002226,0.016886475837651,0.36052560299867764,0.6690290427096766,0.35183504197786913
10,524288,AmplitudeDamping,0.01,2.1995554369932506,0.012737545502940999,1.3932045249966905,0.7381413011889848,0.279586626074256
11,524288,AmplitudeDamping,0.01,4.446757800003979,0.009829978945165654,4.029922672998509,0.7960327106667048,0.21851523968111392
12,524288,AmplitudeDamping,0.01,15.19478247599909,0.00771805837360584,15.603007566998713,0.8432595569950456,0.1683141079041454
