probability,noise_model,n_bits,shots,time_s,L2_pop,Fro_norm,Fidelity
0.0,none,3,16384,0.005806714994832873,0.007547657864800152,2.220446049250313e-16,0.9999999999999993
0.0,none,4,16384,0.008464252998237498,0.006238139342603141,6.661338147750939e-16,0.9999999999999996
0.0,none,5,16384,0.006818141002440825,0.007802479994044496,5.551115123125783e-16,0.9999999999999992
0.0,none,6,16384,0.007150422010454349,0.0071491945626691025,8.881784197001252e-16,0.9999999999999999
0.0,none,7,16384,0.007999055000254884,0.008330795775935542,8.881784197001252e-16,0.9999999999999999
0.0,none,8,16384,0.00879282399546355,0.007862408486760085,1.3322676295501878e-15,0.9999999999999999
0.0,none,9,16384,0.010965162990032695,0.00730639514240499,1.2212453270876722e-15,0.9999999999999999
0.0,none,10,16384,0.013481587011483498,0.0076952722228879325,1.5543122344752192e-15,0.9999999999999999
0.01,Depol,3,16384,0.005831228991155513,0.006758110613118364,0.022902297705874677,0.9801330370370365
0.01,Depol,4,16384,0.007974067004397511,0.008781005557313166,0.029458753387026415,0.9735988167901231
0.01,Depol,5,16384,0.014097699997364543,0.007880392710732131,0.03595184978782197,0.9671081580115217
0.01,Depol,6,16384,0.03904862000490539,0.007890313774996245,0.042391224705059606,0.9606607702914443
0.01,Depol,7,16384,0.19845378601166885,0.007349606066157407,0.048781489984935006,0.9542563651561684
0.01,Depol,8,16384,1.2745440559956478,0.008540997285123161,0.0551252089006438,0.9478946560551273
0.01,Depol,9,16384,4.365013165996061,0.00799537250674454,0.061423979232050056,0.941575358348093
0.01,Depol,10,16384,17.89673547100392,0.007707365250153498,0.06767889404393772,0.935298189292439
0.01,AmpDamp,3,16384,0.2289048030070262,0.010785103814019353,0.014947163569440152,0.992499984256926
0.01,AmpDamp,4,16384,0.006901802989887074,0.00773149455985839,0.017931272397285824,0.9900124999605426
0.01,AmpDamp,5,16384,0.010052835001260974,0.007820125672874495,0.02076812763198648,0.9875312499999
0.01,AmpDamp,6,16384,0.023164718004409224,0.007822507171139916,0.023509216070974503,0.9850562187499986
0.01,AmpDamp,7,16384,0.09782988199731335,0.007530857819915616,0.02618295519239435,0.9825873906249989
0.01,AmpDamp,8,16384,0.421958339997218,0.007700595494565128,0.02880658971161887,0.9801247500781238
0.01,AmpDamp,9,16384,2.0690363989997422,0.007951922882302905,0.03139130343091194,0.9776682816015607
0.01,AmpDamp,10,16384,10.904594680992886,0.007576230785733838,0.03394471821458904,0.9752179697263657
0.01,Phase,3,16384,0.005757870007073507,0.004602390752321498,0.03421048973633694,0.9702989999999994
0.01,Phase,4,16384,0.006882409987156279,0.007486205130108381,0.04392407229938552,0.9605960099999995
0.01,Phase,5,16384,0.01035553500696551,0.007925174725649136,0.05351113635160335,0.9509900498999992
0.01,Phase,6,16384,0.02611732498917263,0.007078499453578614,0.0629868286998943,0.9414801494009992
0.01,Phase,7,16384,0.12342877800983842,0.007149715622001646,0.07235866442752241,0.9320653479069898
0.01,Phase,8,16384,0.469371184008196,0.008272459294716738,0.0816310426716863,0.9227446944279196
0.01,Phase,9,16384,2.8112020260014106,0.007493665722396142,0.09080689015571136,0.9135172474836407
0.01,Phase,10,16384,11.067351773002883,0.0076340317938254736,0.09988836069000642,0.9043820750088045
0.01,BitFlip,3,16384,0.0056897140020737424,0.008803884935061259,2.220446049250313e-16,0.9999999999999993
0.01,BitFlip,4,16384,0.006545838012243621,0.008395828906516398,6.661338147750939e-16,0.9999999999999996
0.01,BitFlip,5,16384,0.01221116200031247,0.007327778269163855,5.551115123125783e-16,0.9999999999999992
0.01,BitFlip,6,16384,0.027021525995223783,0.007908234539426523,9.992007221626409e-16,0.9999999999999999
0.01,BitFlip,7,16384,0.19810939399758354,0.008388282491508536,8.881784197001252e-16,0.9999999999999999
0.01,BitFlip,8,16384,0.43733215499378275,0.007516994296064772,1.2212453270876722e-15,0.9999999999999999
0.01,BitFlip,9,16384,2.118876262989943,0.00785434958112569,1.2212453270876722e-15,0.9999999999999999
0.01,BitFlip,10,16384,10.974723823004751,0.007576230785733838,1.5543122344752192e-15,0.9999999999999999
0.1,Depol,3,16384,0.006087111993110739,0.004499247435054227,0.21242564098819547,0.8130370370370361
0.1,Depol,4,16384,0.007509681003284641,0.007296190674935843,0.26458011740230136,0.7588345679012336
0.1,Depol,5,16384,0.015996590998838656,0.008071423464265889,0.31312632185690187,0.7082455967078177
0.1,Depol,6,16384,0.03734949600766413,0.007153361974601373,0.358398219819515,0.6610292235939634
0.1,Depol,7,16384,0.1625442129879957,0.007061110773427525,0.4006536277889857,0.6169606086876999
0.1,Depol,8,16384,0.7349927139875945,0.007627685355425863,0.44011170338567257,0.5758299014418529
0.1,Depol,9,16384,3.696873142005643,0.007850079752280036,0.476967224215434,0.5374412413457296
0.1,Depol,10,16384,18.158528808999108,0.007641835559516376,0.5113971325745746,0.5016118252560138
0.1,AmpDamp,3,16384,0.005621058997348882,0.061056758872324896,0.14497468537903122,0.9249831077996247
0.1,AmpDamp,4,16384,0.00665098600438796,0.049866133539941994,0.17114458062413784,0.9012495665739931
0.1,AmpDamp,5,16384,0.010352110999519937,0.03875035501132897,0.19521549845969802,0.8781249888790026
0.1,AmpDamp,6,16384,0.02522669300378766,0.03323082609826402,0.21777376123102804,0.8555937497146526
0.1,AmpDamp,7,16384,0.10164587700273842,0.024788390084664675,0.23915283722278574,0.8336406249926778
0.1,AmpDamp,8,16384,0.5127646190085215,0.020061913264836563,0.2595618947539742,0.812250781249811
0.1,AmpDamp,9,16384,2.094594832000439,0.015141148072961515,0.27914168655192106,0.7914097656249934
0.1,AmpDamp,10,16384,10.83362591000332,0.012638257270559618,0.29799217720368526,0.7711034960937478
0.1,Phase,3,16384,0.20645672500540968,0.00984994723504355,0.30556177771442583,0.7289999999999992
0.1,Phase,4,16384,0.007355894995271228,0.007168968193372082,0.37406117146798407,0.6560999999999992
0.1,Phase,5,16384,0.009692701991298236,0.00829943477705324,0.43561432850630677,0.5904899999999991
0.1,Phase,6,16384,0.025438041004235856,0.007217133014784644,0.491044469904712,0.5314409999999993
0.1,Phase,7,16384,0.21257621099357493,0.007885118583847002,0.5410098618026117,0.47829689999999925
0.1,Phase,8,16384,1.1942666099930648,0.00741721559129068,0.5860713829095399,0.4304672099999992
0.1,Phase,9,16384,2.7374956620042212,0.007887952748648466,0.6267204898594855,0.38742048899999926
0.1,Phase,10,16384,11.039810621005017,0.00793926393628374,0.663393662266917,0.34867844009999915
0.1,BitFlip,3,16384,0.0057894080091500655,0.009541417311584912,5.551115123125783e-16,0.999999999999999
0.1,BitFlip,4,16384,0.007010332992649637,0.005821742963701377,1.1102230246251565e-15,0.9999999999999987
0.1,BitFlip,5,16384,0.013031900001806207,0.007407163797010774,9.992007221626409e-16,0.9999999999999991
0.1,BitFlip,6,16384,0.024979360998258926,0.007223840149176509,1.4432899320127035e-15,0.9999999999999999
0.1,BitFlip,7,16384,0.10381917099584825,0.008459041083530476,1.3322676295501878e-15,0.9999999999999999
