n_bits,shots,noise,probability,time_sampling,l2_pop,time_density,fro_norm,fidelity
3,16384,none,0.0,0.006316364000667818,0.006320602278320126,0.0009388339967699721,3.510833468576701e-16,0.9999999999999998
4,16384,none,0.0,0.006552274004206993,0.008384284580808091,0.001084331001038663,3.1401849173675503e-16,1.0
5,16384,none,0.0,0.010846990990103222,0.007311492035346033,0.0014682219916721806,4.1540741810552243e-16,0.9999999999999999
6,16384,none,0.0,0.014103676003287546,0.00809538800370569,0.001990897988434881,3.8459253727671276e-16,1.0
7,16384,none,0.0,0.011978049005847424,0.0077852728376066145,0.003506797002046369,4.710277376051325e-16,0.9999999999999988
8,16384,none,0.0,0.016604759002802894,0.007882756001446748,0.007452152989571914,4.440892098500626e-16,1.0
9,16384,none,0.0,0.02361964399460703,0.008201907839620319,0.02342797200253699,5.20740757162067e-16,1.0000000000000058
10,16384,none,0.0,0.022238940000534058,0.007775696852632365,0.10690252701169811,4.965068306494546e-16,1.0
11,16384,none,0.0,0.025202789009199478,0.0076952722228879325,0.5068539479980245,5.661048867003676e-16,1.0000000000000018
12,16384,none,0.0,0.02774838100594934,0.007810592418479683,2.3183986289950553,5.438959822042073e-16,1.0
3,16384,Depolarizing,0.01,0.008529375001671724,0.005299173357213926,0.010202973004197702,0.09632625706948242,0.912045420156403
4,16384,Depolarizing,0.01,0.008495350994053297,0.006586708648170758,0.0022784570028306916,0.17382036453936886,0.8364901544587345
5,16384,Depolarizing,0.01,0.010124437001650222,0.006955330316802101,0.0033515620016260073,0.2641834416219026,0.7470376919837195
6,16384,Depolarizing,0.01,0.018102773989085108,0.005839632470637203,0.007784132001688704,0.3614180728012463,0.6498023910555084
7,16384,Depolarizing,0.01,0.050481265992857516,0.008729094326717979,0.030752538004890084,0.45979152150832975,0.5506844197474099
8,16384,Depolarizing,0.01,0.04841709199536126,0.008272459294716738,0.014977295009884983,0.5543899556921941,0.45481693612766283
9,16384,Depolarizing,0.01,0.1337452830048278,0.007592930439494134,0.07172840199200436,0.6414548390455252,0.366198157177112
