n_bits,shots,noise,probability,time_sampling,l2_pop,time_density,fro_norm,fidelity
3,16384,none,0.0,0.01167318900115788,0.01055290614865026,0.0012760709942085668,2.8777593299067095e-16,0.9999999999999998
4,16384,none,0.0,0.006724691003910266,0.009482278557587135,0.0018886860052589327,2.172217384091364e-16,1.0
5,16384,none,0.0,0.02470865000213962,0.006486977663860558,0.0024218089965870604,2.893194259083379e-16,1.0
6,16384,none,0.0,0.011019487006706186,0.00761840028155758,0.0032420779898529872,2.43628310082355e-16,1.0
7,16384,none,0.0,0.012206440995214507,0.008100908214373563,0.003876821996527724,2.9134834419659634e-16,0.9999999999999986
8,16384,none,0.0,0.013624227998661809,0.0072813687949251655,0.0065319349960191175,2.9627291917956094e-16,1.0
9,16384,none,0.0,0.01988076300767716,0.007584094026859896,0.01185039000120014,3.23365438168166e-16,1.0000000000000056
10,16384,none,0.0,0.012581834002048708,0.007756509415978293,0.039009337007883005,3.1614004236683415e-16,1.0
11,16384,none,0.0,0.014586473989766091,0.007880392710732131,0.16553572200064082,3.26096423932479e-16,1.0000000000000018
12,16384,none,0.0,0.025268276993301697,0.007776654981753448,0.6328370589908445,3.3622594716541207e-16,1.0
3,16384,Depolarizing,0.01,0.007680434995563701,0.006474331350671933,0.011078473995439708,0.09632625706948247,0.912045420156403
4,16384,Depolarizing,0.01,0.00793581000471022,0.007403642444875941,0.002888798000640236,0.17382036453936897,0.8364901544587344
5,16384,Depolarizing,0.01,0.009792679993552156,0.007817743449139667,0.003951293998397887,0.2641834416219027,0.7470376919837194
6,16384,Depolarizing,0.01,0.022686411000904627,0.007170007400189655,0.005978332002996467,0.36141807280124644,0.6498023910555082
7,16384,Depolarizing,0.01,0.015430744999321178,0.006613237339151141,0.008105196990072727,0.45979152150832986,0.5506844197474099
8,16384,Depolarizing,0.01,0.018735746009042487,0.00792235387675193,0.010863545001484454,0.5543899556921941,0.45481693612766283
9,16384,Depolarizing,0.01,0.039881578006315976,0.007828695676183576,0.028613906993996352,0.6414548390455252,0.366198157177112
10,16384,Depolarizing,0.01,0.11841584600915667,0.007953328188116175,0.1272702029964421,0.7185081661330199,0.28752680298735234
11,16384,Depolarizing,0.01,0.4860834760038415,0.00809630830019064,0.5252876360027585,0.7843008689632177,0.22022359176494638
12,16384,Depolarizing,0.01,2.2283117059996584,0.007749782589970056,2.4391423079941887,0.8386348202382202,0.16459519183313914
3,16384,AmplitudeDamping,0.01,0.006874942991998978,0.022447996972833593,0.010996997996699065,0.08342068179250034,0.940367179185795
4,16384,AmplitudeDamping,0.01,0.007879356999183074,0.023494967895830086,0.0024194430006900802,0.14022210156699863,0.889473999101165
5,16384,AmplitudeDamping,0.01,0.017043141007889062,0.02726461676452255,0.003710304998094216,0.20535639547570533,0.8278832236976581
6,16384,AmplitudeDamping,0.01,0.01187755199498497,0.023588330991790654,0.0057436180068179965,0.27631920218144895,0.7585137028607416
7,16384,AmplitudeDamping,0.01,0.024058780007180758,0.020133461896957458,0.0074137040064670146,0.3504121185818009,0.6843405187680691
8,16384,AmplitudeDamping,0.01,0.028400561001035385,0.017311403852665073,0.0105614339991007,0.42509333018491874,0.6082018585449186
9,16384,AmplitudeDamping,0.01,0.03674769699864555,0.01574754344613828,0.028566950000822544,0.49814584248133437,0.5326452506063902
10,16384,AmplitudeDamping,0.01,0.1175882470124634,0.013903160180570164,0.11234980099834502,0.5677631451120336,0.4598194874026653
11,16384,AmplitudeDamping,0.01,0.4853777749958681,0.01213755865662345,0.5269654020085,0.6325810097741379,0.3914136664927118
12,16384,AmplitudeDamping,0.01,2.237330721996841,0.010705364577719076,2.440632180994726,0.6916700051530114,0.32864003915370427
3,16384,PhaseDamping,0.01,0.007579990997328423,0.00875338625097537,0.011319165001623333,0.04750919494120869,0.9609781040920415
4,16384,PhaseDamping,0.01,0.00757555098971352,0.008972790754852076,0.0024384179996559396,0.08299037250489089,0.9283362475067756
5,16384,PhaseDamping,0.01,0.009336287999758497,0.0069263474114133585,0.0037652110040653497,0.12537478342894456,0.8881937105342039
6,16384,PhaseDamping,0.01,0.02318909800669644,0.007292615737912034,0.0058130460092797875,0.1735336133736937,0.8417137583837062
7,16384,PhaseDamping,0.01,0.014711106006870978,0.007662282630114851,0.007598982003401034,0.2261952332278519,0.7901676383564086
8,16384,PhaseDamping,0.01,0.0250287589879008,0.0077905346121136965,0.01083520200336352,0.28204980603935365,0.7348789586459723
9,16384,PhaseDamping,0.01,0.03578381999977864,0.0074312652613400506,0.02818730399303604,0.33981146348462155,0.6771700873987945
10,16384,PhaseDamping,0.01,0.12199310399591923,0.008131660519088273,0.11028278099547606,0.39826549904045566,0.6183133833038026
11,16384,PhaseDamping,0.01,0.485536891996162,0.007821078359199877,0.5267172669991851,0.4563049573350268,0.5594894805294941
12,16384,PhaseDamping,0.01,2.2383184990030713,0.007760350698578983,2.4535505959938746,0.5129573672204749,0.5017541619129984
3,16384,BitFlip,0.01,0.008037667997996323,0.006753699313292507,0.011605587002122775,0.1519159075199653,0.8704371397883173
4,16384,BitFlip,0.01,0.007863145001465455,0.0056529231535734055,0.0026164330047322437,0.2722511710122389,0.7554710136509637
