n_bits,shots,noise,probability,time_sampling,l2_pop,time_density,fro_norm,fidelity
8,262144,Bit Flip,0.5,0.8870355709950672,0.0020862034929893278,0.8870355709950672,0.0,1.0
9,262144,Bit Flip,0.5,3.025437354997848,0.0020527608717307152,3.025437354997848,2.220446049250313e-16,1.0000000000000009
3,262144,Depolarizing,0.9,0.181147424998926,0.0018367282072729997,0.181147424998926,1.0062842540753578,0.06399999999999992
4,262144,Depolarizing,0.9,0.12951808799698483,0.0023088784118981786,0.12951808799698483,1.0108986892859242,0.025599999999999984
5,262144,Depolarizing,0.9,0.14499365299707279,0.002346872941265778,0.14499365299707279,1.008732077015498,0.010239999999999996
6,262144,Depolarizing,0.9,0.28827414399711415,0.002047096074883681,0.28827414399711415,1.0057726431276643,0.0040959999999999955
7,262144,Depolarizing,0.9,0.4426997660048073,0.0019637948890250403,0.4426997660048073,1.003495848035895,0.001638399999999998
8,262144,Depolarizing,0.9,1.1543339570052922,0.001773559384946927,1.1543339570052922,1.00201559511474,0.0006553599999999978
9,262144,Depolarizing,0.9,4.698692360994755,0.002069352845234947,4.698692360994755,1.0011271736815697,0.00026214399999999904
3,262144,Amplitude Damping,0.9,0.168791025003884,0.784219494839696,0.168791025003884,1.1405732577686316,0.28503825933152444
4,262144,Amplitude Damping,0.9,0.1290913490083767,0.7797364239739211,0.1290913490083767,1.206902783705356,0.18758763565463027
5,262144,Amplitude Damping,0.9,0.11442171099770349,0.7572880041233658,0.11442171099770349,1.2439658411655843,0.12345402730503721
6,262144,Amplitude Damping,0.9,0.13236605600104667,0.7308355181565908,0.13236605600104667,1.2633761482411034,0.08124680928274541
7,262144,Amplitude Damping,0.9,0.3218439070042223,0.7012002691273377,0.3218439070042223,1.2718238963232444,0.05346965313911201
8,262144,Amplitude Damping,0.9,0.9109564819955267,0.6679825688540988,0.9109564819955267,1.2733796360892917,0.03518912105049429
9,262144,Amplitude Damping,0.9,2.8072621199971763,0.6367324880596305,2.8072621199971763,1.2705993523659123,0.023158449094194084
3,262144,Phase Damping,0.9,0.22017892000440042,0.0018559041265360451,0.22017892000440042,1.2447361166126734,0.0009999999999999712
4,262144,Phase Damping,0.9,0.12851134799711872,0.0017029707553337912,0.12851134799711872,1.2049571610642424,0.00010000000000002802
5,262144,Phase Damping,0.9,0.1284810560027836,0.001861095367380816,0.1284810560027836,1.1707774524648147,1.0000000000026501e-05
6,262144,Phase Damping,0.9,0.15619709900056478,0.0018310308454868674,0.15619709900056478,1.141930239298352,1.0000000000201905e-06
7,262144,Phase Damping,0.9,0.3311138179997215,0.0018543902198877589,0.3311138179997215,1.1177143063268362,9.999999998420595e-08
8,262144,Phase Damping,0.9,1.2800542030017823,0.0018253396172624391,1.2800542030017823,1.097458001868636,9.99999998903464e-09
9,262144,Phase Damping,0.9,2.6836783369944897,0.0019009521038151978,2.6836783369944897,1.0805644582391782,9.999999911917686e-10
3,262144,Bit Flip,0.9,0.22117330100445542,0.0018417285707293958,0.22117330100445542,6.661338147750939e-16,0.999999999999999
4,262144,Bit Flip,0.9,0.1948980860033771,0.002175133556942654,0.1948980860033771,1.1102230246251565e-15,0.9999999999999989
5,262144,Bit Flip,0.9,0.14822825699229725,0.0016967986126122446,0.14822825699229725,9.992007221626409e-16,0.9999999999999986
6,262144,Bit Flip,0.9,0.19061773500288837,0.0015159474464916673,0.19061773500288837,1.4432899320127035e-15,0.9999999999999987
7,262144,Bit Flip,0.9,0.37850953100132756,0.0021583501843367827,0.37850953100132756,1.3322676295501878e-15,0.9999999999999989
8,262144,Bit Flip,0.9,0.8153106560057495,0.0019295808182505337,0.8153106560057495,1.887379141862766e-15,0.9999999999999992
9,262144,Bit Flip,0.9,2.998093576010433,0.0020360408391694356,2.998093576010433,1.9984014443252818e-15,0.9999999999999947
3,262144,Depolarizing,1.0,0.29587018699385226,0.0018670907070298182,0.29587018699385226,1.0475656017578479,0.03703703703703701
4,262144,Depolarizing,1.0,0.14224689800175838,0.0016843951175643693,0.14224689800175838,1.0346828069015783,0.012345679012345661
5,262144,Depolarizing,1.0,0.17500983100035228,0.0018160042523007272,0.17500983100035228,1.0221016078289131,0.004115226337448542
6,262144,Depolarizing,1.0,0.18534006499976385,0.0019449794308929603,0.18534006499976385,1.013241190382076,0.001371742112482846
7,262144,Depolarizing,1.0,0.5835026690037921,0.0018505096042360182,0.5835026690037921,1.0076802578135367,0.00045724737082761355
8,262144,Depolarizing,1.0,1.1498014920071,0.00202191190529311,1.1498014920071,1.0043752341861873,0.0001524157902758719
9,262144,Depolarizing,1.0,5.469464986992534,0.002009371642893038,5.469464986992534,1.0024668306174733,5.080526342529033e-05
3,262144,Amplitude Damping,1.0,0.1831130740029039,0.9354143466934853,0.1831130740029039,1.322875655532295,0.12499999999999992
4,262144,Amplitude Damping,1.0,0.11790039199695457,0.9682458365518543,0.11790039199695457,1.3693063937629149,0.06249999999999996
5,262144,Amplitude Damping,1.0,0.11906666500726715,0.9842509842514764,0.11906666500726715,1.391941090707505,0.03124999999999997
6,262144,Amplitude Damping,1.0,0.17332882099435665,0.9921567416492215,0.17332882099435665,1.4031215200402274,0.015624999999999984
7,262144,Amplitude Damping,1.0,0.3083590610040119,0.9960860906568267,0.3083590610040119,1.4086784586980798,0.0078124999999999905
8,262144,Amplitude Damping,1.0,0.7745185840030899,0.998044963916957,0.7745185840030899,1.411448723829526,0.0039062499999999952
9,262144,Amplitude Damping,1.0,3.199862128996756,0.9990229601966113,3.199862128996756,1.4128318194321634,0.001953124999999997
3,262144,Phase Damping,1.0,0.1942004690063186,0.0014780364412771917,0.1942004690063186,1.4142135623730947,0.0
4,262144,Phase Damping,1.0,0.1449968329980038,0.00178006217119402,0.1449968329980038,1.414213562373095,0.0
5,262144,Phase Damping,1.0,0.14620970099349506,0.0027159519386560607,0.14620970099349506,1.414213562373095,0.0
6,262144,Phase Damping,1.0,0.15632671398634557,0.0019358075839163659,0.15632671398634557,1.414213562373095,0.0
7,262144,Phase Damping,1.0,0.34196441499807406,0.0017515069399757987,0.34196441499807406,1.414213562373095,0.0
8,262144,Phase Damping,1.0,0.8072791679878719,0.00169694440005576,0.8072791679878719,1.414213562373095,0.0
9,262144,Phase Damping,1.0,2.768925426993519,0.0019461387618352134,2.768925426993519,1.414213562373095,0.0
3,262144,Bit Flip,1.0,0.17754619299375918,0.0014706536154246888,0.17754619299375918,2.220446049250313e-16,0.9999999999999993
4,262144,Bit Flip,1.0,0.11908383699483238,0.00171061846401874,0.11908383699483238,6.661338147750939e-16,0.9999999999999993
5,262144,Bit Flip,1.0,0.1251305030018557,0.0019097579997256304,0.1251305030018557,5.551115123125783e-16,0.999999999999999
6,262144,Bit Flip,1.0,0.1525783959950786,0.0021319892197362903,0.1525783959950786,9.992007221626409e-16,0.9999999999999989
7,262144,Bit Flip,1.0,0.38181841500045266,0.0019271433773652843,0.38181841500045266,8.881784197001252e-16,0.9999999999999991
8,262144,Bit Flip,1.0,0.7511829080031021,0.0019195850776395917,0.7511829080031021,1.2212453270876722e-15,0.9999999999999999
9,262144,Bit Flip,1.0,2.9373855570011074,0.00191766618606864,2.9373855570011074,1.2212453270876722e-15,1.0000000000000009
