probability,noise_model,n_bits,shots,time_s,L2_pop,Fro_norm,Fidelity
0.0,none,3,8192,0.0032709420047467574,0.24847375377308348,2.893410624288032e-15,0.9999999999999998
0.0,none,4,8192,0.0031594280007993802,0.17403562355402594,6.150553490970361e-15,0.9999999999999963
0.0,none,5,8192,0.0035339989990461618,0.1240994678449018,1.4409335622921437e-14,0.99999999999999
0.0,none,6,8192,0.003870110995194409,0.08928189610082916,1.1541505555401834e-13,1.000000000000084
0.0,none,7,8192,0.006953169999178499,0.06333602606754361,1.3957354494248653e-13,1.0000000000001013
0.0,none,8,8192,0.004986502004612703,0.045638300903447726,1.3050710099157306e-12,1.0000000000009763
0.0,none,9,8192,0.00656998799968278,0.03308668475787824,6.599446928745299e-12,0.9999999999950651
0.0,none,10,8192,0.010745362000307068,0.024737240864464813,2.341899420387331e-11,0.9999999999824912
0.0,none,11,8192,0.014239461997931357,0.01913118713627793,5.5084796135739655e-11,1.0000000000412805
0.01,Depol,3,8192,0.003347954996570479,0.2434761465244421,1.1990534752514634,0.24727576927934627
0.01,Depol,4,8192,0.00441154000145616,0.16473477996889282,1.1928841765513956,0.2454545281326058
0.01,Depol,5,8192,0.010497839000890963,0.11654103303877301,1.1867622817406984,0.24377896054183473
0.01,Depol,6,8192,0.03954651499952888,0.08241653786685497,1.180747444614012,0.24214424112072003
0.01,Depol,7,8192,0.18540411299909465,0.05664115116269619,1.1748506317816678,0.2405275931818762
0.01,Depol,8,8192,0.8230491879949113,0.040367085369048095,1.1690729996688518,0.23892349235107696
0.01,Depol,9,8192,4.039764920002199,0.029465255060805766,1.1634133946607788,0.23733052420424391
0.01,Depol,10,8192,21.510977820995322,0.02179083299470558,1.1578701074186877,0.2357482847378751
0.01,Depol,11,8192,105.6017126480001,0.01736061307404674,1.1524413047391047,0.23417662057367072
0.01,AmpDamp,3,8192,0.0031555180030409247,0.2408941868740596,1.2111528024974818,0.2515745144297418
0.01,AmpDamp,4,8192,0.003868270003295038,0.16884464506130567,1.2075863727460976,0.25058897285553894
0.01,AmpDamp,5,8192,0.009849143003521021,0.12078103325788586,1.2041054924006864,0.24979765014261124
0.01,AmpDamp,6,8192,0.023846288000640925,0.08433565706009417,1.2007047249983809,0.24909393463818374
0.01,AmpDamp,7,8192,0.1048654530022759,0.058393007364075676,1.1973665468609398,0.24843271724290955
0.01,AmpDamp,8,8192,0.5009976079963963,0.04354027479706216,1.1940788277975645,0.24779300445496505
0.01,AmpDamp,9,8192,2.2857928259982145,0.03028475642103339,1.1908346110674983,0.24716467184810567
0.01,AmpDamp,10,8192,11.566047535998223,0.023081943534391317,1.1876300963825204,0.24654275320706875
0.01,AmpDamp,11,8192,64.01683553100156,0.017476956318292075,1.1844631884874974,0.24592479096577638
0.01,Phase,3,8192,0.0030581169994547963,0.2446573511211677,1.1952324966399104,0.24800233749776832
0.01,Phase,4,8192,0.0039510059941676445,0.17355084538848722,1.1895691894525477,0.24518842480184766
0.01,Phase,5,8192,0.006955115000891965,0.12187215361572476,1.184061466221637,0.24265988441377467
0.01,Phase,6,8192,0.023587290997966193,0.08865162622430767,1.1786744503216888,0.2402146534654102
0.01,Phase,7,8192,0.11159870400297223,0.06141920190941671,1.1733945061521482,0.23780791611618107
0.01,Phase,8,8192,0.4859276589995716,0.04442520900885382,1.1682171037295486,0.23542870199854327
0.01,Phase,9,8192,2.2914199530059705,0.033115945694218246,1.1631401261170806,0.23307413415530323
0.01,Phase,10,8192,11.930285736998485,0.0243168229523156,1.1581620525784508,0.23074332331480396
0.01,Phase,11,8192,64.28715980400011,0.018929165910500673,1.1532815105860525,0.22843587288131095
0.01,BitFlip,3,8192,0.0029854570020688698,0.2368213141807791,1.2012165460199087,0.2500000000000004
0.01,BitFlip,4,8192,0.0036680349949165247,0.16446491117670606,1.1938934254324753,0.24999999999999817
0.01,BitFlip,5,8192,0.009332027999334969,0.11460419667200859,1.1868177633671273,0.2500000000000013
0.01,BitFlip,6,8192,0.02419176600233186,0.07744877937689809,1.179982356591644,0.24999999999999986
0.01,BitFlip,7,8192,0.12206696900102543,0.05410345742112452,1.1733801475811876,0.25000000000000194
