probability,noise_model,n_bits,shots,time_s,L2_pop,Fro_norm,Fidelity
0.1,AmpDamp,3,16384,0.005579324999416713,0.19741453083901692,1.1063441093340145,0.26669876706579887
0.1,AmpDamp,4,16384,0.007330651998927351,0.1300418998062666,1.08342407904937,0.2565882414025846
0.1,AmpDamp,5,16384,0.013291448005475104,0.08450039094067038,1.0632658928740197,0.24860945746124208
0.1,AmpDamp,6,16384,0.026459273998625576,0.055069474968160816,1.0456393112141555,0.24165141948697355
0.1,AmpDamp,7,16384,0.1223573649986065,0.03860105715623338,1.0302123325209394,0.23524639154469631
0.1,AmpDamp,8,16384,0.48194361999776447,0.02747029585931386,1.016704014255185,0.22917873264434352
0.1,AmpDamp,9,16384,3.099404027998389,0.01945576385616137,1.004881905116676,0.223345043587421
0.1,AmpDamp,10,16384,12.118715403994429,0.01489182767384305,0.9945477856209911,0.21769426758763727
0.1,AmpDamp,11,16384,67.17119591899973,0.011893558055232917,0.9855285460784465,0.2122002931573107
0.1,Phase,3,16384,0.005567700005485676,0.20093209133314377,1.0092420760279988,0.22872792206135786
0.1,Phase,4,16384,0.006626587004575413,0.1418030719086044,0.9903764549868441,0.20346448401217368
0.1,Phase,5,16384,0.009751452002092265,0.10054774624106937,0.9758200639467074,0.1826144410352653
0.1,Phase,6,16384,0.028851593000581488,0.07195431438047035,0.9652576792201087,0.16424148951878093
0.1,Phase,7,16384,0.11918303199490765,0.05186178452703212,0.9579988763197418,0.14779235103460453
0.1,Phase,8,16384,0.5651173549995292,0.03625704055684417,0.9533754211392328,0.13300749886748892
0.1,Phase,9,16384,2.294020000997989,0.026381594642497303,0.9508094750570086,0.11970548545486082
0.1,Phase,10,16384,12.1512513580019,0.01885778915703467,0.949820615736714,0.10773465263341553
0.1,Phase,11,16384,66.71625979900273,0.014622729312652853,0.9500174160136163,0.09696112341037036
0.1,BitFlip,3,16384,0.005708673998015001,0.12530135545142063,1.0635186881291738,0.2500000000000002
