n_bits,shots,noise,probability,time_sampling,l2_pop,time_density,fro_norm,fidelity
3,16384,none,0.0,0.03135238700087939,0.006440872049937949,0.03135238700087939,2.220446049250313e-16,0.9999999999999993
4,16384,none,0.0,0.03459060699969996,0.007091644310682526,0.03459060699969996,6.661338147750939e-16,0.9999999999999993
5,16384,none,0.0,0.03238273900024069,0.0072264181586619465,0.03238273900024069,5.551115123125783e-16,0.999999999999999
6,16384,none,0.0,0.0356044620002649,0.007991644191080522,0.0356044620002649,9.992007221626409e-16,0.9999999999999989
7,16384,none,0.0,0.1279692910011363,0.008255329231476007,0.1279692910011363,8.881784197001252e-16,0.9999999999999991
8,16384,none,0.0,0.23735095400115824,0.007943954786876926,0.23735095400115824,1.2212453270876722e-15,0.9999999999999999
9,16384,none,0.0,0.6704452419999143,0.007558015707618964,0.6704452419999143,1.2212453270876722e-15,1.0000000000000009
10,16384,none,0.0,3.5158978030012804,0.007998633357379555,3.5158978030012804,1.5543122344752192e-15,0.9999999999999999
11,16384,none,0.0,20.82919368399962,0.008001892879185735,20.82919368399962,1.5543122344752192e-15,1.000000000000001
12,16384,none,0.0,109.76843347900103,0.008013523205487488,109.76843347900103,1.887379141862766e-15,0.9999999999999999
3,16384,Depolarizing,0.01,0.037549147999015986,0.007672485731253931,0.037549147999015986,0.02290229770587475,0.9801330370370364
4,16384,Depolarizing,0.01,0.06842083499941509,0.006988991800927557,0.06842083499941509,0.029458753387026516,0.9735988167901228
5,16384,Depolarizing,0.01,0.042414343000928056,0.007056888883200505,0.042414343000928056,0.03595184978782197,0.9671081580115216
6,16384,Depolarizing,0.01,0.0664267510001082,0.00852921268045089,0.0664267510001082,0.04239122470505972,0.9606607702914447
7,16384,Depolarizing,0.01,0.27299747100005334,0.008190545018171999,0.27299747100005334,0.048781489984934874,0.9542563651561684
8,16384,Depolarizing,0.01,0.8022094369989645,0.008472242529033513,0.8022094369989645,0.055125208900643985,0.9478946560551269
9,16384,Depolarizing,0.01,3.324144283998976,0.008097228492078614,3.324144283998976,0.06142397923205014,0.9415753583480944
10,16384,Depolarizing,0.01,17.467338427999493,0.008097228492078614,17.467338427999493,0.06767889404393769,0.9352981892924386
11,16384,Depolarizing,0.01,96.9032293629989,0.007963626186669966,96.9032293629989,0.07389076103815317,0.9290628680304851
