probability,noise_model,n_bits,shots,time_s,L2_pop,Fro_norm,Fidelity
0.0,none,3,131072,0.03907386801438406,0.2510357747010594,2.893410624288032e-15,0.9999999999999998
0.0,none,4,131072,0.04138428698934149,0.17646901500988357,6.150553490970361e-15,0.9999999999999963
0.0,none,5,131072,0.045233693992486224,0.1250323271486609,1.4409335622921437e-14,0.99999999999999
0.0,none,6,131072,0.048761015990749,0.08851209241841305,1.1541505555401834e-13,1.000000000000084
0.0,none,7,131072,0.05165854998631403,0.062453788384869514,1.3957354494248653e-13,1.0000000000001013
0.0,none,8,131072,0.05893672499223612,0.04405713028138262,1.3050710099157306e-12,1.0000000000009763
0.0,none,9,131072,0.06354041300073732,0.031447035286191714,6.599446928745299e-12,0.9999999999950651
0.0,none,10,131072,0.07519064799998887,0.022198554294032176,2.341899420387331e-11,0.9999999999824912
0.01,Depol,3,131072,0.03598097100621089,0.23812976403270483,1.1990534752514634,0.2472757692793463
0.01,Depol,4,131072,0.04231447700294666,0.1647465355798781,1.1928841765513956,0.24545452813260582
0.01,Depol,5,131072,0.053341585997259244,0.11539808712545767,1.1867622817406984,0.2437789605418348
0.01,Depol,6,131072,0.08669265599746723,0.08062206859721004,1.180747444614012,0.2421442411207201
0.01,Depol,7,131072,0.22823311500542331,0.05608990556458606,1.1748506317816678,0.2405275931818761
0.01,Depol,8,131072,0.8670232240110636,0.039284571085134695,1.1690729996688518,0.23892349235107696
0.01,Depol,9,131072,4.60914433299331,0.02755429957286838,1.1634133946607785,0.23733052420424391
0.01,Depol,10,131072,20.93178959999932,0.019153023251417135,1.1578701074186877,0.2357482847378752
0.01,AmpDamp,3,131072,0.035385561001021415,0.24202242275399832,1.2111528024974818,0.2515745144297418
0.01,AmpDamp,4,131072,0.0403731330006849,0.16916502911147457,1.2075863727460976,0.25058897285553894
0.01,AmpDamp,5,131072,0.049283480999292806,0.11849457206066547,1.2041054924006864,0.24979765014261124
0.01,AmpDamp,6,131072,0.06613728000957053,0.08303481111707348,1.2007047249983809,0.24909393463818374
0.01,AmpDamp,7,131072,0.15498009500151966,0.05804475148431831,1.1973665468609398,0.24843271724290955
0.01,AmpDamp,8,131072,0.5674619250057731,0.04058651453770014,1.1940788277975645,0.24779300445496505
0.01,AmpDamp,9,131072,2.4623158760077786,0.028428366895483927,1.1908346110674983,0.24716467184810567
0.01,AmpDamp,10,131072,12.407474844003445,0.020113225657878365,1.1876300963825204,0.24654275320706875
0.01,Phase,3,131072,0.03576198000519071,0.24405463587878126,1.1952324966399104,0.24800233749776832
0.01,Phase,4,131072,0.03935127999284305,0.1721797859947447,1.1895691894525477,0.24518842480184766
0.01,Phase,5,131072,0.04679024800134357,0.12309637899867701,1.184061466221637,0.24265988441377467
0.01,Phase,6,131072,0.0658585339988349,0.08676030590599944,1.1786744503216888,0.2402146534654102
0.01,Phase,7,131072,0.15180932301154826,0.06128877399308599,1.1733945061521482,0.23780791611618107
0.01,Phase,8,131072,0.522807161003584,0.04341954720245263,1.1682171037295486,0.23542870199854327
0.01,Phase,9,131072,2.4786940870108083,0.030921536021135922,1.1631401261170806,0.23307413415530323
0.01,Phase,10,131072,12.227602345999912,0.021890220711192464,1.1581620525784508,0.23074332331480396
0.01,BitFlip,3,131072,0.03749502000573557,0.23566357025463078,1.2012165460199087,0.2500000000000004
0.01,BitFlip,4,131072,0.040082295003230684,0.16369349557653562,1.1938934254324753,0.24999999999999817
0.01,BitFlip,5,131072,0.04647399600071367,0.11268437770918323,1.1868177633671273,0.2500000000000013
0.01,BitFlip,6,131072,0.07626313299988396,0.07853499506915101,1.179982356591644,0.24999999999999986
0.01,BitFlip,7,131072,0.1674659639975289,0.05412669097470208,1.1733801475811876,0.25000000000000194
0.01,BitFlip,8,131072,0.5499867409962462,0.03767549365602781,1.167004224627398,0.25000000000000316
0.01,BitFlip,9,131072,3.220570791992941,0.0262236085628164,1.1608478218175733,0.2500000000000211
0.01,BitFlip,10,131072,12.467158280007425,0.018295008106014216,1.1549043189123693,0.2500000000000433
0.1,Depol,3,131072,0.03565373600577004,0.14187223240528202,1.0342170588486608,0.22447725267894
0.1,Depol,4,131072,0.04072450099920388,0.08668915508326891,1.0086521023861383,0.2080816111582533
0.1,Depol,5,131072,0.04926733199681621,0.05289037135477538,0.988314598717138,0.19390185873540733
0.1,Depol,6,131072,0.08264353500271682,0.03301563339576308,0.9727213044802042,0.18090469216535865
0.1,Depol,7,131072,0.26467443999717943,0.019744560557609207,0.9610476223913426,0.16882803883111921
0.1,Depol,8,131072,0.854150140992715,0.012613915884355929,0.9525293443246275,0.15756902812915202
0.1,Depol,9,131072,4.112245794007322,0.008149071978228414,0.9465228518347052,0.14706353796643296
0.1,Depol,10,131072,21.43165497299924,0.0054345928990253735,0.942501784265349,0.13725909485065282
0.1,AmpDamp,3,131072,0.03555973099719267,0.19896918593662308,1.1063441093340145,0.26669876706579887
0.1,AmpDamp,4,131072,0.04026774199155625,0.12807773030314953,1.08342407904937,0.2565882414025846
0.1,AmpDamp,5,131072,0.04443989299761597,0.08387691809142413,1.0632658928740197,0.24860945746124208
