probability,noise_model,n_bits,shots,time_s,L2_pop,Fro_norm,Fidelity
0.0,none,3,2048,0.20731472969055176,2.1073424176942392e-08,5.960464455334602e-08,0.9999999403953551
0.0,none,4,2048,0.024559497833251953,2.9802322387695312e-08,1.1920928955078125e-07,0.9999998807907104
0.0,none,5,2048,0.026627063751220703,3.1610136343918214e-08,1.7881393410412727e-07,0.9999998211860656
0.0,none,6,2048,0.03352499008178711,2.9802322387695312e-08,2.384185791015625e-07,0.9999997615814209
0.0,none,7,2048,0.0781698226928711,1.5805068171959107e-08,1.7881393410412727e-07,0.9999998211860656
0.0,none,8,2048,0.0644676685333252,1.4901161193847656e-08,2.384185791015625e-07,0.9999997615814209
0.0,none,9,2048,0.08844494819641113,7.902534085979553e-09,1.7881393410412727e-07,0.9999998211860656
0.0,none,10,2048,0.12500286102294922,1.1175870895385742e-08,3.5762786865234375e-07,0.9999996423721313
0.01,Depol,3,2048,0.001294851303100586,2.1073424176942392e-08,0.017212611717721416,0.9850748330354689
0.01,Depol,4,2048,0.0018241405487060547,2.9802322387695312e-08,0.0221605034450497,0.980149395763874
0.01,Depol,5,2048,0.0034046173095703125,3.1610136343918214e-08,0.02706891445606911,0.9752485789358615
0.01,Depol,6,2048,0.008864641189575195,2.9802322387695312e-08,0.031944936608237544,0.970372261479497
0.01,Depol,7,2048,0.10611152648925781,1.5805068171959107e-08,0.03679180276688964,0.9655204424634575
0.01,Depol,8,2048,0.2632107734680176,1.4901161193847656e-08,0.04161155380044963,0.9606927637942135
0.01,Depol,9,2048,1.6862149238586426,7.902534085979553e-09,0.046405065487393184,0.9558893444482236
0.01,Depol,10,2048,15.233631372451782,1.1175870895385742e-08,0.0511734024288915,0.9511097074719146
0.01,BitFlip,3,2048,0.0005593299865722656,2.1073424176942392e-08,5.960464455334602e-08,0.9999999403953551
0.01,BitFlip,4,2048,0.0009336471557617188,2.9802322387695312e-08,1.1920928955078125e-07,0.9999998807907104
0.01,BitFlip,5,2048,0.0016651153564453125,3.1610136343918214e-08,1.7881393410412727e-07,0.9999998211860656
0.01,BitFlip,6,2048,0.004528999328613281,2.9802322387695312e-08,2.384185791015625e-07,0.9999997615814209
0.01,BitFlip,7,2048,0.04641318321228027,1.5805068171959107e-08,1.7881393410412727e-07,0.9999998211860656
0.01,BitFlip,8,2048,0.28931498527526855,1.4901161193847656e-08,2.384185791015625e-07,0.9999997615814209
0.01,BitFlip,9,2048,1.0084998607635498,7.902534085979553e-09,1.7881393410412727e-07,0.9999998211860656
0.01,BitFlip,10,2048,7.977015733718872,1.1175870895385742e-08,3.5762786865234375e-07,0.9999996423721313
0.01,PhaseFlip,3,2048,0.0007460117340087891,2.1073424176942392e-08,0.034210537036673705,0.970298945903778
0.01,PhaseFlip,4,2048,0.000993967056274414,2.9802322387695312e-08,0.04392417071499349,0.9605958983302116
0.01,PhaseFlip,5,2048,0.0018129348754882812,3.1610136343918214e-08,0.05351129131174866,0.9509898796677588
0.01,PhaseFlip,6,2048,0.0055124759674072266,2.9802322387695312e-08,0.06298704574456293,0.9414799176156521
0.01,PhaseFlip,7,2048,0.08362221717834473,1.5805068171959107e-08,0.07235883609811841,0.9320651702582835
0.01,PhaseFlip,8,2048,0.2159440517425537,1.4901161193847656e-08,0.0816312827572234,0.922744448762387
0.01,PhaseFlip,9,2048,0.8268718719482422,7.902534085979553e-09,0.09080708605083991,0.9135170513764023
0.01,PhaseFlip,10,2048,7.3083062171936035,1.1175870895385742e-08,0.09988873852541562,0.9043816899647936
0.01,AmpDamp,3,2048,0.0008203983306884766,0.0061240292936922585,0.014947189614844182,0.9924999428912995
0.01,AmpDamp,4,2048,0.0012249946594238281,0.0050003693244656,0.01793132353559408,0.990012378199026
0.01,AmpDamp,5,2048,0.0017251968383789062,0.003953241592055196,0.020768217903144252,0.9875310875941067
0.01,AmpDamp,6,2048,0.004575967788696289,0.0030622430704574316,0.023509354245350084,0.9850559745973442
0.01,AmpDamp,7,2048,0.0552983283996582,0.002338886006967689,0.026183056362988674,0.982587229591445
0.01,AmpDamp,8,2048,0.16510987281799316,0.0017680761556176496,0.028806742569719962,0.9801245067019408
0.01,AmpDamp,9,2048,1.1446130275726318,0.001326090712918724,0.03139141365095279,0.9776681191478926
0.01,AmpDamp,10,2048,6.327683687210083,0.0009884336880721463,0.033944969206052264,0.9752176042554765
0.1,Depol,3,2048,0.0015163421630859375,8.429369694328344e-08,0.1626887829386462,0.8573749065399169
0.1,Depol,4,2048,0.0030095577239990234,8.940696716308594e-08,0.2044247857050564,0.8145060986280441
0.1,Depol,5,2048,0.007286548614501953,8.429369698253576e-08,0.243954848901052,0.773780733346939
0.1,Depol,6,2048,0.2508366107940674,7.450580596923828e-08,0.2814602928056516,0.7350916508585215
0.1,Depol,7,2048,1.8874435424804688,5.2683560618991385e-08,0.31707370246950767,0.698337114881724
0.1,Depol,8,2048,0.8814470767974854,3.725290298461914e-08,0.35090529757748334,0.6634202152490616
0.1,Depol,9,2048,1.9085259437561035,2.6341780309495692e-08,0.3830520916160733,0.6302492402028291
0.1,Depol,10,2048,18.532963037490845,1.862645149230957e-08,0.41360284050801605,0.598736667598132
0.1,BitFlip,3,2048,0.0008232593536376953,7.850462293418876e-17,2.220446049250313e-16,0.9999999999999999
0.1,BitFlip,4,2048,0.0014982223510742188,2.9802322387695312e-08,1.1920928955078125e-07,0.9999998807907104
0.1,BitFlip,5,2048,0.0017778873443603516,3.1610136343918214e-08,1.7881393410412727e-07,0.9999998211860656
0.1,BitFlip,6,2048,0.00491023063659668,2.9802322387695312e-08,2.384185791015625e-07,0.9999997615814209
0.1,BitFlip,7,2048,0.060509681701660156,1.5805068171959107e-08,1.7881393410412727e-07,0.9999998211860656
0.1,BitFlip,8,2048,0.5949952602386475,1.4901161193847656e-08,2.384185791015625e-07,0.9999997615814209
0.1,BitFlip,9,2048,0.7040228843688965,7.902534085979553e-09,1.7881393410412727e-07,0.9999998211860656
0.1,BitFlip,10,2048,7.574820041656494,1.1175870895385742e-08,3.5762786865234375e-07,0.9999996423721313
0.1,PhaseFlip,3,2048,0.0007207393646240234,7.850462293418876e-17,0.3055618027827188,0.7289999723434447
0.1,PhaseFlip,4,2048,0.0009593963623046875,2.9802322387695312e-08,0.37406119847368996,0.6560999639332294
0.1,PhaseFlip,5,2048,0.0017552375793457031,3.1610136343918214e-08,0.4356144129088893,0.5904899071902036
0.1,PhaseFlip,6,2048,0.004245758056640625,2.9802322387695312e-08,0.49104458473832574,0.5314408708363771
0.1,PhaseFlip,7,2048,0.031218767166137695,1.5805068171959107e-08,0.5410099414658068,0.47829681448638434
0.1,PhaseFlip,8,2048,0.19365692138671875,1.4901161193847656e-08,0.5860714711205383,0.430467109545134
0.1,PhaseFlip,9,2048,0.8492934703826904,7.902534085979553e-09,0.6267205540260165,0.38742041855584824
0.1,PhaseFlip,10,2048,8.486591815948486,1.1175870895385742e-08,0.6633937274214373,0.34867836197372526
0.1,AmpDamp,3,2048,0.0006403923034667969,0.0615436717310183,0.14497468335824631,0.9249830758199094
0.1,AmpDamp,4,2048,0.0010726451873779297,0.050376084455110555,0.1711446175773764,0.9012494992930442
0.1,AmpDamp,5,2048,0.002810239791870117,0.03992572217601578,0.1952155664604208,0.8781248352024703
0.1,AmpDamp,6,2048,0.005926847457885742,0.031004062840736132,0.21777385649658643,0.855593565327581
0.1,AmpDamp,7,2048,0.04525637626647949,0.02373935907459655,0.23915290963361882,0.8336404833207779
0.1,AmpDamp,8,2048,0.5588417053222656,0.01799052119974459,0.25956199331213886,0.8122506101581166
0.1,AmpDamp,9,2048,0.6864464282989502,0.013526971431322381,0.27914176063399987,0.7914096352344584
0.1,AmpDamp,10,2048,7.149533271789551,0.010107916863778404,0.2979923426941513,0.7711032283195891
0.5,Depol,3,2048,0.000997304916381836,2.1073424176942392e-08,0.632764298242742,0.42187496647238726
0.5,Depol,4,2048,0.0016791820526123047,1.4901161193847656e-08,0.7209545194313903,0.3164062248542905
0.5,Depol,5,2048,0.0035200119018554688,1.0536712088471196e-08,0.7878820222900283,0.23730466846609485
0.5,Depol,6,2048,0.008441448211669922,7.450580596923828e-09,0.8388370720067388,0.17797850143688265
0.5,Depol,7,2048,0.06722640991210938,5.268356044235598e-09,0.8776589004028186,0.13348387609948983
0.5,Depol,8,2048,0.3034083843231201,3.725290298461914e-09,0.9072250254895604,0.10011290708007436
0.5,Depol,9,2048,1.777552843093872,2.634178022117799e-09,0.9297217608101113,0.07508468031142
0.5,Depol,10,2048,13.995327711105347,1.30385160446167e-08,0.9468199168691745,0.05631349233249239
0.5,BitFlip,3,2048,0.0010058879852294922,2.1073424176942392e-08,5.960464455334602e-08,0.9999999403953551
0.5,BitFlip,4,2048,0.0009691715240478516,2.9802322387695312e-08,1.1920928955078125e-07,0.9999998807907104
0.5,BitFlip,5,2048,0.0018038749694824219,3.1610136343918214e-08,1.7881393410412727e-07,0.9999998211860656
0.5,BitFlip,6,2048,0.005493879318237305,2.9802322387695312e-08,2.384185791015625e-07,0.9999997615814209
0.5,BitFlip,7,2048,0.06693911552429199,1.5805068171959107e-08,1.7881393410412727e-07,0.9999998211860656
0.5,BitFlip,8,2048,0.12508034706115723,1.4901161193847656e-08,2.384185791015625e-07,0.9999997615814209
0.5,BitFlip,9,2048,0.777031421661377,7.902534085979553e-09,1.7881393410412727e-07,0.9999998211860656
0.5,BitFlip,10,2048,7.252922058105469,1.1175870895385742e-08,3.5762786865234375e-07,0.9999996423721313
0.5,PhaseFlip,3,2048,0.0005850791931152344,2.1073424176942392e-08,0.9354143466934856,0.12499999254941933
0.5,PhaseFlip,4,2048,0.0009629726409912109,2.9802322387695312e-08,0.9682458365518547,0.06249999254941939
0.5,PhaseFlip,5,2048,0.0018842220306396484,3.1610136343918214e-08,0.9842509842514771,0.031249994412064528
0.5,PhaseFlip,6,2048,0.004358053207397461,2.9802322387695312e-08,0.9921567416492216,0.015624996274709702
0.5,PhaseFlip,7,2048,0.0427548885345459,1.5805068171959107e-08,0.9960860906568267,0.007812498603016128
0.5,PhaseFlip,8,2048,0.1596989631652832,1.4901161193847656e-08,0.998044963916957,0.0039062490686774254
0.5,PhaseFlip,9,2048,0.6492946147918701,7.902534085979553e-09,0.9990229601966113,0.0019531246507540317
0.5,PhaseFlip,10,2048,6.681187629699707,1.1175870895385742e-08,0.9995115994824673,0.0009765621507540343
0.5,AmpDamp,3,2048,0.0007944107055664062,0.3451674813227909,0.6528425712737193,0.6218591606011612
0.5,AmpDamp,4,2048,0.0010406970977783203,0.30014639083221045,0.7242938085257575,0.5307899713225197
0.5,AmpDamp,5,2048,0.0018682479858398438,0.25321415365722916,0.778969591875481,0.4530575637345463
0.5,AmpDamp,6,2048,0.004408836364746094,0.20971320773640648,0.8218135587652278,0.38670878363973316
0.5,AmpDamp,7,2048,0.7886459827423096,0.17158202475967177,0.855886978593885,0.33007662330808774
0.5,AmpDamp,8,2048,0.4622480869293213,0.13920059605794438,0.8832512402882939,0.2817379949858463
0.5,AmpDamp,9,2048,1.067516803741455,0.11224430891307093,0.9053733007917688,0.2404784429844792
0.5,AmpDamp,10,2048,6.917462587356567,0.09010206001991675,0.9233380152048178,0.20526115820296564
0.9,Depol,3,2048,0.0013530254364013672,4.2146848432389406e-08,0.8922094061254762,0.16637498546333515
0.9,Depol,4,2048,0.0018055438995361328,2.9802322387695312e-08,0.9391619888243149,0.09150624765516113
0.9,Depol,5,2048,0.0032291412353515625,3.1610136343918214e-08,0.9654984196271674,0.050328426844714606
0.9,Depol,6,2048,0.00853586196899414,2.2351741790771484e-08,0.9804208154123519,0.02768063552579747
0.9,Depol,7,2048,0.07148575782775879,1.5805068171959107e-08,0.9889020963747072,0.01522434905679487
0.9,Depol,8,2048,0.3105592727661133,1.1175870895385742e-08,0.9937218539499308,0.00837339222041994
0.9,Depol,9,2048,1.4405062198638916,7.902534085979553e-09,0.9964564075134841,0.004605365586300076
0.9,Depol,10,2048,12.513247966766357,1.30385160446167e-08,0.9980044240854172,0.0025329505794441853
0.9,BitFlip,3,2048,0.0008707046508789062,2.1073424176942392e-08,5.960464455334602e-08,0.9999999403953551
0.9,BitFlip,4,2048,0.00140380859375,2.9802322387695312e-08,1.1920928955078125e-07,0.9999998807907104
0.9,BitFlip,5,2048,0.0020711421966552734,3.1610136343918214e-08,1.7881393410412727e-07,0.9999998211860656
0.9,BitFlip,6,2048,0.0044786930084228516,2.9802322387695312e-08,2.384185791015625e-07,0.9999997615814209
0.9,BitFlip,7,2048,0.07958865165710449,1.5805068171959107e-08,1.7881393410412727e-07,0.9999998211860656
0.9,BitFlip,8,2048,0.15292048454284668,1.4901161193847656e-08,2.384185791015625e-07,0.9999997615814209
0.9,BitFlip,9,2048,0.7037279605865479,7.902534085979553e-09,1.7881393410412727e-07,0.9999998211860656
0.9,BitFlip,10,2048,6.530858278274536,1.1175870895385742e-08,3.5762786865234375e-07,0.9999996423721313
0.9,PhaseFlip,3,2048,0.0007221698760986328,2.1073424176942392e-08,1.2447360869482642,0.001000009477138521
0.9,PhaseFlip,4,2048,0.0009360313415527344,2.9802322387695312e-08,1.2049571194374453,9.999796748161316e-05
0.9,PhaseFlip,5,2048,0.0018603801727294922,3.1610136343918214e-08,1.1707773900127552,9.999610483648724e-06
0.9,PhaseFlip,6,2048,0.008428335189819336,2.9802322387695312e-08,1.1419301869233214,9.993091225624084e-07
0.9,PhaseFlip,7,2048,0.06254243850708008,1.5805068171959107e-08,1.1177142622770178,1.0081566870315215e-07
0.9,PhaseFlip,8,2048,0.25121188163757324,1.4901161193847656e-08,1.0974579649001768,1.076841726899147e-08
0.9,PhaseFlip,9,2048,0.8570945262908936,7.902534085979553e-09,1.08056442738061,1.833541318710797e-09
0.9,PhaseFlip,10,2048,7.34849214553833,1.1175870895385742e-08,1.0665120340317449,2.9685907065868378e-09
0.9,AmpDamp,3,2048,0.0008602142333984375,0.7849952165309951,1.140573201662649,0.28503823072605877
0.9,AmpDamp,4,2048,0.0011789798736572266,0.7799370145209519,1.2069026956061684,0.18758761078737507
0.9,AmpDamp,5,2048,0.002174854278564453,0.7588316716512683,1.2439657178292558,0.12345400222054258
0.9,AmpDamp,6,2048,0.003960132598876953,0.7306013077571064,1.2633759978745005,0.08124678798948179
0.9,AmpDamp,7,2048,0.09791827201843262,0.6995695151307186,1.2718237698702572,0.05346964051575688
0.9,AmpDamp,8,2048,0.17634987831115723,0.6678837455064628,1.2733794674069376,0.03518911129508922
0.9,AmpDamp,9,2048,0.7977871894836426,0.636611570691997,1.2705992277347695,0.023158443668249217
0.9,AmpDamp,10,2048,6.195465087890625,0.6062706764329698,1.2651182060964332,0.015240891399042812
1.0,Depol,3,2048,0.001529693603515625,2.1073424176942392e-08,0.9354143466934856,0.12499999254941938
1.0,Depol,4,2048,0.002832651138305664,2.9802322387695312e-08,0.9682458365518547,0.0624999925494194
1.0,Depol,5,2048,0.003320455551147461,3.1610136343918214e-08,0.9842509842514771,0.03124999441206455
1.0,Depol,6,2048,0.006366252899169922,2.9802322387695312e-08,0.9921567416492216,0.015624996274709702
1.0,Depol,7,2048,0.06458926200866699,1.5805068171959107e-08,0.9960860906568267,0.007812498603016137
1.0,Depol,8,2048,0.25856471061706543,1.4901161193847656e-08,0.998044963916957,0.0039062490686774254
1.0,Depol,9,2048,1.2535932064056396,7.902534085979553e-09,0.9990229601966113,0.0019531246507540343
1.0,Depol,10,2048,12.440431594848633,1.1175870895385742e-08,0.9995115994824673,0.0009765621507540345
1.0,BitFlip,3,2048,0.0008463859558105469,2.1073424176942392e-08,5.960464455334602e-08,0.9999999403953551
1.0,BitFlip,4,2048,0.0009589195251464844,2.9802322387695312e-08,1.1920928955078125e-07,0.9999998807907104
1.0,BitFlip,5,2048,0.001712799072265625,3.1610136343918214e-08,1.7881393410412727e-07,0.9999998211860656
1.0,BitFlip,6,2048,0.00445866584777832,2.9802322387695312e-08,2.384185791015625e-07,0.9999997615814209
1.0,BitFlip,7,2048,0.042171478271484375,1.5805068171959107e-08,1.7881393410412727e-07,0.9999998211860656
1.0,BitFlip,8,2048,0.1512148380279541,1.4901161193847656e-08,2.384185791015625e-07,0.9999997615814209
1.0,BitFlip,9,2048,0.7179863452911377,7.902534085979553e-09,1.7881393410412727e-07,0.9999998211860656
1.0,BitFlip,10,2048,6.191320419311523,1.1175870895385742e-08,3.5762786865234375e-07,0.9999996423721313
1.0,PhaseFlip,3,2048,0.0007808208465576172,2.1073424176942392e-08,1.4142135202262471,0.0
1.0,PhaseFlip,4,2048,0.0009632110595703125,2.9802322387695312e-08,1.4142134780794005,0.0
1.0,PhaseFlip,5,2048,0.0016827583312988281,3.1610136343918214e-08,1.414213435932559,0.0
1.0,PhaseFlip,6,2048,0.004590034484863281,2.9802322387695312e-08,1.414213393785696,0.0
1.0,PhaseFlip,7,2048,0.022107601165771484,1.5805068171959107e-08,1.414213435932555,0.0
1.0,PhaseFlip,8,2048,0.10283946990966797,1.4901161193847656e-08,1.4142133937856947,0.0
1.0,PhaseFlip,9,2048,0.6861898899078369,7.902534085979553e-09,1.4142134359325447,0.0
1.0,PhaseFlip,10,2048,7.088104486465454,1.1175870895385742e-08,1.4142133094919842,0.0
1.0,AmpDamp,3,2048,0.0007619857788085938,0.9354142909384457,1.3228756161075292,0.12499999254941938
1.0,AmpDamp,4,2048,0.0010564327239990234,0.9682457211279564,1.3693063121458968,0.0624999925494194
1.0,AmpDamp,5,2048,0.0016846656799316406,0.984250808253686,1.39194096625828,0.031249994412064545
1.0,AmpDamp,6,2048,0.004284858703613281,0.9921565051006214,1.4031213527751187,0.015624996274709702
1.0,AmpDamp,7,2048,0.037836313247680664,0.996085912542754,1.4086783327524177,0.007812498603016136
1.0,AmpDamp,8,2048,0.11559176445007324,0.9980447259644949,1.4114485555717373,0.0039062490686774254
1.0,AmpDamp,9,2048,1.0468895435333252,0.9990227815573853,1.4128316931151619,0.001953124650754034
1.0,AmpDamp,10,2048,6.70923638343811,0.9995112420292643,1.413522606979769,0.0009765621507540345
