probability,noise_model,n_bits,shots,time_s,L2_pop,Fro_norm,Fidelity
0.0,none,3,8192,0.3496212959289551,2.1073424176942392e-08,5.960464455334602e-08,0.9999999403953551
0.0,none,4,8192,0.0413670539855957,2.9802322387695312e-08,1.1920928955078125e-07,0.9999998807907104
0.0,none,5,8192,0.037322282791137695,3.1610136343918214e-08,1.7881393410412727e-07,0.9999998211860656
0.0,none,6,8192,0.03531503677368164,2.9802322387695312e-08,2.384185791015625e-07,0.9999997615814209
0.0,none,7,8192,0.0814352035522461,1.5805068171959107e-08,1.7881393410412727e-07,0.9999998211860656
0.0,none,8,8192,0.09789705276489258,1.4901161193847656e-08,2.384185791015625e-07,0.9999997615814209
0.0,none,9,8192,0.10218048095703125,7.902534085979553e-09,1.7881393410412727e-07,0.9999998211860656
0.0,none,10,8192,0.09523797035217285,1.1175870895385742e-08,3.5762786865234375e-07,0.9999996423721313
0.01,Depol,3,8192,0.0016665458679199219,2.1073424176942392e-08,0.017212611717721416,0.9850748330354689
0.01,Depol,4,8192,0.0018515586853027344,2.9802322387695312e-08,0.0221605034450497,0.980149395763874
0.01,Depol,5,8192,0.003480195999145508,3.1610136343918214e-08,0.02706891445606911,0.9752485789358615
0.01,Depol,6,8192,0.010333776473999023,2.9802322387695312e-08,0.031944936608237544,0.970372261479497
0.01,Depol,7,8192,0.19057655334472656,1.5805068171959107e-08,0.03679180276688964,0.9655204424634575
0.01,Depol,8,8192,0.2697415351867676,1.4901161193847656e-08,0.04161155380044963,0.9606927637942135
0.01,Depol,9,8192,1.5828468799591064,7.902534085979553e-09,0.046405065487393184,0.9558893444482236
0.01,Depol,10,8192,14.81319522857666,1.1175870895385742e-08,0.0511734024288915,0.9511097074719146
0.01,BitFlip,3,8192,0.0007717609405517578,2.1073424176942392e-08,5.960464455334602e-08,0.9999999403953551
0.01,BitFlip,4,8192,0.0009562969207763672,2.9802322387695312e-08,1.1920928955078125e-07,0.9999998807907104
0.01,BitFlip,5,8192,0.001653909683227539,3.1610136343918214e-08,1.7881393410412727e-07,0.9999998211860656
0.01,BitFlip,6,8192,0.004227161407470703,2.9802322387695312e-08,2.384185791015625e-07,0.9999997615814209
