probability,noise_model,n_bits,shots,time_s,L2_pop,Fro_norm,Fidelity
0.0,none,3,65536,0.17415237426757812,2.1073424176942392e-08,5.960464455334602e-08,0.9999999403953551
0.0,none,4,65536,0.022741317749023438,2.9802322387695312e-08,1.1920928955078125e-07,0.9999998807907104
0.0,none,5,65536,0.023500680923461914,3.1610136343918214e-08,1.7881393410412727e-07,0.9999998211860656
0.0,none,6,65536,0.027737140655517578,2.9802322387695312e-08,2.384185791015625e-07,0.9999997615814209
0.0,none,7,65536,0.049631357192993164,1.5805068171959107e-08,1.7881393410412727e-07,0.9999998211860656
0.0,none,8,65536,0.038522958755493164,1.4901161193847656e-08,2.384185791015625e-07,0.9999997615814209
0.0,none,9,65536,0.07283210754394531,7.902534085979553e-09,1.7881393410412727e-07,0.9999998211860656
0.0,none,10,65536,0.046883583068847656,1.1175870895385742e-08,3.5762786865234375e-07,0.9999996423721313
0.01,Depol,3,65536,0.0012903213500976562,2.1073424176942392e-08,0.017212611717721416,0.9850748330354689
0.01,Depol,4,65536,0.0017895698547363281,2.9802322387695312e-08,0.0221605034450497,0.980149395763874
0.01,Depol,5,65536,0.00333404541015625,3.1610136343918214e-08,0.02706891445606911,0.9752485789358615
0.01,Depol,6,65536,0.008362054824829102,2.9802322387695312e-08,0.031944936608237544,0.970372261479497
0.01,Depol,7,65536,0.0283966064453125,1.5805068171959107e-08,0.03679180276688964,0.9655204424634575
0.01,Depol,8,65536,0.15643525123596191,1.4901161193847656e-08,0.04161155380044963,0.9606927637942135
0.01,Depol,9,65536,0.9813520908355713,7.902534085979553e-09,0.046405065487393184,0.9558893444482236
0.01,Depol,10,65536,7.680033206939697,1.1175870895385742e-08,0.0511734024288915,0.9511097074719146
0.01,BitFlip,3,65536,0.0006728172302246094,2.1073424176942392e-08,5.960464455334602e-08,0.9999999403953551
0.01,BitFlip,4,65536,0.0012273788452148438,2.9802322387695312e-08,1.1920928955078125e-07,0.9999998807907104
0.01,BitFlip,5,65536,0.0016322135925292969,3.1610136343918214e-08,1.7881393410412727e-07,0.9999998211860656
0.01,BitFlip,6,65536,0.009381532669067383,2.9802322387695312e-08,2.384185791015625e-07,0.9999997615814209
0.01,BitFlip,7,65536,0.017794370651245117,1.5805068171959107e-08,1.7881393410412727e-07,0.9999998211860656
0.01,BitFlip,8,65536,0.06708574295043945,1.4901161193847656e-08,2.384185791015625e-07,0.9999997615814209
0.01,BitFlip,9,65536,0.5771763324737549,7.902534085979553e-09,1.7881393410412727e-07,0.9999998211860656
0.01,BitFlip,10,65536,3.6995794773101807,1.1175870895385742e-08,3.5762786865234375e-07,0.9999996423721313
0.01,PhaseFlip,3,65536,0.0006926059722900391,2.1073424176942392e-08,0.034210537036673705,0.970298945903778
0.01,PhaseFlip,4,65536,0.001247406005859375,2.9802322387695312e-08,0.04392417071499349,0.9605958983302116
0.01,PhaseFlip,5,65536,0.0015933513641357422,3.1610136343918214e-08,0.05351129131174866,0.9509898796677588
0.01,PhaseFlip,6,65536,0.003078937530517578,2.9802322387695312e-08,0.06298704574456293,0.9414799176156521
0.01,PhaseFlip,7,65536,0.015612363815307617,1.5805068171959107e-08,0.07235883609811841,0.9320651702582835
0.01,PhaseFlip,8,65536,0.09635519981384277,1.4901161193847656e-08,0.0816312827572234,0.922744448762387
0.01,PhaseFlip,9,65536,0.5577213764190674,7.902534085979553e-09,0.09080708605083991,0.9135170513764023
0.01,PhaseFlip,10,65536,3.55023193359375,1.1175870895385742e-08,0.09988873852541562,0.9043816899647936
0.01,AmpDamp,3,65536,0.0007877349853515625,0.0061240292936922585,0.014947189614844182,0.9924999428912995
0.01,AmpDamp,4,65536,0.0009174346923828125,0.0050003693244656,0.01793132353559408,0.990012378199026
0.01,AmpDamp,5,65536,0.0017428398132324219,0.003953241592055196,0.020768217903144252,0.9875310875941067
0.01,AmpDamp,6,65536,0.0040628910064697266,0.0030622430704574316,0.023509354245350084,0.9850559745973442
0.01,AmpDamp,7,65536,0.012773990631103516,0.002338886006967689,0.026183056362988674,0.982587229591445
0.01,AmpDamp,8,65536,0.08458399772644043,0.0017680761556176496,0.028806742569719962,0.9801245067019408
0.01,AmpDamp,9,65536,0.49801206588745117,0.001326090712918724,0.03139141365095279,0.9776681191478926
0.01,AmpDamp,10,65536,3.611987590789795,0.0009884336880721463,0.033944969206052264,0.9752176042554765
0.1,Depol,3,65536,0.0012023448944091797,8.429369694328344e-08,0.1626887829386462,0.8573749065399169
0.1,Depol,4,65536,0.0015766620635986328,8.940696716308594e-08,0.2044247857050564,0.8145060986280441
