probability,noise_model,n_bits,shots,time_s,L2_pop,Fro_norm,Fidelity
0.0,none,3,32768,0.011602610997215379,0.24895220841105145,2.893410624288032e-15,0.9999999999999998
0.0,none,4,32768,0.011907080996024888,0.17883357545938333,6.150553490970361e-15,0.9999999999999963
0.0,none,5,32768,0.013000972001464106,0.1250280706358468,1.4409335622921437e-14,0.99999999999999
0.0,none,6,32768,0.014098250998358708,0.08860726123966535,1.1541505555401834e-13,1.000000000000084
0.0,none,7,32768,0.017772906001482625,0.06297646640892823,1.3957354494248653e-13,1.0000000000001013
0.0,none,8,32768,0.016573864995734766,0.044469420692709996,1.3050710099157306e-12,1.0000000000009763
0.0,none,9,32768,0.018406803996185772,0.03161830232397195,6.599446928745299e-12,0.9999999999950651
0.0,none,10,32768,0.022242791004828177,0.022691784320189604,2.341899420387331e-11,0.9999999999824912
0.0,none,11,32768,0.029793959998642094,0.01664694025976796,5.5084796135739655e-11,1.0000000000412805
0.01,Depol,3,32768,0.011300849000690505,0.23606990073957435,1.1990534752514634,0.2472757692793463
0.01,Depol,4,32768,0.013491385005181655,0.16724114515509259,1.1928841765513956,0.24545452813260585
0.01,Depol,5,32768,0.020864520003669895,0.11653697335184476,1.1867622817406984,0.24377896054183473
0.01,Depol,6,32768,0.048618881999573205,0.08113025681461014,1.180747444614012,0.2421442411207201
0.01,Depol,7,32768,0.18818363900209079,0.05636428970956494,1.1748506317816678,0.2405275931818761
0.01,Depol,8,32768,0.9163923489977606,0.03981656381206686,1.1690729996688518,0.23892349235107693
0.01,Depol,9,32768,3.9903445949967136,0.027829320675213917,1.1634133946607788,0.23733052420424394
0.01,Depol,10,32768,20.678944507999404,0.020105132407544808,1.1578701074186877,0.23574828473787512
0.01,Depol,11,32768,108.26752176499576,0.014527264735598573,1.1524413047391047,0.23417662057367072
0.01,AmpDamp,3,32768,0.011689605998981278,0.24301523993503377,1.2111528024974818,0.2515745144297418
0.01,AmpDamp,4,32768,0.01228538799477974,0.1696495526738485,1.2075863727460976,0.25058897285553894
0.01,AmpDamp,5,32768,0.016218570002820343,0.11838413269156729,1.2041054924006864,0.24979765014261124
0.01,AmpDamp,6,32768,0.03359338700101944,0.08336579043397727,1.2007047249983809,0.24909393463818374
0.01,AmpDamp,7,32768,0.15606657399621326,0.05854913284390947,1.1973665468609398,0.24843271724290955
0.01,AmpDamp,8,32768,0.5351422680032556,0.041070197902183594,1.1940788277975645,0.24779300445496505
0.01,AmpDamp,9,32768,2.3299505110044265,0.02904991328543296,1.1908346110674983,0.24716467184810567
0.01,AmpDamp,10,32768,12.345608946001448,0.02085438300702367,1.1876300963825204,0.24654275320706875
0.01,AmpDamp,11,32768,69.65441042200109,0.015209147766811067,1.1844631884874974,0.24592479096577638
0.01,Phase,3,32768,0.011824435998278204,0.24598596119655486,1.1952324966399104,0.24800233749776832
0.01,Phase,4,32768,0.05524121700000251,0.17279945277719586,1.1895691894525477,0.24518842480184766
0.01,Phase,5,32768,0.1391580880008405,0.12257224079156569,1.184061466221637,0.24265988441377467
0.01,Phase,6,32768,0.03410933300619945,0.0877309514377278,1.1786744503216888,0.2402146534654102
0.01,Phase,7,32768,0.12396571899444098,0.061667530922589864,1.1733945061521482,0.23780791611618107
0.01,Phase,8,32768,0.5058967610020773,0.043894505270535844,1.1682171037295486,0.23542870199854327
0.01,Phase,9,32768,2.2878940060036257,0.031421933457193574,1.1631401261170806,0.23307413415530323
0.01,Phase,10,32768,12.233816719999595,0.022438992270041074,1.1581620525784508,0.23074332331480396
0.01,Phase,11,32768,67.85600894299569,0.016351499481735872,1.1532815105860525,0.22843587288131095
0.01,BitFlip,3,32768,0.011400023999158293,0.2362322967698268,1.2012165460199087,0.2500000000000004
0.01,BitFlip,4,32768,0.012258374998054933,0.16196468514433596,1.1938934254324753,0.24999999999999817
0.01,BitFlip,5,32768,0.016355134001059923,0.11260992944400157,1.1868177633671273,0.2500000000000013
0.01,BitFlip,6,32768,0.033070710000174586,0.07858780631765182,1.179982356591644,0.24999999999999986
0.01,BitFlip,7,32768,0.1266815319977468,0.0548833677324874,1.1733801475811876,0.25000000000000194
0.01,BitFlip,8,32768,0.4912300129944924,0.0386005504886998,1.167004224627398,0.25000000000000316
0.01,BitFlip,9,32768,2.3274755790043855,0.026699305703747796,1.1608478218175733,0.2500000000000211
0.01,BitFlip,10,32768,12.0987038509993,0.018987182676439982,1.1549043189123693,0.2500000000000433
0.01,BitFlip,11,32768,67.62760060199798,0.01350422659690684,1.1491672411443223,0.25000000000005096
0.1,Depol,3,32768,0.011146878001454752,0.13998040177056387,1.0342170588486608,0.22447725267894
0.1,Depol,4,32768,0.013701431998924818,0.0843655784079753,1.0086521023861383,0.2080816111582533
0.1,Depol,5,32768,0.01941390999854775,0.053915034836062074,0.988314598717138,0.19390185873540733
0.1,Depol,6,32768,0.05218609100120375,0.03283697078657392,0.9727213044802042,0.18090469216535865
0.1,Depol,7,32768,0.21413231099722907,0.02094782226107466,0.9610476223913426,0.1688280388311192
0.1,Depol,8,32768,0.8332432469978812,0.01345593352470551,0.9525293443246275,0.15756902812915202
0.1,Depol,9,32768,4.0948752779950155,0.00936317890669902,0.9465228518347052,0.14706353796643296
0.1,Depol,10,32768,19.680075771000702,0.0074401580084024295,0.9425017842653491,0.13725909485065282
0.1,Depol,11,32768,109.37962699399941,0.006198449926649964,0.9400408409725963,0.128108440170469
0.1,AmpDamp,3,32768,0.010904968999966513,0.19845211489616865,1.1063441093340145,0.26669876706579887
