probability,noise_model,n_bits,shots,time_s,L2_pop,Fro_norm,Fidelity
0.0,none,3,4096,0.27260518074035645,2.1073424176942392e-08,5.960464455334602e-08,0.9999999403953551
0.0,none,4,4096,0.027631044387817383,2.9802322387695312e-08,1.1920928955078125e-07,0.9999998807907104
0.0,none,5,4096,0.02777266502380371,3.1610136343918214e-08,1.7881393410412727e-07,0.9999998211860656
0.0,none,6,4096,0.0359652042388916,2.9802322387695312e-08,2.384185791015625e-07,0.9999997615814209
0.0,none,7,4096,0.0708916187286377,1.5805068171959107e-08,1.7881393410412727e-07,0.9999998211860656
0.0,none,8,4096,0.06589126586914062,1.4901161193847656e-08,2.384185791015625e-07,0.9999997615814209
0.0,none,9,4096,0.09304356575012207,7.902534085979553e-09,1.7881393410412727e-07,0.9999998211860656
0.0,none,10,4096,0.09520173072814941,1.1175870895385742e-08,3.5762786865234375e-07,0.9999996423721313
0.01,Depol,3,4096,0.0009832382202148438,2.1073424176942392e-08,0.017212611717721416,0.9850748330354689
0.01,Depol,4,4096,0.0017285346984863281,2.9802322387695312e-08,0.0221605034450497,0.980149395763874
0.01,Depol,5,4096,0.003289937973022461,3.1610136343918214e-08,0.02706891445606911,0.9752485789358615
0.01,Depol,6,4096,0.00636601448059082,2.9802322387695312e-08,0.031944936608237544,0.970372261479497
0.01,Depol,7,4096,0.04686307907104492,1.5805068171959107e-08,0.03679180276688964,0.9655204424634575
0.01,Depol,8,4096,0.24686884880065918,1.4901161193847656e-08,0.04161155380044963,0.9606927637942135
0.01,Depol,9,4096,1.5784902572631836,7.902534085979553e-09,0.046405065487393184,0.9558893444482236
0.01,Depol,10,4096,14.924874544143677,1.1175870895385742e-08,0.0511734024288915,0.9511097074719146
0.01,BitFlip,3,4096,0.0007507801055908203,2.1073424176942392e-08,5.960464455334602e-08,0.9999999403953551
0.01,BitFlip,4,4096,0.0012390613555908203,2.9802322387695312e-08,1.1920928955078125e-07,0.9999998807907104
0.01,BitFlip,5,4096,0.0016736984252929688,3.1610136343918214e-08,1.7881393410412727e-07,0.9999998211860656
0.01,BitFlip,6,4096,0.004357337951660156,2.9802322387695312e-08,2.384185791015625e-07,0.9999997615814209
0.01,BitFlip,7,4096,0.021625518798828125,1.5805068171959107e-08,1.7881393410412727e-07,0.9999998211860656
0.01,BitFlip,8,4096,0.13035964965820312,1.4901161193847656e-08,2.384185791015625e-07,0.9999997615814209
0.01,BitFlip,9,4096,0.8678240776062012,7.902534085979553e-09,1.7881393410412727e-07,0.9999998211860656
0.01,BitFlip,10,4096,7.702620983123779,1.1175870895385742e-08,3.5762786865234375e-07,0.9999996423721313
0.01,PhaseFlip,3,4096,0.0007879734039306641,2.1073424176942392e-08,0.034210537036673705,0.970298945903778
0.01,PhaseFlip,4,4096,0.0009617805480957031,2.9802322387695312e-08,0.04392417071499349,0.9605958983302116
0.01,PhaseFlip,5,4096,0.001674652099609375,3.1610136343918214e-08,0.05351129131174866,0.9509898796677588
0.01,PhaseFlip,6,4096,0.004783153533935547,2.9802322387695312e-08,0.06298704574456293,0.9414799176156521
0.01,PhaseFlip,7,4096,0.022687673568725586,1.5805068171959107e-08,0.07235883609811841,0.9320651702582835
0.01,PhaseFlip,8,4096,0.1168513298034668,1.4901161193847656e-08,0.0816312827572234,0.922744448762387
