n_bits,shots,noise,probability,time_sampling,l2_pop,time_density,fro_norm,fidelity
3,131072,none,0.0,0.04535249000764452,0.0028115742206127788,0.0009234200115315616,3.510833468576701e-16,0.9999999999999998
4,131072,none,0.0,0.04475911500048824,0.001978441903566296,0.0011060929973609746,3.1401849173675503e-16,1.0
5,131072,none,0.0,0.04845174599904567,0.0025431416829223633,0.0014320600021164864,4.1540741810552243e-16,0.9999999999999999
6,131072,none,0.0,0.06332687599933706,0.0030677756513690932,0.0020383399969432503,3.8459253727671276e-16,1.0
7,131072,none,0.0,0.07223834599426482,0.002966667279193624,0.003566380008123815,4.710277376051325e-16,0.9999999999999988
8,131072,none,0.0,0.09764019600697793,0.0028632905239147593,0.00950617999478709,4.440892098500626e-16,1.0
9,131072,none,0.0,0.13438787899212912,0.002769669874996665,0.027145268992171623,5.20740757162067e-16,1.0000000000000058
10,131072,none,0.0,0.13797220500418916,0.002861012776674624,0.10603464199812151,4.965068306494546e-16,1.0
11,131072,none,0.0,0.14158256599330343,0.0028159804796133604,0.5653194569895277,5.661048867003676e-16,1.0000000000000018
12,131072,none,0.0,0.154510369990021,0.002757010266220649,2.2453868339944165,5.438959822042073e-16,1.0
3,131072,Depolarizing,0.01,0.046185754996258765,0.002993815632729834,0.01195435700356029,0.09632625706948242,0.912045420156403
4,131072,Depolarizing,0.01,0.04816626600222662,0.0018570015248129074,0.0021952009992673993,0.17382036453936886,0.8364901544587345
5,131072,Depolarizing,0.01,0.04969091000384651,0.002854352167840898,0.0033105540060205385,0.2641834416219026,0.7470376919837195
6,131072,Depolarizing,0.01,0.06277152500115335,0.00313301622888897,0.007852579990867525,0.3614180728012463,0.6498023910555084
7,131072,Depolarizing,0.01,0.1049032669980079,0.0027899184276015472,0.030547237998689525,0.45979152150832975,0.5506844197474099
8,131072,Depolarizing,0.01,0.12492150900652632,0.0026389765785870276,0.02155594399664551,0.5543899556921941,0.45481693612766283
9,131072,Depolarizing,0.01,0.11562692200823221,0.0027667470948263594,0.052286795995314606,0.6414548390455252,0.366198157177112
10,131072,Depolarizing,0.01,0.31964091998816,0.0027460733578441652,0.2482107370015001,0.7185081661330199,0.28752680298735234
11,131072,Depolarizing,0.01,1.5265799679909833,0.002757179161864653,1.301147498001228,0.7843008689632177,0.2202235917649464
12,131072,Depolarizing,0.01,6.234767204994569,0.002770825519437217,8.291821324994089,0.8386348202382202,0.16459519183313917
3,131072,AmplitudeDamping,0.01,0.042060541003593244,0.02327836170777772,0.01000250100332778,0.08342068179250033,0.9403671791857953
4,131072,AmplitudeDamping,0.01,0.04622251800901722,0.02548728937287223,0.0021200390037847683,0.14022210156699857,0.8894739991011651
5,131072,AmplitudeDamping,0.01,0.05725403099495452,0.0237219899340099,0.003320165997138247,0.20535639547570525,0.8278832236976583
6,131072,AmplitudeDamping,0.01,0.07461926199903246,0.022336798191666448,0.008537151996279135,0.2763192021814489,0.7585137028607418
7,131072,AmplitudeDamping,0.01,0.1132679339934839,0.019866372025532448,0.035750032009673305,0.35041211858180077,0.6843405187680691
8,131072,AmplitudeDamping,0.01,0.09820188899175264,0.016827321043751467,0.017590688992640935,0.4250933301849187,0.6082018585449186
9,131072,AmplitudeDamping,0.01,0.16647684600320645,0.014410975088109573,0.1393943340081023,0.49814584248133437,0.5326452506063903
10,131072,AmplitudeDamping,0.01,0.5283453470037784,0.011767553986330719,0.3564215350052109,0.5677631451120336,0.4598194874026653
11,131072,AmplitudeDamping,0.01,1.8468620469939196,0.009738455169875189,1.9722301959991455,0.6325810097741379,0.3914136664927118
