n_bits,shots,noise,probability,time_sampling,l2_pop,time_density,fro_norm,fidelity
3,131072,none,0.0,0.043985848999000154,0.0010952367214920875,0.0013234760008344892,2.8777593299067095e-16,0.9999999999999998
4,131072,none,0.0,0.04671431799943093,0.002577222572234646,0.001615372999367537,2.172217384091364e-16,1.0
5,131072,none,0.0,0.04753104299743427,0.002660832694392621,0.001940733000083128,2.893194259083379e-16,0.9999999999999999
6,131072,none,0.0,0.05011801599903265,0.0024775687859856926,0.002552100999309914,2.43628310082355e-16,1.0
7,131072,none,0.0,0.053734713001176715,0.002604519303605848,0.0032803210015117656,2.9134834419659634e-16,0.9999999999999986
8,131072,none,0.0,0.05661199699898134,0.0028195542045223302,0.005085274002340157,2.9627291917956094e-16,1.0
9,131072,none,0.0,0.06373850599993602,0.002746030964140404,0.010655267000402091,3.23365438168166e-16,1.0000000000000058
10,131072,none,0.0,0.06756481899719802,0.002627282565139206,0.037963707000017166,3.1614004236683415e-16,1.0
11,131072,none,0.0,0.07039105000148993,0.0027308756712005897,0.16290405100153293,3.26096423932479e-16,1.0000000000000018
12,131072,none,0.0,0.07565246100057266,0.0027020553887176415,0.5790273109996633,3.3622594716541207e-16,1.0
3,131072,Depolarizing,0.01,0.04404543100099545,0.0021706934723597403,0.011090583000623155,0.09632625706948245,0.912045420156403
4,131072,Depolarizing,0.01,0.0475809700001264,0.0019936821043328437,0.002805592001095647,0.17382036453936892,0.8364901544587345
5,131072,Depolarizing,0.01,0.052655522002169164,0.00312836808256716,0.004241676000674488,0.26418344162190255,0.7470376919837194
6,131072,Depolarizing,0.01,0.05549766499825637,0.0027496532646954382,0.006133371000032639,0.3614180728012463,0.6498023910555082
7,131072,Depolarizing,0.01,0.06113862099664402,0.0028335780819316934,0.007701585000177147,0.45979152150832975,0.55068441974741
8,131072,Depolarizing,0.01,0.06526512900018133,0.0024812311217409034,0.010708450998208718,0.554389955692194,0.454816936127663
9,131072,Depolarizing,0.01,0.08547766899937415,0.0027564401670191804,0.029035930001555244,0.6414548390455241,0.3661981571771121
10,131072,Depolarizing,0.01,0.18988569999783067,0.002758593256930618,0.11869688799924916,0.7185081661330189,0.28752680298735245
11,131072,Depolarizing,0.01,0.5524354549997952,0.00277475111034236,0.5327674099971773,0.7843008689632226,0.22022359176494646
12,131072,Depolarizing,0.01,2.388004633001401,0.0027471329878170944,2.510435342999699,0.8386348202382442,0.16459519183313923
3,131072,AmplitudeDamping,0.01,0.045904858998255804,0.0233952991716572,0.010445327003253624,0.08342068179250031,0.9403671791857953
4,131072,AmplitudeDamping,0.01,0.04465604600045481,0.02414075700560221,0.0025166730010823812,0.14022210156699863,0.8894739991011651
5,131072,AmplitudeDamping,0.01,0.04884161899826722,0.024787079764262723,0.003922941999917384,0.20535639547570533,0.8278832236976582
6,131072,AmplitudeDamping,0.01,0.05655463200309896,0.022050676641224547,0.00599481300014304,0.27631920218144906,0.7585137028607416
7,131072,AmplitudeDamping,0.01,0.05959744800202316,0.019636881806952684,0.007554785999673186,0.35041211858180077,0.6843405187680691
8,131072,AmplitudeDamping,0.01,0.06604181399961817,0.016608478704305544,0.010381563999544596,0.42509333018491874,0.6082018585449185
9,131072,AmplitudeDamping,0.01,0.08979738300331519,0.013946833701203998,0.03470758899857174,0.49814584248133437,0.5326452506063902
10,131072,AmplitudeDamping,0.01,0.18905574200107367,0.011706375502739988,0.11497041399707086,0.5677631451120332,0.4598194874026653
11,131072,AmplitudeDamping,0.01,0.5389793059985095,0.009694201829616157,0.542042721001053,0.6325810097741386,0.39141366649271186
12,131072,AmplitudeDamping,0.01,2.4042242529976647,0.007985698590243704,2.5003881409975293,0.6916700051530112,0.3286400391537041
3,131072,PhaseDamping,0.01,0.04925595299937413,0.002545452330514502,0.010120865998032968,0.04750919494120873,0.9609781040920415
4,131072,PhaseDamping,0.01,0.04613214900018647,0.0022194589268073692,0.003157218001433648,0.08299037250489077,0.9283362475067756
5,131072,PhaseDamping,0.01,0.06046822999996948,0.0022906995036510703,0.004517684999882476,0.1253747834289446,0.8881937105342039
6,131072,PhaseDamping,0.01,0.06567090899989125,0.0022726120990727745,0.006792336000216892,0.17353361337369358,0.8417137583837062
7,131072,PhaseDamping,0.01,0.06880802100204164,0.002773785972194344,0.00881362699874444,0.22619523322785187,0.7901676383564086
8,131072,PhaseDamping,0.01,0.07443038000201341,0.002720710980307473,0.012405086999933701,0.28204980603935376,0.7348789586459723
9,131072,PhaseDamping,0.01,0.09120315900145215,0.0027889794088857087,0.03499116399689228,0.33981146348462166,0.6771700873987946
10,131072,PhaseDamping,0.01,0.1708277870020538,0.00271364168271398,0.11636710699895048,0.39826549904046255,0.6183133833038033
11,131072,PhaseDamping,0.01,0.5532939340009762,0.0027154643220852768,0.5299213779981073,0.45630495733505394,0.5594894805294932
12,131072,PhaseDamping,0.01,2.384661411997513,0.002708940055941191,2.5473245549983403,0.5129573672205867,0.501754161912997
3,131072,BitFlip,0.01,0.05890356899908511,0.0033305256506497333,0.013767644999461481,0.15191590751996534,0.8704371397883173
4,131072,BitFlip,0.01,0.05720677600038471,0.0021874686221869566,0.002403399998001987,0.27225117101223895,0.7554710136509637
5,131072,BitFlip,0.01,0.04567669999960344,0.002461068134776395,0.003936820998205803,0.40187476091646057,0.6269655009340966
6,131072,BitFlip,0.01,0.07462161999865202,0.0026714431444364644,0.006100310001784237,0.5274943399617308,0.4990207760624532
7,131072,BitFlip,0.01,0.058946994999132585,0.002660942070800834,0.007853843999328092,0.6400839522760613,0.3820071274679417
8,131072,BitFlip,0.01,0.06705768800020451,0.0026804268320308818,0.010596019998047268,0.7349426634344105,0.28199609032920014
9,131072,BitFlip,0.01,0.09365197900115163,0.002798521817064361,0.03732592799860868,0.8108517036350704,0.20123413175691615
10,131072,BitFlip,0.01,0.210994886001572,0.0027872048437158664,0.15207501199984108,0.868952930650034,0.13914153532501505
11,131072,BitFlip,0.01,0.5412067570032377,0.0028042565840895243,0.5265173260013398,0.9117006960255942,0.09342611649529847
12,131072,BitFlip,0.01,2.396051694002381,0.002735348085553085,2.5466551650024485,0.9420465212621765,0.06104501336264325
3,131072,none,0.0,0.043188995001401054,0.00292368114206466,0.010334210001019528,2.8777593299067095e-16,0.9999999999999998
4,131072,none,0.0,0.045751300000119954,0.0019775590777855972,0.0016742890002205968,2.172217384091364e-16,1.0
5,131072,none,0.0,0.05944866000209004,0.002977986366901982,0.0023698959994362667,2.893194259083379e-16,0.9999999999999999
6,131072,none,0.0,0.0621925760024169,0.002710271937764905,0.003075631000683643,2.43628310082355e-16,1.0
7,131072,none,0.0,0.06560984099996858,0.0028866547950401585,0.003964681000070414,2.9134834419659634e-16,0.9999999999999986
8,131072,none,0.0,0.0510875779982598,0.0029449858193388036,0.004872011002589716,2.9627291917956094e-16,1.0
9,131072,none,0.0,0.05947508099779952,0.002695822563836511,0.010720606001996202,3.23365438168166e-16,1.0000000000000058
10,131072,none,0.0,0.06389298000067356,0.0027795508329664575,0.039175716003228445,3.1614004236683415e-16,1.0
11,131072,none,0.0,0.0678654790026485,0.0027223578416781147,0.17793881300167413,3.26096423932479e-16,1.0000000000000018
12,131072,none,0.0,0.09370779000164475,0.0027412574867397657,0.6451000460001524,3.3622594716541207e-16,1.0
3,131072,Depolarizing,0.1,0.08628445100112003,0.0015424967901097539,0.010783136000100058,0.623219076867888,0.42217605468332653
4,131072,Depolarizing,0.1,0.0977908690001641,0.0034334818427952337,0.003604419998737285,0.8242196502071265,0.20614925714041704
5,131072,Depolarizing,0.1,0.09959425600027316,0.002686652042828665,0.005106304000946693,0.9270528715312992,0.08950375083760562
6,131072,Depolarizing,0.1,0.11077721100082272,0.0029161458174813437,0.007348682000156259,0.9715986888902325,0.036697301099196736
7,131072,Depolarizing,0.1,0.11265375099901576,0.0027266307565403333,0.009347678002086468,0.9891086360092656,0.01496231612414078
8,131072,Depolarizing,0.1,0.11253167700124322,0.002843011747151968,0.012964302997716004,0.9957338388491009,0.006267826623814687
9,131072,Depolarizing,0.1,0.14681475900215446,0.0027319198894412682,0.03593895800077007,0.9982598970345138,0.0027301543729423908
10,131072,Depolarizing,0.1,0.2509593909999239,0.002837929666963402,0.12235700299788732,0.9992577759820291,0.0012341617543593628
11,131072,Depolarizing,0.1,0.5554431440032204,0.0028497192879305354,0.5260320640009013,0.999670456134414,0.0005746649888968831
12,131072,Depolarizing,0.1,2.3181030379964795,0.0027557009739978657,2.5240550199996505,0.9998488842289008,0.00027344772384321525
3,131072,AmplitudeDamping,0.1,0.041625494999607326,0.15799749220445328,0.010329937998903915,0.5537292775928216,0.5896381531647994
4,131072,AmplitudeDamping,0.1,0.04302712700155098,0.16873563864314525,0.00259686799836345,0.7388617074026894,0.39095157500166866
