n_bits,shots,noise,probability,time_sampling,l2_pop,time_density,fro_norm,fidelity
3,524288,none,0.0,0.16478876999826753,0.0020309815091804424,0.004039554001792567,3.510833468576701e-16,0.9999999999999998
4,524288,none,0.0,0.1762455800017051,0.0013480111402930763,0.004062240001076134,3.1401849173675503e-16,1.0
5,524288,none,0.0,0.20632796700010658,0.0011700927075496605,0.0015383419995487202,4.1540741810552243e-16,0.9999999999999999
6,524288,none,0.0,0.23944722699889098,0.0012892491664258491,0.002897633003158262,3.8459253727671276e-16,1.0
7,524288,none,0.0,0.30420391199731966,0.0013797080266069273,0.004190786999970442,4.710277376051325e-16,0.9999999999999988
8,524288,none,0.0,0.3927186460023222,0.0014135473830223868,0.007938198999909218,4.440892098500626e-16,1.0
9,524288,none,0.0,0.5537218909994408,0.0013302714125822677,0.02432679199773702,5.20740757162067e-16,1.0000000000000058
10,524288,none,0.0,0.5238312850015063,0.0013702491343594695,0.12241364500005147,4.965068306494546e-16,1.0
11,524288,none,0.0,0.5409732890002488,0.0013520451704372425,0.591531974998361,5.661048867003676e-16,1.0000000000000018
12,524288,none,0.0,0.5578080579980451,0.0013924951361422714,2.8659484590025386,5.438959822042073e-16,1.0
3,524288,Depolarizing,0.01,0.16098330699969665,0.000990624806501117,0.009703108997200616,0.09632625706948238,0.912045420156403
4,524288,Depolarizing,0.01,0.18717804799962323,0.001365163381890445,0.0024689669990038965,0.1738203645393688,0.8364901544587345
5,524288,Depolarizing,0.01,0.24207927600218682,0.0015759386561611415,0.003928636000637198,0.26418344162190255,0.7470376919837196
6,524288,Depolarizing,0.01,0.25955432599948836,0.0010455680903370473,0.00949030199990375,0.3614180728012463,0.6498023910555082
7,524288,Depolarizing,0.01,0.34867329899861943,0.0014836401791072178,0.037473054999281885,0.4597915215083297,0.5506844197474101
8,524288,Depolarizing,0.01,0.29166086000259384,0.0013701216895762927,0.018161665000661742,0.554389955692194,0.454816936127663
9,524288,Depolarizing,0.01,0.38952040299773216,0.0013970570332119908,0.0634464439972362,0.6414548390455241,0.3661981571771122
10,524288,Depolarizing,0.01,0.6348794870027632,0.0013966220924521856,0.3219450209981005,0.7185081661330189,0.28752680298735245
11,524288,Depolarizing,0.01,2.7697965660008776,0.0013690671601767985,2.1639602050017857,0.7843008689632226,0.22022359176494644
12,524288,Depolarizing,0.01,9.022052773998439,0.0013820001164283312,8.097140467998543,0.8386348202382442,0.16459519183313925
3,524288,AmplitudeDamping,0.01,0.1632442310001352,0.023190943378800413,0.009426221000467194,0.08342068179250026,0.9403671791857953
4,524288,AmplitudeDamping,0.01,0.1818487809978251,0.02524861568979463,0.006230220998986624,0.1402221015669986,0.8894739991011651
5,524288,AmplitudeDamping,0.01,0.22247977599909063,0.02420338718554044,0.0036013019998790696,0.20535639547570525,0.8278832236976583
6,524288,AmplitudeDamping,0.01,0.26046867800323525,0.022491444887912052,0.009175402999971993,0.276319202181449,0.7585137028607417
7,524288,AmplitudeDamping,0.01,0.3417429080000147,0.019576401786028333,0.0365810839975893,0.3504121185818007,0.6843405187680692
8,524288,AmplitudeDamping,0.01,0.3068138849994284,0.01671263692638371,0.019014896999578923,0.42509333018491874,0.6082018585449185
9,524288,AmplitudeDamping,0.01,0.38557063000189373,0.013840648510736764,0.062102119001792744,0.49814584248133437,0.5326452506063903
10,524288,AmplitudeDamping,0.01,0.6241408249989036,0.011542960967607504,0.30077847500069765,0.5677631451120332,0.4598194874026653
11,524288,AmplitudeDamping,0.01,1.8166981739996118,0.009443398846506313,1.5560756080012652,0.6325810097741386,0.3914136664927118
12,524288,AmplitudeDamping,0.01,7.434326157999749,0.007619488006518662,7.914895910998894,0.6916700051530112,0.3286400391537041
3,524288,PhaseDamping,0.01,0.17145331199935754,0.0009955665593404134,0.009973006999643985,0.04750919494120867,0.9609781040920417
4,524288,PhaseDamping,0.01,0.192806973002007,0.0013502815968031935,0.006380844999512192,0.08299037250489076,0.9283362475067758
5,524288,PhaseDamping,0.01,0.22147700799905579,0.0013141673604293352,0.0036674299990409054,0.12537478342894445,0.8881937105342042
6,524288,PhaseDamping,0.01,0.2848812240008556,0.0012949225720954617,0.009583719998772722,0.17353361337369344,0.8417137583837063
7,524288,PhaseDamping,0.01,0.3495312040031422,0.001347978754603673,0.03659934800089104,0.22619523322785168,0.7901676383564088
8,524288,PhaseDamping,0.01,0.2918355590009014,0.0013741411121098506,0.01776314200105844,0.2820498060393538,0.7348789586459723
9,524288,PhaseDamping,0.01,0.3933224299980793,0.0013663487330812982,0.06191073199806851,0.3398114634846217,0.6771700873987947
10,524288,PhaseDamping,0.01,0.6340156759979436,0.0013690618456298224,0.3055256819970964,0.39826549904046255,0.6183133833038033
11,524288,PhaseDamping,0.01,1.8137817239985452,0.0014004667559350647,1.5669483930032584,0.45630495733505394,0.5594894805294932
12,524288,PhaseDamping,0.01,7.445541045999562,0.0013777739153258727,7.617867460998241,0.5129573672205866,0.501754161912997
3,524288,BitFlip,0.01,0.17665444899830618,0.0013854626512417433,0.009928424002282554,0.15191590751996528,0.8704371397883174
4,524288,BitFlip,0.01,0.20269435799855273,0.0009779287258541163,0.006088113997975597,0.27225117101223884,0.7554710136509637
5,524288,BitFlip,0.01,0.2225332210000488,0.0011713978173357043,0.003750412000954384,0.40187476091646046,0.6269655009340969
6,524288,BitFlip,0.01,0.3239591459969233,0.0014931896555561563,0.009284198000386823,0.5274943399617308,0.4990207760624533
7,524288,BitFlip,0.01,0.4110598660008691,0.0013682803826777484,0.03657526499955566,0.6400839522760611,0.38200712746794185
8,524288,BitFlip,0.01,0.2971333360001154,0.0014694880334747296,0.017654679002589546,0.7349426634344105,0.28199609032920014
9,524288,BitFlip,0.01,0.5015768379998917,0.0013946383995076027,0.1115837309989729,0.8108517036350704,0.20123413175691612
10,524288,BitFlip,0.01,0.6283959390020755,0.0014032253836868693,0.30658511799992993,0.868952930650034,0.13914153532501505
11,524288,BitFlip,0.01,1.9421101730004011,0.001384779769135191,1.5515750129998196,0.9117006960255942,0.09342611649529847
12,524288,BitFlip,0.01,7.657400698000856,0.0013749483492345531,7.522791367999162,0.9420465212621765,0.06104501336264325
3,524288,none,0.0,0.16087642399725155,0.0012844658395015994,0.008929406998504419,3.510833468576701e-16,0.9999999999999998
4,524288,none,0.0,0.178004500001407,0.0010420514336146507,0.004402056001708843,3.1401849173675503e-16,1.0
5,524288,none,0.0,0.20858517799933907,0.0014599355285564082,0.0015897819976089522,4.1540741810552243e-16,0.9999999999999999
6,524288,none,0.0,0.23951358400154277,0.0013785262455508155,0.0022258390017668717,3.8459253727671276e-16,1.0
7,524288,none,0.0,0.32340729999850737,0.0015152033241991683,0.0040733480018388946,4.710277376051325e-16,0.9999999999999988
8,524288,none,0.0,0.39100887599852285,0.0013323236375978149,0.007913153000117745,4.440892098500626e-16,1.0
9,524288,none,0.0,0.619129842001712,0.0013577268021271011,0.0259704279997095,5.20740757162067e-16,1.0000000000000058
10,524288,none,0.0,0.5204548319998139,0.001380498832294992,0.1187884960017982,4.965068306494546e-16,1.0
11,524288,none,0.0,0.5366195630012953,0.001384664171151651,0.5837529719974555,5.661048867003676e-16,1.0000000000000018
12,524288,none,0.0,0.5543122380004206,0.0013887331914844863,2.9031482720019994,5.438959822042073e-16,1.0
3,524288,Depolarizing,0.1,0.16358864900030312,0.0008117779752596106,0.009752983998623677,0.623219076867888,0.42217605468332653
4,524288,Depolarizing,0.1,0.18323842199970386,0.0014891984020952709,0.006706932999804849,0.8242196502071264,0.20614925714041707
5,524288,Depolarizing,0.1,0.22095743299723836,0.0012625524234613577,0.0041090849990723655,0.9270528715312992,0.08950375083760562
6,524288,Depolarizing,0.1,0.2838913420018798,0.0012174981482150733,0.009786741000425536,0.9715986888902325,0.03669730109919675
7,524288,Depolarizing,0.1,0.3509525389999908,0.0013245187035679984,0.038159920997713925,0.9891086360092656,0.014962316124140784
8,524288,Depolarizing,0.1,0.3698716629987757,0.0014800804175857242,0.017752992000168888,0.9957338388491009,0.006267826623814687
9,524288,Depolarizing,0.1,0.3913641369981633,0.0013458584978131005,0.06302734300334123,0.9982598970345138,0.0027301543729423903
10,524288,Depolarizing,0.1,0.6346621539996704,0.0014121054025055975,0.30892766499891877,0.9992577759820291,0.001234161754359363
11,524288,Depolarizing,0.1,1.8015552699980617,0.0013769049247124212,1.6852246429989464,0.999670456134414,0.0005746649888968831
12,524288,Depolarizing,0.1,8.428480370002944,0.0013856306936818007,7.358832129997609,0.9998488842289008,0.0002734477238432152
3,524288,AmplitudeDamping,0.1,0.17077076900022803,0.15927128333609927,0.009680915001808899,0.5537292775928216,0.5896381531647995
4,524288,AmplitudeDamping,0.1,0.1981258340019849,0.1682752642969174,0.005756030001066392,0.7388617074026894,0.39095157500166877
5,524288,AmplitudeDamping,0.1,0.2184741249984654,0.16215329720174815,0.003641941999376286,0.8637869011252358,0.24164202297008575
6,524288,AmplitudeDamping,0.1,0.2514757769968128,0.1510537289506523,0.009241267998731928,0.941418108650432,0.1415072321473606
7,524288,AmplitudeDamping,0.1,0.3272478520011646,0.13656796584722972,0.0374778730001708,0.9862713265078962,0.07955113339303349
8,524288,AmplitudeDamping,0.1,0.29130848400018294,0.12177523419333768,0.017628940997383324,1.010414429134099,0.04338079633652294
9,524288,AmplitudeDamping,0.1,0.3687224370005424,0.10903457473322659,0.06308975999854738,1.0223966778977327,0.023132673253562566
10,524288,AmplitudeDamping,0.1,1.1512917500003823,0.09656084757710856,0.30251353200219455,1.0276786141916523,0.012135567803934367
11,524288,AmplitudeDamping,0.1,2.1228441769999336,0.08564946616681833,1.6606732430009288,1.0294934599652106,0.006291187236249296
12,524288,AmplitudeDamping,0.1,7.834349837998161,0.07586518798858981,7.430708509997203,1.0296429955334312,0.003233247665853448
3,524288,PhaseDamping,0.1,0.1504847919968597,0.0018214530334091403,0.009436760999960825,0.37309259336936923,0.6851267825845648
4,524288,PhaseDamping,0.1,0.23167276999811293,0.0011042082562426356,0.0022837010001239832,0.5478851371659625,0.5064103994008597
5,524288,PhaseDamping,0.1,0.21225163100098143,0.0011523164325644318,0.003663509000034537,0.6909305513152478,0.35130208198570523
6,524288,PhaseDamping,0.1,0.2495213620022696,0.001593628305897546,0.009108686001127353,0.7983186102683939,0.23077219887064246
7,524288,PhaseDamping,0.1,0.3375340419988788,0.001385289336125585,0.03628371599916136,0.8736078759995338,0.14471569775719795
8,524288,PhaseDamping,0.1,0.2800854720007919,0.0013858617187667594,0.01737975400101277,0.9235339939039944,0.08725568830014394
