n_bits,shots,noise,probability,time_sampling,l2_pop,time_density,fro_norm,fidelity
3,262144,none,0.0,0.11154252199048642,0.24968973147369916,0.00154001300688833,2.497404505479342e-15,1.0000000000000004
4,262144,none,0.0,0.1377896970079746,0.1766515963115086,0.0017899869999382645,6.6785394297581636e-15,0.9999999999999969
5,262144,none,0.0,0.13288941400242038,0.12491337188400002,0.002165633995900862,1.4892034130546408e-14,0.9999999999999908
6,262144,none,0.0,0.1178150670020841,0.0883303763915425,0.0026644099998520687,1.1455967356184344e-13,1.000000000000085
7,262144,none,0.0,0.12655690299288835,0.062407765932724284,0.0042365770059404895,1.3852189133902164e-13,1.0000000000001024
8,262144,none,0.0,0.1375068900088081,0.044355570887729796,0.006582750997040421,1.3039931043402584e-12,1.0000000000009774
9,262144,none,0.0,0.1437917210132582,0.031281089312282885,0.013416018002317287,6.600651850579229e-12,0.9999999999950666
10,262144,none,0.0,0.13981569399766158,0.02221928375599119,0.03840199600381311,2.3420264297560534e-11,0.9999999999824927
11,262144,none,0.0,0.14920886199979577,0.015740723217917037,0.17548346899275202,5.508336555954485e-11,1.0000000000412825
12,262144,none,0.0,0.15555708699685056,0.01123832862964676,0.858275301012327,3.4331392053931206e-10,0.9999999997429944
3,262144,Depolarizing,0.01,0.1252599309955258,0.2045163146801699,0.014732519994140603,0.12984379632137086,0.8796902110765186
4,262144,Depolarizing,0.01,0.1252966759930132,0.12574129304792897,0.002977067997562699,0.2230356231279317,0.7872248586434965
5,262144,Depolarizing,0.01,0.11865011000190862,0.07455819374641852,0.004578309002681635,0.32783121874845633,0.6826813654120594
6,262144,Depolarizing,0.01,0.13347656499536242,0.04247251866478073,0.007189715004642494,0.4362075331066073,0.574022492275583
7,262144,Depolarizing,0.01,0.14983689300424885,0.02323243338202584,0.009783290995983407,0.5410985032047517,0.46831119984551683
8,262144,Depolarizing,0.01,0.13440274700406007,0.012462092266866771,0.014258793002227321,0.6371563567217924,0.37100863016057073
9,262144,Depolarizing,0.01,0.16536180299590342,0.006429685537753959,0.040956466997158714,0.7210069717804519,0.2856744257578703
10,262144,Depolarizing,0.01,0.2881083289976232,0.0034878684762949344,0.14423325499228667,0.791148322362028,0.21401013114747747
11,262144,Depolarizing,0.01,0.7648192110063974,0.0024096630699316627,0.6625325700006215,0.8476084439416463,0.15615283123505427
12,262144,Depolarizing,0.01,3.039528679990326,0.0020445567422625174,3.101022364004166,0.8914906480083099,0.11110299715390931
3,262144,AmplitudeDamping,0.01,0.11618937800813,0.2106853973424725,0.010795648995554075,0.1248483582212464,0.894857802705262
4,262144,AmplitudeDamping,0.01,0.10992447899479885,0.1338319852074821,0.002621763007482514,0.20998217421335483,0.8134333203345449
5,262144,AmplitudeDamping,0.01,0.11204336299852002,0.08554986203870624,0.00395240199577529,0.30497510918804904,0.7206861847156826
6,262144,AmplitudeDamping,0.01,0.11475133401108906,0.054327796696247474,0.006565524992765859,0.40336632369895914,0.6229823638462476
7,262144,AmplitudeDamping,0.01,0.1229579439968802,0.034949019317952246,0.008070144001976587,0.4994855655059153,0.5260854608569355
8,262144,AmplitudeDamping,0.01,0.14651181400404312,0.023850525768122757,0.015456049994099885,0.5889916676662261,0.4346209366492332
9,262144,AmplitudeDamping,0.01,0.18405272299423814,0.016998825201821523,0.043498614002601244,0.6690290427096766,0.35183504197786913
10,262144,AmplitudeDamping,0.01,0.3064545919914963,0.012766491812665606,0.13792855099018198,0.7381413011889848,0.279586626074256
11,262144,AmplitudeDamping,0.01,0.7704990159982117,0.009899291550012826,0.6682131180132274,0.7960327106667048,0.21851523968111392
12,262144,AmplitudeDamping,0.01,3.044969504000619,0.00783174907563667,3.107927926990669,0.8432595569950456,0.1683141079041454
3,262144,PhaseDamping,0.01,0.12143871000444051,0.22382185377796207,0.01590341799601447,0.06731291212577589,0.9397344809107677
4,262144,PhaseDamping,0.01,0.10674645200197119,0.1476340193892179,0.0028590250003617257,0.11804835872608328,0.8921365171425062
5,262144,PhaseDamping,0.01,0.11088416600250639,0.09572213304067657,0.004121706006117165,0.17828468161133004,0.8350560409909173
6,262144,PhaseDamping,0.01,0.12402552799903788,0.06103239291611399,0.0062930040003266186,0.24533881601682153,0.7709209280169689
7,262144,PhaseDamping,0.01,0.13658823000150733,0.038035530194052244,0.01031421500374563,0.3163912375827578,0.7023018498247893
8,262144,PhaseDamping,0.01,0.15471826700377278,0.02316417803321415,0.015323789993999526,0.3887506945290733,0.6316966803763526
9,262144,PhaseDamping,0.01,0.1788146089966176,0.014016020059732383,0.04349325300427154,0.4600366796365953,0.5613715483089131
10,262144,PhaseDamping,0.01,0.32112616099766456,0.008403823963235675,0.1404652659985004,0.5282992386959203,0.493248756648861
11,262144,PhaseDamping,0.01,0.7653102720069,0.005132501869295387,0.6624831499939319,0.5920785116615512,0.4288416110933423
12,262144,PhaseDamping,0.01,3.053609522001352,0.0032314336337872524,3.098118740992504,0.6504090627090483,0.369233931952615
3,262144,BitFlip,0.01,0.10564850999799091,0.1884676601198755,0.013437937988783233,0.21625570338090816,0.8044503220305135
4,262144,BitFlip,0.01,0.11035795199859422,0.10669015583007686,0.0032543150009587407,0.3482262611393553,0.6749723515455246
5,262144,BitFlip,0.01,0.11836197999946307,0.06013404000572186,0.004164750993368216,0.4804011308221337,0.5422245849275741
6,262144,BitFlip,0.01,0.11372193200804759,0.031842819776146544,0.006364230997860432,0.60176291270384,0.41798239774121454
7,262144,BitFlip,0.01,0.13847208699735347,0.01637528284161661,0.008572941995225847,0.705742749912805,0.3099571915647057
8,262144,BitFlip,0.01,0.1354653690068517,0.008456823352500495,0.014192259011906572,0.7898592146343795,0.22165951366106923
9,262144,BitFlip,0.01,0.17753374100720976,0.004586557596782279,0.04103515199676622,0.8546414953975838,0.15323369276295584
10,262144,BitFlip,0.01,0.32772254600422457,0.002630659045498495,0.13978072299505584,0.9024218977326728,0.10263768254731562
11,262144,BitFlip,0.01,0.7679888650018256,0.0020908438883008593,0.6665057399950456,0.9363200153965903,0.06675809856878404
12,262144,BitFlip,0.01,3.072501218994148,0.0020196291339033582,3.126389113996993,0.9595324639933077,0.04225368614455871
3,262144,Depolarizing,0.1,0.11634364401106723,0.028637920965751226,0.01381298499472905,0.7337216663885385,0.31554637852848244
4,262144,Depolarizing,0.1,0.10734371600847226,0.005444451082833795,0.0030027950124349445,0.8941321073880795,0.13581797465356546
5,262144,Depolarizing,0.1,0.12996934400871396,0.0023163537880712556,0.0050769500085152686,0.9598701015492798,0.05591234762939427
6,262144,Depolarizing,0.1,0.12122009599988814,0.0018369262650290853,0.007262116996571422,0.9842037065933449,0.023725318925501122
7,262144,Depolarizing,0.1,0.13256095300312154,0.0017383387507882932,0.008313527010614052,0.9934184772933876,0.010528579803412246
8,262144,Depolarizing,0.1,0.15676063600403722,0.0020899528403642495,0.013746774988248944,0.9971317351342731,0.004833630660768594
9,262144,Depolarizing,0.1,0.16453687399916817,0.001857784983845853,0.04134696599794552,0.9987066810453887,0.002273352904235396
10,262144,Depolarizing,0.1,0.310831563998363,0.0020233939660481595,0.14504979299090337,0.9994010111316417,0.001088229501688705
11,262144,Depolarizing,0.1,0.7618878530047368,0.0020126640658889106,0.6641041410039179,0.999716816451071,0.000527585818714312
12,262144,Depolarizing,0.1,3.0618240910116583,0.001937182748973803,3.1244924499915214,0.99986405328784,0.00025808755833029665
3,262144,AmplitudeDamping,0.1,0.11937953800952528,0.16851366842845752,0.013840166997397318,0.7283040781305062,0.39056325072655634
4,262144,AmplitudeDamping,0.1,0.13942126400070265,0.16937114388502245,0.003400670990231447,0.8913081150406716,0.20606307512276814
5,262144,AmplitudeDamping,0.1,0.12115049100248143,0.16274121751400528,0.00414126600662712,0.9683065240258394,0.10899686669972364
6,262144,AmplitudeDamping,0.1,0.1212930210022023,0.15038196320871494,0.006171001004986465,1.0029678124871984,0.05979900826412581
7,262144,AmplitudeDamping,0.1,0.1269086099928245,0.13698407710948338,0.008069091010838747,1.0191195441902021,0.03354144790548531
8,262144,AmplitudeDamping,0.1,0.13494094500492793,0.12190608122971347,0.013642826001159847,1.0267688272825983,0.01879292810835523
9,262144,AmplitudeDamping,0.1,0.16421993600670248,0.10787752559486245,0.04129891200864222,1.0300621886640529,0.010392917267198206
10,262144,AmplitudeDamping,0.1,0.29736830698675476,0.09635409011359868,0.15105849099927582,1.0310304433579045,0.005658042815083297
11,262144,AmplitudeDamping,0.1,0.7615210749936523,0.08561558808007488,0.663989214997855,1.0308119733367376,0.0030356723137227
12,262144,AmplitudeDamping,0.1,3.0506643779954175,0.07618860315532903,3.132041791002848,1.0300578575378259,0.001608208443291434
3,262144,PhaseDamping,0.1,0.10809087000961881,0.07467000915047987,0.01211176700599026,0.49502222049913214,0.5501547296043674
4,262144,PhaseDamping,0.1,0.10807127800944727,0.026660082169838572,0.002525395990232937,0.687835609767639,0.35354243553962983
5,262144,PhaseDamping,0.1,0.11371762400085572,0.007620850547315084,0.0041887129918904975,0.815147684739328,0.21554907630040143
6,262144,PhaseDamping,0.1,0.11688370500633027,0.002374207022711086,0.006198567993124016,0.8909581981312588,0.12869569273859427
7,262144,PhaseDamping,0.1,0.13210271899879444,0.0017232385595128464,0.007840805992600508,0.9351598917097813,0.07629819685515166
8,262144,PhaseDamping,0.1,0.14819938900473062,0.0018698321466371992,0.013519214000552893,0.9615131404832483,0.04480935297404551
9,262144,PhaseDamping,0.1,0.17318826100381557,0.0018160202785308418,0.04056276800110936,0.9774935788911369,0.025882739635632916
10,262144,PhaseDamping,0.1,0.2772674440057017,0.0019590986808942926,0.14012625899340492,0.9871202042443499,0.014644756146092652
11,262144,PhaseDamping,0.1,0.7755382879986428,0.0019802357688968432,0.6637359960004687,0.9927916900485428,0.008117344549425183
12,262144,PhaseDamping,0.1,3.060577001000638,0.0019493289655475093,3.1083957309892867,0.9960456708698844,0.0044176900710959765
3,262144,BitFlip,0.1,0.09517466500983573,0.015727528193392192,0.011945721998927183,0.8573325820138168,0.20156202346120977
4,262144,BitFlip,0.1,0.11365475501224864,0.003941769342644823,0.0026852040027733892,0.9402776985672323,0.09159985014664991
5,262144,BitFlip,0.1,0.11592225200729445,0.0017598203609265038,0.004313401004765183,0.9727981244373411,0.04354089991233842
6,262144,BitFlip,0.1,0.156389413998113,0.0023236360340363814,0.007016050003585406,0.9870146358485776,0.021233860534420005
7,262144,BitFlip,0.1,0.15566548799688462,0.0021114685345382748,0.007844692998332903,0.9936494921088571,0.01049283182256007
8,262144,BitFlip,0.1,0.14895319800416473,0.0020532286889966226,0.013048300999798812,0.9968567495427678,0.005218874137223722
9,262144,BitFlip,0.1,0.1760832159925485,0.0019959362256214918,0.04174325300846249,0.9984353592827706,0.0026035839547143315
10,262144,BitFlip,0.1,0.2960430059902137,0.002031490158133998,0.1407692150096409,0.9992191639907925,0.0013005959024766833
