n_bits,shots,noise,probability,time_sampling,l2_pop,time_density,fro_norm,fidelity
3,2048,none,0.0,0.0020134219994361047,0.01171875,0.0012942850007675588,2.8777593299067095e-16,0.9999999999999998
4,2048,none,0.0,0.0022270250010478776,0.02876303999027957,0.0015278399987437297,2.172217384091364e-16,1.0
5,2048,none,0.0,0.0025973439987865277,0.02081934141145297,0.0018085660012729932,2.893194259083379e-16,0.9999999999999999
6,2048,none,0.0,0.003274745999078732,0.02003738723504218,0.002540313002100447,2.43628310082355e-16,1.0
7,2048,none,0.0,0.003795605000050273,0.021294885241559106,0.0033237470015592407,2.9134834419659634e-16,0.9999999999999986
8,2048,none,0.0,0.004612138000084087,0.022471549802741898,0.0051981400029035285,2.9627291917956094e-16,1.0
9,2048,none,0.0,0.005869521999557037,0.021923773750628563,0.012081369997758884,3.23365438168166e-16,1.0000000000000058
10,2048,none,0.0,0.006117618002463132,0.0225245363177164,0.04085832599957939,3.1614004236683415e-16,1.0
11,2048,none,0.0,0.008640186999400612,0.02237585788552656,0.16350524699737434,3.26096423932479e-16,1.0000000000000018
12,2048,none,0.0,0.008336229999258649,0.022365200176950754,0.5736716659994272,3.3622594716541207e-16,1.0
3,2048,Depolarizing,0.01,0.014137722002487862,0.01699892107961837,0.011303718001727248,0.09632625706948245,0.912045420156403
4,2048,Depolarizing,0.01,0.0036484669981291518,0.022954412643638983,0.002683774000615813,0.17382036453936892,0.8364901544587345
5,2048,Depolarizing,0.01,0.005590967000898672,0.020061170492357557,0.004068438000103924,0.26418344162190255,0.7470376919837194
6,2048,Depolarizing,0.01,0.008226029000070412,0.024040104736506192,0.005853269001818262,0.3614180728012463,0.6498023910555082
7,2048,Depolarizing,0.01,0.009486801001912681,0.023710567465193327,0.0076030660020478535,0.45979152150832975,0.55068441974741
8,2048,Depolarizing,0.01,0.012930590000905795,0.021999766261853144,0.010521341999265132,0.554389955692194,0.454816936127663
9,2048,Depolarizing,0.01,0.02959992899923236,0.022545696055889054,0.029407863999949768,0.6414548390455241,0.3661981571771121
10,2048,Depolarizing,0.01,0.10827643000084208,0.021716167927672936,0.11411378900083946,0.7185081661330189,0.28752680298735245
11,2048,Depolarizing,0.01,0.6099374209989037,0.022471549802741898,0.5227036879987281,0.7843008689632226,0.22022359176494646
12,2048,Depolarizing,0.01,0.8428985640020983,0.022086294683395784,2.415133070997399,0.8386348202382442,0.16459519183313923
3,2048,AmplitudeDamping,0.01,0.0026494990015635267,0.02623120316125643,0.00992961399970227,0.08342068179250031,0.9403671791857953
4,2048,AmplitudeDamping,0.01,0.003184450000844663,0.038323079824899575,0.002336184999876423,0.14022210156699863,0.8894739991011651
5,2048,AmplitudeDamping,0.01,0.00472284300121828,0.03558093105905601,0.0037451770003826823,0.20535639547570533,0.8278832236976582
6,2048,AmplitudeDamping,0.01,0.00802063299852307,0.03175705574513496,0.005534976000490133,0.27631920218144906,0.7585137028607416
7,2048,AmplitudeDamping,0.01,0.009060901000339072,0.03219695609733308,0.007311158999073086,0.35041211858180077,0.6843405187680691
8,2048,AmplitudeDamping,0.01,0.012269513998035109,0.028269755519785406,0.01020972300102585,0.42509333018491874,0.6082018585449185
9,2048,AmplitudeDamping,0.01,0.029600784000649583,0.025763488199751796,0.027883590999408625,0.49814584248133437,0.5326452506063902
10,2048,AmplitudeDamping,0.01,0.10611518500081729,0.02504078399405876,0.11245781799880206,0.5677631451120332,0.4598194874026653
11,2048,AmplitudeDamping,0.01,3.510668037000869,0.023700509959983587,0.526151451998885,0.6325810097741386,0.39141366649271186
12,2048,AmplitudeDamping,0.01,4.784220715999254,0.023233158697988903,2.41638111499924,0.6916700051530112,0.3286400391537041
3,2048,PhaseDamping,0.01,0.027698969999619294,0.023990465813551264,0.011418348000006517,0.04750919494120873,0.9609781040920415
4,2048,PhaseDamping,0.01,0.003225361000659177,0.02487839688058007,0.002434292000543792,0.08299037250489077,0.9283362475067756
5,2048,PhaseDamping,0.01,0.00477520300046308,0.025947910655442233,0.0037867009996261913,0.1253747834289446,0.8881937105342039
6,2048,PhaseDamping,0.01,0.007135758001822978,0.02135079209870649,0.005630105999443913,0.17353361337369358,0.8417137583837062
7,2048,PhaseDamping,0.01,0.009285217998694861,0.02173811454057819,0.007436361000145553,0.22619523322785187,0.7901676383564086
8,2048,PhaseDamping,0.01,0.012565365999762435,0.020144190766344012,0.010207368002738804,0.28204980603935376,0.7348789586459723
9,2048,PhaseDamping,0.01,0.02939023900034954,0.02140655294607712,0.028133674000855535,0.33981146348462166,0.6771700873987946
10,2048,PhaseDamping,0.01,0.10765117700066185,0.022745731833695538,0.11315404400011175,0.39826549904046255,0.6183133833038033
11,2048,PhaseDamping,0.01,3.4338869040002464,0.02229045353615884,0.5280564169988793,0.45630495733505394,0.5594894805294932
12,2048,PhaseDamping,0.01,4.781039959001646,0.022619599261524355,2.4299901389968,0.5129573672205867,0.501754161912997
3,2048,BitFlip,0.01,0.0031174859977909364,0.024608599938191703,0.010915860002569389,0.15191590751996534,0.8704371397883173
4,2048,BitFlip,0.01,0.003486132998659741,0.018020158288326107,0.0025254799984395504,0.27225117101223895,0.7554710136509637
5,2048,BitFlip,0.01,0.005184598001505947,0.02169419911281549,0.0036917170000378974,0.40187476091646057,0.6269655009340966
6,2048,BitFlip,0.01,0.007232359999761684,0.023518739411703703,0.00579791099880822,0.5274943399617308,0.4990207760624532
7,2048,BitFlip,0.01,0.02772694200029946,0.02118262887058971,0.007508950999181252,0.6400839522760613,0.3820071274679417
8,2048,BitFlip,0.01,0.01471435999701498,0.02131726557904597,0.010458475997438654,0.7349426634344105,0.28199609032920014
9,2048,BitFlip,0.01,0.03032861499741557,0.021912896164371948,0.02847990100053721,0.8108517036350704,0.20123413175691615
10,2048,BitFlip,0.01,0.10778871200091089,0.021858427036718156,0.11301815899787471,0.868952930650034,0.13914153532501505
11,2048,BitFlip,0.01,0.6938423600004171,0.022322518458325117,0.5257943149990751,0.9117006960255942,0.09342611649529847
12,2048,BitFlip,0.01,0.837527277002664,0.021814753812195973,2.4268992470024386,0.9420465212621765,0.06104501336264325
3,2048,none,0.0,0.001885598001535982,0.01735975472131951,0.010433303999889176,2.8777593299067095e-16,0.9999999999999998
4,2048,none,0.0,0.0022311940010695253,0.02036782579552169,0.0015142769989324734,2.172217384091364e-16,1.0
5,2048,none,0.0,0.0025687819979793858,0.019640806016717544,0.0018586109981697518,2.893194259083379e-16,0.9999999999999999
6,2048,none,0.0,0.003786375000345288,0.021517641148955765,0.0025494470028206706,2.43628310082355e-16,1.0
7,2048,none,0.0,0.03931602300144732,0.024974046587000823,0.003068038000492379,2.9134834419659634e-16,0.9999999999999986
8,2048,none,0.0,0.004510122998908628,0.022043072930265063,0.0048104800007422455,2.9627291917956094e-16,1.0
9,2048,none,0.0,0.005953603998932522,0.02195637417570031,0.010724219999246998,3.23365438168166e-16,1.0000000000000058
10,2048,none,0.0,0.006335211997793522,0.021473274831343772,0.03704435100007686,3.1614004236683415e-16,1.0
11,2048,none,0.0,0.008119594000163488,0.02215096918401124,0.16091880699968897,3.26096423932479e-16,1.0000000000000018
12,2048,none,0.0,0.008261847997346194,0.021967230232816392,0.6157791680016089,3.3622594716541207e-16,1.0
3,2048,Depolarizing,0.1,0.003195088000211399,0.015731448919518567,0.010296013999322895,0.623219076867888,0.42217605468332653
4,2048,Depolarizing,0.1,0.0037254679991747253,0.025315393353155705,0.0028125880016887095,0.8242196502071265,0.20614925714041704
5,2048,Depolarizing,0.1,0.005598970001301495,0.021716167927672936,0.004057483998622047,0.9270528715312992,0.08950375083760562
6,2048,Depolarizing,0.1,0.008319295000546845,0.02117137049675664,0.006112432001827983,0.9715986888902325,0.036697301099196736
7,2048,Depolarizing,0.1,0.00990649300001678,0.023130311098294942,0.007860763002099702,0.9891086360092656,0.01496231612414078
8,2048,Depolarizing,0.1,0.013313825998920947,0.022598508721496356,0.01108454899804201,0.9957338388491009,0.006267826623814687
9,2048,Depolarizing,0.1,0.046923235000576824,0.02182568031115919,0.028570443002536194,0.9982598970345138,0.0027301543729423908
10,2048,Depolarizing,0.1,0.10831866000080481,0.02165019460683141,0.11351378399922396,0.9992577759820291,0.0012341617543593628
11,2048,Depolarizing,0.1,0.7477894459989329,0.02215096918401124,0.5246548850009276,0.999670456134414,0.0005746649888968831
12,2048,Depolarizing,0.1,0.8405769760029216,0.021803821837662215,2.441160807997221,0.9998488842289008,0.00027344772384321525
3,2048,AmplitudeDamping,0.1,0.004944237000017893,0.14304390688055993,0.010292144001141423,0.5537292775928216,0.5896381531647994
4,2048,AmplitudeDamping,0.1,0.003299759999208618,0.16834730914927845,0.0023487350008508656,0.7388617074026894,0.39095157500166866
5,2048,AmplitudeDamping,0.1,0.004920131999824662,0.16523541389301064,0.0036856189981335774,0.8637869011252358,0.24164202297008566
6,2048,AmplitudeDamping,0.1,0.007148870001401519,0.15016057638392033,0.005828028999530943,0.941418108650432,0.14150723214736055
7,2048,AmplitudeDamping,0.1,0.009286183998483466,0.13780781363825442,0.007445488001394551,0.9862713265078962,0.07955113339303346
8,2048,AmplitudeDamping,0.1,0.011981830997683574,0.12607871948056648,0.010296202999597881,1.010414429134099,0.04338079633652295
9,2048,AmplitudeDamping,0.1,0.03021111700218171,0.10903660332878366,0.028571296999871265,1.0223966778977327,0.023132673253562566
10,2048,AmplitudeDamping,0.1,0.11516771400056314,0.10003213366160185,0.11320308599897544,1.0276786141916523,0.012135567803934367
11,2048,AmplitudeDamping,0.1,3.6401979729998857,0.08706206675008855,0.5271065759989142,1.0294934599652106,0.006291187236249296
12,2048,AmplitudeDamping,0.1,4.910294953002449,0.08560114841582105,2.43562274299984,1.0296429955334312,0.003233247665853448
3,2048,PhaseDamping,0.1,0.002718201001698617,0.026762089074306095,0.011020392001228174,0.3730925933693693,0.6851267825845648
4,2048,PhaseDamping,0.1,0.0036688319996756036,0.02072752468436633,0.0023900240012153517,0.5478851371659625,0.5064103994008597
5,2048,PhaseDamping,0.1,0.00527299199893605,0.021148835769245814,0.003692990001582075,0.6909305513152478,0.35130208198570523
6,2048,PhaseDamping,0.1,0.007145346997276647,0.02019147766419466,0.005863655998837203,0.7983186102683939,0.2307721988706424
7,2048,PhaseDamping,0.1,0.017085133000364294,0.024217962436791494,0.0075930750026600435,0.8736078759995338,0.14471569775719792
8,2048,PhaseDamping,0.1,0.014376389000972267,0.021716167927672936,0.01081770499877166,0.9235339939039944,0.08725568830014395
9,2048,PhaseDamping,0.1,0.030726872999366606,0.022798081113142094,0.030825971996819135,0.9551372322821661,0.05090373899062461
10,2048,PhaseDamping,0.1,0.1113603330013575,0.021261270563551992,0.11978095700033009,0.9743694500404921,0.028890039657884066
11,2048,PhaseDamping,0.1,3.208627175001311,0.022322518458325117,0.5289516109987744,0.985687450697995,0.016025579296608645
12,2048,PhaseDamping,0.1,4.889322469000035,0.021945512748285382,2.477761078000185,0.9921611757947384,0.008722958236490965
3,2048,BitFlip,0.1,0.006892263001645915,0.013948102399497755,0.013824935002048733,0.7364304340803375,0.3415424874213515
4,2048,BitFlip,0.1,0.004543594997812761,0.026762089074306095,0.0032964519996312447,0.8826133349216078,0.1624647400823887
5,2048,BitFlip,0.1,0.007152813999709906,0.01788736238673262,0.003739591000339715,0.9470508015384911,0.0763465146739902
6,2048,BitFlip,0.1,0.00758886000039638,0.020796425233444195,0.005720817000110401,0.9755099922530215,0.036285459159883515
7,2048,BitFlip,0.1,0.009392226002091775,0.02056585907094989,0.007488770999771077,0.9883885183401736,0.01751542818198996
8,2048,BitFlip,0.1,0.012793761998182163,0.021539790039172634,0.010438110999530181,0.9943854253451012,0.008565595029284785
9,2048,BitFlip,0.1,0.03004379299818538,0.0219780809275916,0.028620561999559868,0.9972480003159888,0.0042269510965445185
10,2048,BitFlip,0.1,0.14441497399820946,0.02127248135819528,0.1210886640001263,0.9986394791154091,0.0020978215299538427
11,2048,BitFlip,0.1,0.8048501580015,0.022236909251436916,0.5256869510012621,0.9993239660064945,0.0010446379722972433
12,2048,BitFlip,0.1,0.9734012420012732,0.02220472070488686,2.442694637000386,0.9996631147991369,0.0005211757861941287
3,2048,none,0.0,0.0018791290021908935,0.016355599828558814,0.010129800000868272,2.8777593299067095e-16,0.9999999999999998
4,2048,none,0.0,0.0023567959979118314,0.020692988379313566,0.002074259999062633,2.172217384091364e-16,1.0
5,2048,none,0.0,0.0039712819998385385,0.020623742267522338,0.002469205999659607,2.893194259083379e-16,0.9999999999999999
6,2048,none,0.0,0.004750148000312038,0.023518739411703703,0.0032415860005130526,2.43628310082355e-16,1.0
7,2048,none,0.0,0.005206892998103285,0.021606100478357017,0.003964839001127984,2.9134834419659634e-16,0.9999999999999986
8,2048,none,0.0,0.004496493998885853,0.02286074201312427,0.004834860999835655,2.9627291917956094e-16,1.0
9,2048,none,0.0,0.005330082000000402,0.023243418428538876,0.010614176997478353,3.23365438168166e-16,1.0000000000000058
10,2048,none,0.0,0.006260968999413308,0.022075497178627567,0.037168494000070496,3.1614004236683415e-16,1.0
11,2048,none,0.0,0.0074895590005326085,0.02239715808824163,0.17175861700161477,3.26096423932479e-16,1.0000000000000018
12,2048,none,0.0,0.012789225998858456,0.021869331715389347,0.6208459420013241,3.3622594716541207e-16,1.0
3,2048,Depolarizing,0.5,0.0071416600003431085,0.020750516953980253,0.01112226599798305,0.9334880319347587,0.12680435180664062
4,2048,Depolarizing,0.5,0.04973076500027673,0.018020158288326107,0.00308496700017713,0.9681639217658783,0.06257932746851158
5,2048,Depolarizing,0.5,0.005177082999580307,0.024492062898407135,0.004158637999353232,0.9842471878664868,0.03125373668963369
6,2048,Depolarizing,0.5,0.007711242000368657,0.020830790046583537,0.006102857001678785,0.992156551919864,0.01562518824196818
7,2048,Depolarizing,0.5,0.0098563319988898,0.023810908867649628,0.007670664999750443,0.9960860804994577,0.007812510117619555
8,2048,Depolarizing,0.5,0.013953912999568274,0.020887939097858826,0.010489961001439951,0.9980449633422483,0.003906250573585492
9,2048,Depolarizing,0.5,0.030571973999030888,0.022545696055889054,0.028309050998359453,0.9990229601627938,0.0019531250337850832
10,2048,Depolarizing,0.5,0.10914815900105168,0.022630137160657163,0.11362688499866636,0.9995115994804273,0.000976562502039958
11,2048,Depolarizing,0.5,0.9133583719994931,0.022086294683395784,0.5369643140002154,0.9997558295652774,0.0004882812501250381
12,2048,Depolarizing,0.5,1.0608947859982436,0.022333196535213422,2.433016619001137,0.9998779222360044,0.00024414062500773014
