n_bits,shots,noise,probability,time_sampling,l2_pop,time_density,fro_norm,fidelity
3,131072,none,0.0,0.04357506599990302,0.0028070573663279636,0.001716294002108043,3.510833468576701e-16,0.9999999999999998
4,131072,none,0.0,0.04638841300038621,0.0023416648967545042,0.0011163439994561486,3.1401849173675503e-16,1.0
5,131072,none,0.0,0.04911018499842612,0.002476041213988949,0.001399136999680195,4.1540741810552243e-16,0.9999999999999999
6,131072,none,0.0,0.05651027800195152,0.0030614318103859292,0.001964604998647701,3.8459253727671276e-16,1.0
7,131072,none,0.0,0.0696346969998558,0.0030560082399957943,0.003525289001117926,4.710277376051325e-16,0.9999999999999988
8,131072,none,0.0,0.09446591000232729,0.003001097763896178,0.0065994219985441305,4.440892098500626e-16,1.0
9,131072,none,0.0,0.1473605610008235,0.0027510712281968793,0.02273412100112182,5.20740757162067e-16,1.0000000000000058
10,131072,none,0.0,0.1436615040001925,0.0027221012534959827,0.11423783399732201,4.965068306494546e-16,1.0
11,131072,none,0.0,0.14981119300136925,0.0027605127334372733,0.5838856310001574,5.661048867003676e-16,1.0000000000000018
12,131072,none,0.0,0.15605842900185962,0.002763547422754385,2.792757006998727,5.438959822042073e-16,1.0
3,131072,Depolarizing,0.01,0.04053306900095777,0.002776135287695241,0.009752554997248808,0.09632625706948238,0.912045420156403
4,131072,Depolarizing,0.01,0.044344432000798406,0.003293036171708258,0.002164289999200264,0.1738203645393688,0.8364901544587345
5,131072,Depolarizing,0.01,0.04966478700225707,0.002474230408347451,0.0032708469989302102,0.26418344162190255,0.7470376919837196
6,131072,Depolarizing,0.01,0.06296111600022414,0.0024470264594994105,0.0077535749987873714,0.3614180728012463,0.6498023910555082
7,131072,Depolarizing,0.01,0.1194750450013089,0.002702486194254206,0.03532877500038012,0.4597915215083297,0.5506844197474101
8,131072,Depolarizing,0.01,0.08062122399860527,0.002656804510748305,0.018710552001721226,0.554389955692194,0.454816936127663
9,131072,Depolarizing,0.01,0.14339512000151444,0.0028613789654794637,0.06279816499954904,0.6414548390455241,0.3661981571771122
10,131072,Depolarizing,0.01,0.3848917610011995,0.002665881198945429,0.3038342100007867,0.7185081661330189,0.28752680298735245
11,131072,Depolarizing,0.01,1.5735499479997088,0.002796170493589182,2.0136052490015572,0.7843008689632226,0.22022359176494644
12,131072,Depolarizing,0.01,7.278485135000665,0.0026947859581499915,7.597429600999021,0.8386348202382442,0.16459519183313925
3,131072,AmplitudeDamping,0.01,0.03973525300170877,0.023968199185672116,0.00984877399969264,0.08342068179250026,0.9403671791857953
4,131072,AmplitudeDamping,0.01,0.04369998000038322,0.025653189895526656,0.0018434529993101023,0.1402221015669986,0.8894739991011651
5,131072,AmplitudeDamping,0.01,0.04949294799735071,0.024629179236814822,0.002960095996968448,0.20535639547570525,0.8278832236976583
6,131072,AmplitudeDamping,0.01,0.062318250002135755,0.021936803283149495,0.0076358600017556455,0.276319202181449,0.7585137028607417
7,131072,AmplitudeDamping,0.01,0.11326896899845451,0.020369809028806987,0.035145811998518184,0.3504121185818007,0.6843405187680692
8,131072,AmplitudeDamping,0.01,0.08024071999898297,0.017058537964874873,0.024083888001769083,0.42509333018491874,0.6082018585449185
9,131072,AmplitudeDamping,0.01,0.14269835300001432,0.014105518755616822,0.1088319020018389,0.49814584248133437,0.5326452506063903
10,131072,AmplitudeDamping,0.01,0.4296737740005483,0.011762329371402536,0.30307916899982956,0.5677631451120332,0.4598194874026653
11,131072,AmplitudeDamping,0.01,1.5558967899996787,0.009650366827698615,1.539456431997678,0.6325810097741386,0.3914136664927118
12,131072,AmplitudeDamping,0.01,7.269888783997885,0.00806340020720976,7.514441581999563,0.6916700051530112,0.3286400391537041
3,131072,PhaseDamping,0.01,0.03965458899983787,0.0019469461456359867,0.00932051999916439,0.04750919494120867,0.9609781040920417
4,131072,PhaseDamping,0.01,0.04373694400055683,0.0028809022092059398,0.0018480219987395685,0.08299037250489076,0.9283362475067758
5,131072,PhaseDamping,0.01,0.05004201499832561,0.003006368699278178,0.0029627100011566654,0.12537478342894445,0.8881937105342042
6,131072,PhaseDamping,0.01,0.06367606799904024,0.003425232797693708,0.007784374000038952,0.17353361337369344,0.8417137583837063
7,131072,PhaseDamping,0.01,0.11953973100025905,0.0026900513758592545,0.03431564800121123,0.22619523322785168,0.7901676383564088
8,131072,PhaseDamping,0.01,0.08033643000089796,0.0026617731846247253,0.01684578399726888,0.2820498060393538,0.7348789586459723
9,131072,PhaseDamping,0.01,0.1436503820004873,0.0027727785133498184,0.06239549000019906,0.3398114634846217,0.6771700873987947
10,131072,PhaseDamping,0.01,0.3823460570019961,0.002794358834548603,0.3050256269998499,0.39826549904046255,0.6183133833038033
11,131072,PhaseDamping,0.01,1.561527523001132,0.0027843631869899307,1.5283085240007495,0.45630495733505394,0.5594894805294932
12,131072,PhaseDamping,0.01,7.474222859000292,0.0027624098049409233,7.588137989001552,0.5129573672205866,0.501754161912997
3,131072,BitFlip,0.01,0.040726316001382656,0.002500160852860359,0.009518789000139805,0.15191590751996528,0.8704371397883174
4,131072,BitFlip,0.01,0.045309278000786435,0.0032511606482298555,0.0019280579981568735,0.27225117101223884,0.7554710136509637
5,131072,BitFlip,0.01,0.049516134000441525,0.002698045602623913,0.0030152850013109855,0.40187476091646046,0.6269655009340969
6,131072,BitFlip,0.01,0.06242294700132334,0.002563294903812708,0.007554750998679083,0.5274943399617308,0.4990207760624533
7,131072,BitFlip,0.01,0.10876663000090048,0.002642349130332783,0.033549695002875524,0.6400839522760611,0.38200712746794185
8,131072,BitFlip,0.01,0.5774547330001951,0.0028569204799238335,0.0161471090032137,0.7349426634344105,0.28199609032920014
9,131072,BitFlip,0.01,0.1429812349997519,0.0028888921763283466,0.06277153799965163,0.8108517036350704,0.20123413175691612
10,131072,BitFlip,0.01,0.39578794599947287,0.002855310459159196,0.30843898899911437,0.868952930650034,0.13914153532501505
11,131072,BitFlip,0.01,1.6060329280007863,0.002752065483003366,1.669372107997333,0.9117006960255942,0.09342611649529847
12,131072,BitFlip,0.01,7.297258310998586,0.002810745983745468,7.613958513000398,0.9420465212621765,0.06104501336264325
3,131072,none,0.0,0.03952166900126031,0.00240484518373189,0.008832332998281345,3.510833468576701e-16,0.9999999999999998
4,131072,none,0.0,0.043624461999570485,0.0028002476376736483,0.0011016610005754046,3.1401849173675503e-16,1.0
5,131072,none,0.0,0.04846969600112061,0.0024161944373284876,0.0013776590021734592,4.1540741810552243e-16,0.9999999999999999
6,131072,none,0.0,0.05678212799830362,0.0027633578523086656,0.0019936819990107324,3.8459253727671276e-16,1.0
7,131072,none,0.0,0.0711900680034887,0.002972919647938856,0.0037582810000458267,4.710277376051325e-16,0.9999999999999988
8,131072,none,0.0,0.10179952600083197,0.0028392420423817215,0.007495568002923392,4.440892098500626e-16,1.0
9,131072,none,0.0,0.14891527299914742,0.0028677391059544026,0.024731150002480717,5.20740757162067e-16,1.0000000000000058
