n_bits,shots,noise,probability,time_sampling,l2_pop,time_density,fro_norm,fidelity
3,65536,none,0.0,0.034589454997330904,0.005070052700116816,0.0010334289981983602,3.510833468576701e-16,0.9999999999999998
4,65536,none,0.0,0.02696995199949015,0.0038703219879120338,0.0012859370035585016,3.1401849173675503e-16,1.0
5,65536,none,0.0,0.08558038900082465,0.0036480953374679213,0.002000792999751866,4.1540741810552243e-16,0.9999999999999999
6,65536,none,0.0,0.0484201389917871,0.0033895812339791846,0.0020290060056140646,3.8459253727671276e-16,1.0
7,65536,none,0.0,0.04630832700058818,0.004151792850356407,0.0036628569941967726,4.710277376051325e-16,0.9999999999999988
8,65536,none,0.0,0.058238589990651235,0.003793949927446266,0.02454461900924798,4.440892098500626e-16,1.0
9,65536,none,0.0,0.08660887400037609,0.0037790694648869656,0.0512853609980084,5.20740757162067e-16,1.0000000000000058
10,65536,none,0.0,0.08291440099128522,0.003910241471923393,1.1939193209982477,4.965068306494546e-16,1.0
11,65536,none,0.0,0.12595710300956853,0.00399710379744241,2.0912312699947506,5.661048867003676e-16,1.0000000000000018
12,65536,none,0.0,0.1289082700095605,0.0039544116742040395,3.804971050005406,5.438959822042073e-16,1.0
3,65536,Depolarizing,0.01,0.044591628000489436,0.0030649282453034726,0.010046954004792497,0.09632625706948242,0.912045420156403
4,65536,Depolarizing,0.01,0.04076113400515169,0.004939654420466904,0.0025730040069902316,0.17382036453936886,0.8364901544587345
5,65536,Depolarizing,0.01,0.048982152991811745,0.002670941953984505,0.00359942700015381,0.2641834416219026,0.7470376919837195
6,65536,Depolarizing,0.01,0.07707840700459201,0.003777713789068765,0.008571797006879933,0.3614180728012463,0.6498023910555084
7,65536,Depolarizing,0.01,0.10905207200266887,0.004000655459553385,0.03298359899781644,0.45979152150832975,0.5506844197474099
8,65536,Depolarizing,0.01,0.19522235800104681,0.00416427981040422,0.015522297006100416,0.5543899556921941,0.45481693612766283
9,65536,Depolarizing,0.01,0.13243730198882986,0.0037240199326264477,0.08417486200050917,0.6414548390455252,0.366198157177112
10,65536,Depolarizing,0.01,0.5432095480064163,0.004113821600972163,0.44131429299886804,0.7185081661330199,0.28752680298735234
11,65536,Depolarizing,0.01,2.3478476339951158,0.003908514320226765,2.417622377004591,0.7843008689632177,0.2202235917649464
12,65536,Depolarizing,0.01,11.022543180006323,0.0038361214789809743,12.743844790005824,0.8386348202382202,0.16459519183313917
3,65536,AmplitudeDamping,0.01,0.02520093700150028,0.02438174015475095,0.011245942994719371,0.08342068179250033,0.9403671791857953
4,65536,AmplitudeDamping,0.01,0.024987105003674515,0.025856485190945917,0.002102444996125996,0.14022210156699857,0.8894739991011651
5,65536,AmplitudeDamping,0.01,0.030414626991841942,0.024530011452551865,0.003375371001311578,0.20535639547570525,0.8278832236976583
6,65536,AmplitudeDamping,0.01,0.045049309002934024,0.02268570924947943,0.00805891900381539,0.2763192021814489,0.7585137028607418
7,65536,AmplitudeDamping,0.01,0.08146333799231797,0.020297894820772187,0.03488874499453232,0.35041211858180077,0.6843405187680691
8,65536,AmplitudeDamping,0.01,0.0783842039963929,0.016775454680169177,0.014600007998524234,0.4250933301849187,0.6082018585449186
9,65536,AmplitudeDamping,0.01,0.3425114580022637,0.01436194967737799,0.13711377599975094,0.49814584248133437,0.5326452506063903
10,65536,AmplitudeDamping,0.01,0.5659428770013619,0.011956193567472845,0.5386690379964421,0.5677631451120336,0.4598194874026653
11,65536,AmplitudeDamping,0.01,1.8551796770043438,0.010199470439480485,2.1613197989936452,0.6325810097741379,0.3914136664927118
12,65536,AmplitudeDamping,0.01,7.842945160999079,0.008485395997087265,9.636714316991856,0.6916700051530112,0.32864003915370427
3,65536,PhaseDamping,0.01,0.03194255400740076,0.0024624868087608875,0.013587644003564492,0.04750919494120862,0.9609781040920417
4,65536,PhaseDamping,0.01,0.03363621800963301,0.0030485517827466635,0.002949134010123089,0.08299037250489082,0.9283362475067757
5,65536,PhaseDamping,0.01,0.0765624170016963,0.004360490991086853,0.003993348000221886,0.1253747834289445,0.8881937105342042
6,65536,PhaseDamping,0.01,0.06569622299866751,0.003797936813013683,0.010158466000575572,0.1735336133736935,0.8417137583837064
7,65536,PhaseDamping,0.01,0.1154432600014843,0.004080121446875286,0.03947732599044684,0.22619523322785168,0.7901676383564088
8,65536,PhaseDamping,0.01,0.10805535400868393,0.003942500235769812,0.38946509499510285,0.28204980603935365,0.7348789586459722
9,65536,PhaseDamping,0.01,0.24637143799918704,0.0037406758777405796,0.1613574059883831,0.33981146348462155,0.6771700873987946
10,65536,PhaseDamping,0.01,0.601336330990307,0.003961000600007486,0.6367294550000224,0.3982654990404556,0.6183133833038026
11,65536,PhaseDamping,0.01,2.4029608910059324,0.003933395005691602,3.4075860220036702,0.4563049573350268,0.5594894805294941
12,65536,PhaseDamping,0.01,9.187641947006341,0.0038800553370614715,8.076132764996146,0.5129573672204749,0.5017541619129984
3,65536,BitFlip,0.01,0.042425434992765076,0.004278124733612074,0.012702520994935185,0.15191590751996528,0.8704371397883175
4,65536,BitFlip,0.01,0.041903058998286724,0.005289322276194652,0.002237303997389972,0.2722511710122388,0.7554710136509637
5,65536,BitFlip,0.01,0.05097028298769146,0.003920766559820042,0.0033550649968674406,0.40187476091646024,0.6269655009340969
6,65536,BitFlip,0.01,0.0478705749992514,0.003436108545969951,0.008201243996154517,0.5274943399617312,0.4990207760624532
7,65536,BitFlip,0.01,0.08553723200748209,0.0036758166320589717,0.031864278003922664,0.6400839522760611,0.38200712746794185
8,65536,BitFlip,0.01,0.1527284490002785,0.003918093370336424,0.2972836729895789,0.7349426634344105,0.28199609032920026
9,65536,BitFlip,0.01,0.445947966989479,0.00401819285435894,0.4533268100058194,0.8108517036350703,0.20123413175691618
10,65536,BitFlip,0.01,0.5226175239949953,0.004029071622202204,0.6793952450098004,0.868952930650034,0.13914153532501514
11,65536,BitFlip,0.01,2.2176941779907793,0.0038630962886832664,2.972402247003629,0.911700696025595,0.09342611649529847
12,65536,BitFlip,0.01,13.10142860400083,0.003942854559423778,10.421383969005547,0.942046521262153,0.061045013362643286
3,65536,Depolarizing,0.1,0.03444327600300312,0.004226326496917892,0.012460218000342138,0.6232190768678881,0.42217605468332653
4,65536,Depolarizing,0.1,0.03112714900635183,0.0027375815527451884,0.0024635700101498514,0.8242196502071266,0.20614925714041704
5,65536,Depolarizing,0.1,0.03149592099362053,0.004055164941156587,0.0035062120005022734,0.927052871531299,0.08950375083760562
6,65536,Depolarizing,0.1,0.04850358200201299,0.003738932669394521,0.007963074996951036,0.9715986888902336,0.036697301099196736
7,65536,Depolarizing,0.1,0.07029799101292156,0.003939841792650585,0.03188346700335387,0.9891086360092654,0.014962316124140784
8,65536,Depolarizing,0.1,0.04931149000185542,0.004193197413365239,0.2047040309989825,0.995733838849101,0.006267826623814688
9,65536,Depolarizing,0.1,0.12154999798804056,0.004026296858782811,0.11412040601135232,0.9982598970345132,0.0027301543729423916
10,65536,Depolarizing,0.1,0.6417127000022447,0.0038585130138180227,0.3490644580015214,0.9992577759820248,0.0012341617543593637
11,65536,Depolarizing,0.1,1.8626951159967575,0.0037654907432144026,1.8620711149997078,0.9996704561344147,0.0005746649888968833
12,65536,Depolarizing,0.1,7.772032708002371,0.003889285442970804,9.757394872009172,0.9998488842288868,0.0002734477238432155
3,65536,AmplitudeDamping,0.1,0.06467849000182468,0.1585639588558056,0.01619718800066039,0.5537292775928216,0.5896381531647996
4,65536,AmplitudeDamping,0.1,0.03511077500297688,0.16842516030944432,0.0023414430033881217,0.7388617074026894,0.3909515750016687
5,65536,AmplitudeDamping,0.1,0.039301433993387036,0.1622881377673147,0.004469040999538265,0.8637869011252359,0.24164202297008575
6,65536,AmplitudeDamping,0.1,0.04806889400060754,0.1512752684557406,0.009974241998861544,0.941418108650432,0.1415072321473606
7,65536,AmplitudeDamping,0.1,0.10141767100139987,0.1362430214653213,0.04153817699989304,0.9862713265078964,0.07955113339303349
8,65536,AmplitudeDamping,0.1,0.08020870899781585,0.12297629610426233,0.027323553993483074,1.010414429134099,0.04338079633652295
9,65536,AmplitudeDamping,0.1,0.13688981599989347,0.10879989121543174,0.17802976501116063,1.0223966778977325,0.023132673253562573
10,65536,AmplitudeDamping,0.1,0.886043876002077,0.09546778655385485,0.5093787869991502,1.027678614191651,0.012135567803934367
11,65536,AmplitudeDamping,0.1,2.263602887003799,0.08608875997087813,2.754800675989827,1.0294934599652108,0.006291187236249298
12,65536,AmplitudeDamping,0.1,8.641897957000765,0.07546590137732793,8.203581294001197,1.0296429955334305,0.003233247665853452
3,65536,PhaseDamping,0.1,0.047311546994023956,0.00344693309271546,0.014853625005343929,0.37309259336936923,0.6851267825845648
4,65536,PhaseDamping,0.1,0.06521073800104205,0.002736645845514244,0.0021246969990897924,0.5478851371659624,0.5064103994008597
5,65536,PhaseDamping,0.1,0.030416647001402453,0.003584484096686041,0.0036753989988937974,0.6909305513152482,0.35130208198570523
6,65536,PhaseDamping,0.1,0.04996121300791856,0.003509654166989152,0.008037927007535473,0.7983186102683933,0.23077219887064243
7,65536,PhaseDamping,0.1,0.07770826100022532,0.003872907915955347,0.031458921992452815,0.8736078759995337,0.14471569775719798
8,65536,PhaseDamping,0.1,0.06478001701179892,0.004196028273630389,0.018378791995928623,0.9235339939039955,0.08725568830014396
9,65536,PhaseDamping,0.1,0.11486085399519652,0.004120268626118721,0.20028198600630276,0.9551372322821627,0.050903738990624614
10,65536,PhaseDamping,0.1,0.4372633149905596,0.004002517366264406,0.5265311429975554,0.9743694500405031,0.028890039657884066
11,65536,PhaseDamping,0.1,1.8878194529970642,0.003931500363678705,2.423806828999659,0.9856874506979793,0.016025579296608642
12,65536,PhaseDamping,0.1,10.77491904499766,0.0038549511879986086,9.712666059989715,0.9921611757947307,0.008722958236490936
3,65536,BitFlip,0.1,0.022926396995899267,0.0028177162647429485,0.009899657001369633,0.7364304340803376,0.3415424874213515
4,65536,BitFlip,0.1,0.026631644999724813,0.003499555951287755,0.0020006250124424696,0.882613334921608,0.1624647400823887
5,65536,BitFlip,0.1,0.03697478499088902,0.005801270396869313,0.003198335994966328,0.9470508015384907,0.07634651467399023
6,65536,BitFlip,0.1,0.039739125000778586,0.003347139810545251,0.007933930988656357,0.975509992253022,0.03628545915988353
7,65536,BitFlip,0.1,0.06902629700198304,0.0039075014970609365,0.03183427199837752,0.9883885183401739,0.017515428181989968
8,65536,BitFlip,0.1,0.044376677004038356,0.003947752773872171,0.023135341005399823,0.9943854253451008,0.008565595029284789
9,65536,BitFlip,0.1,0.09859818499535322,0.0037935816960025627,0.06659736899018753,0.9972480003159904,0.00422695109654452
10,65536,BitFlip,0.1,0.43252151799970306,0.003793765816192086,0.45272932399529964,0.9986394791154072,0.0020978215299538435
11,65536,BitFlip,0.1,2.086565862991847,0.0038577888410792193,1.722665834997315,0.9993239660064885,0.0010446379722972438
12,65536,BitFlip,0.1,8.239336630998878,0.0039486963094434524,9.716705137994722,0.9996631147991192,0.0005211757861941287
3,65536,Depolarizing,0.5,0.04405005699663889,0.00379106449054432,0.016298171001835726,0.9334880319347587,0.12680435180664062
4,65536,Depolarizing,0.5,0.0573714049969567,0.003841701294990474,0.002962055994430557,0.9681639217658782,0.06257932746851158
5,65536,Depolarizing,0.5,0.04406281199771911,0.0037257701183303978,0.004171755994320847,0.9842471878664869,0.03125373668963369
6,65536,Depolarizing,0.5,0.05467076800414361,0.00392017267524404,0.009694787004264072,0.9921565519198644,0.01562518824196818
7,65536,Depolarizing,0.5,0.10243996599456295,0.003980350986793905,0.04428227199241519,0.9960860804994577,0.007812510117619555
8,65536,Depolarizing,0.5,0.06576126000436489,0.0039314411414033,0.019939076009904966,0.9980449633422483,0.003906250573585492
9,65536,Depolarizing,0.5,0.2086335549975047,0.003996637771581267,0.10196880299190525,0.999022960162794,0.0019531250337850832
10,65536,Depolarizing,0.5,0.5272567159991013,0.0036951482062885558,0.4618497240007855,0.9995115994804273,0.0009765625020399578
11,65536,Depolarizing,0.5,2.7064559330028715,0.003774692579408581,2.3495260510098888,0.9997558295652774,0.0004882812501250382
12,65536,Depolarizing,0.5,10.527889620992937,0.003922607030599628,8.16581967798993,0.9998779222360044,0.00024414062500773014
3,65536,AmplitudeDamping,0.5,0.043426593008916825,0.003944625700289966,0.013299601996550336,1.118092885524649,0.24274698880254586
4,65536,AmplitudeDamping,0.5,0.025372632997459732,0.004146798767447029,0.001913530009915121,1.220249376047065,0.12183365121456438
5,65536,AmplitudeDamping,0.5,0.029312740996829234,0.003855857048849386,0.00300310600141529,1.2688605673380837,0.06097444346134265
6,65536,AmplitudeDamping,0.5,0.04540507400815841,0.0038702016701382294,0.008371828007511795,1.2925897426956645,0.03049441001868951
7,65536,AmplitudeDamping,0.5,0.09308943001087755,0.004470017916864292,0.031505440012551844,1.3043144469228585,0.015248103015131258
8,65536,AmplitudeDamping,0.5,0.0486896859947592,0.0038872495125906363,0.019530637000571005,1.3101423161737973,0.0076241637410627006
9,65536,AmplitudeDamping,0.5,0.11553059199650306,0.003925573713595889,0.08250306300760712,1.3130476887586104,0.0038120958991754808
10,65536,AmplitudeDamping,0.5,0.6691260229999898,0.0039437992668701835,0.3994049989996711,1.3144982417338242,0.0019060497031512394
11,65536,AmplitudeDamping,0.5,1.7538280119915726,0.0038512047026922373,1.8763652939960593,1.3152229857825293,0.0009530250707705156
12,65536,AmplitudeDamping,0.5,10.459140872000717,0.0038932943072871105,11.232129712996539,1.3155852248079143,0.00047651256278459736
3,65536,PhaseDamping,0.5,0.037162249005632475,0.0022655062808798173,0.014986512993345968,0.8219689356866398,0.2589576356404099
4,65536,PhaseDamping,0.5,0.027934548998018727,0.0038689982866104487,0.002052850992185995,0.9142205782582584,0.13049037108442507
5,65536,PhaseDamping,0.5,0.07167150700115599,0.004851095183221127,0.004325601999880746,0.9579378651262429,0.06537261754522444
6,65536,PhaseDamping,0.5,0.08827375700639095,0.004196805038493917,0.014533604000462219,0.979178513993471,0.03270226888431748
7,65536,PhaseDamping,0.5,0.11090837400115561,0.004069894058918929,0.039928586993482895,0.989642000592798,0.01635313043024974
