n_bits,shots,noise,probability,time_sampling,l2_pop,time_density,fro_norm,fidelity
3,1024,none,0.0,0.001668906999839237,0.027028032232613373,0.0013871100018150173,2.8777593299067095e-16,0.9999999999999998
4,1024,none,0.0,0.0019277409992355388,0.030757843257858637,0.001485881999542471,2.172217384091364e-16,1.0
5,1024,none,0.0,0.002507961999071995,0.029877067462457725,0.001888685997982975,2.893194259083379e-16,0.9999999999999999
6,1024,none,0.0,0.0028073649991711136,0.031127690333025836,0.0026538099991739728,2.43628310082355e-16,1.0
7,1024,none,0.0,0.0033670099983282853,0.031341419015392995,0.0032770990001154132,2.9134834419659634e-16,0.9999999999999986
8,1024,none,0.0,0.004864512000494869,0.03173452501810922,0.005367775997001445,2.9627291917956094e-16,1.0
9,1024,none,0.0,0.006130592999397777,0.030352090367031355,0.012550889998237835,3.23365438168166e-16,1.0000000000000058
10,1024,none,0.0,0.0056185299981734715,0.033346427888601315,0.04350512600285583,3.1614004236683415e-16,1.0
11,1024,none,0.0,0.006899322997924173,0.031341419015392995,0.1692342540009122,3.26096423932479e-16,1.0000000000000018
12,1024,none,0.0,0.007501274998503504,0.03149319432929121,0.5675945549992321,3.3622594716541207e-16,1.0
3,1024,Depolarizing,0.01,0.0046288300000014715,0.03566793431201108,0.010346600000048056,0.09632625706948245,0.912045420156403
4,1024,Depolarizing,0.01,0.003361029001098359,0.039931734961447016,0.002712178000365384,0.17382036453936892,0.8364901544587345
5,1024,Depolarizing,0.01,0.006366374000208452,0.028605114288821894,0.00442216600276879,0.26418344162190255,0.7470376919837194
6,1024,Depolarizing,0.01,0.008478441999614006,0.03271119965711763,0.006364134002069477,0.3614180728012463,0.6498023910555082
7,1024,Depolarizing,0.01,0.018172439999034395,0.032093118603818326,0.008129173002089374,0.45979152150832975,0.55068441974741
8,1024,Depolarizing,0.01,0.012021252998238197,0.03221176270013797,0.010439366000355221,0.554389955692194,0.454816936127663
9,1024,Depolarizing,0.01,0.029160701000364497,0.03158390943124263,0.02978718799931812,0.6414548390455241,0.3661981571771121
10,1024,Depolarizing,0.01,0.2309352329975809,0.031127690333025836,0.11366364800051088,0.7185081661330189,0.28752680298735245
11,1024,Depolarizing,0.01,0.27714270200158353,0.031035641761856844,0.5162377460001153,0.7843008689632226,0.22022359176494646
