n_bits,shots,noise,probability,time_sampling,l2_pop,time_density,fro_norm,fidelity
3,8192,none,0.0,0.004371631992398761,0.007818219951956014,0.0013301430008141324,2.8777593299067095e-16,0.9999999999999998
4,8192,none,0.0,0.004219180002110079,0.008905278203046619,0.001498350000474602,2.172217384091364e-16,1.0
5,8192,none,0.0,0.00486107099277433,0.010961886875314282,0.0018612890125950798,2.893194259083379e-16,1.0
6,8192,none,0.0,0.008152983005857095,0.011802374966085763,0.0032570990006206557,2.43628310082355e-16,1.0
7,8192,none,0.0,0.008201082004234195,0.010948284826552081,0.003933824002160691,2.9134834419659634e-16,0.9999999999999986
8,8192,none,0.0,0.009762649002368562,0.011325599125725783,0.007331844011787325,2.9627291917956094e-16,1.0
9,8192,none,0.0,0.009042524005053565,0.011484993639003004,0.012700999999651685,3.23365438168166e-16,1.0000000000000056
10,8192,none,0.0,0.009856831005890854,0.011464215704954976,0.03876255800423678,3.1614004236683415e-16,1.0
11,8192,none,0.0,0.06174920400371775,0.011233122138991544,0.16678381500241812,3.26096423932479e-16,1.0000000000000018
12,8192,none,0.0,0.0370066589966882,0.011030996433185896,0.6411000869993586,3.3622594716541207e-16,1.0
3,8192,Depolarizing,0.01,0.004926947003696114,0.0071136729903972,0.01428670299355872,0.09632625706948247,0.912045420156403
4,8192,Depolarizing,0.01,0.0058660659997258335,0.008282810280120788,0.0028381040028762072,0.17382036453936897,0.8364901544587344
5,8192,Depolarizing,0.01,0.007090122991940007,0.010498046875,0.003960635993280448,0.2641834416219027,0.7470376919837194
6,8192,Depolarizing,0.01,0.01869889799854718,0.009479135087068933,0.005910951003897935,0.36141807280124644,0.6498023910555082
7,8192,Depolarizing,0.01,0.011874298012116924,0.012200926207732677,0.007672118008485995,0.45979152150832986,0.5506844197474099
8,8192,Depolarizing,0.01,0.015126862999750301,0.010926486328418089,0.010428093999507837,0.5543899556921941,0.45481693612766283
9,8192,Depolarizing,0.01,0.061119510006392375,0.010641843123878598,0.0281768159911735,0.6414548390455252,0.366198157177112
10,8192,Depolarizing,0.01,0.1102086899918504,0.011435584402959345,0.11247385101160035,0.7185081661330199,0.28752680298735234
11,8192,Depolarizing,0.01,0.47803908299829345,0.011064716009399083,0.5257575010036817,0.7843008689632177,0.22022359176494638
12,8192,Depolarizing,0.01,2.21806185200694,0.010963246152010598,2.443658278003568,0.8386348202382202,0.16459519183313914
3,8192,AmplitudeDamping,0.01,0.005378536996431649,0.023294009610042847,0.015189245008514263,0.08342068179250034,0.940367179185795
4,8192,AmplitudeDamping,0.01,0.005428452990599908,0.02819216443903246,0.002542835005442612,0.14022210156699863,0.889473999101165
5,8192,AmplitudeDamping,0.01,0.00670821699895896,0.0248310339671756,0.0036706590035464615,0.20535639547570533,0.8278832236976581
6,8192,AmplitudeDamping,0.01,0.00925857899710536,0.025909980974621046,0.00563054000667762,0.27631920218144895,0.7585137028607416
7,8192,AmplitudeDamping,0.01,0.011699934999342076,0.02281245610481115,0.007628339997609146,0.3504121185818009,0.6843405187680691
8,8192,AmplitudeDamping,0.01,0.01721595499839168,0.0196794608520686,0.010877908003749326,0.42509333018491874,0.6082018585449186
9,8192,AmplitudeDamping,0.01,0.03380547800043132,0.018161010485780355,0.02874081500340253,0.49814584248133437,0.5326452506063902
10,8192,AmplitudeDamping,0.01,0.13122458699217532,0.015821179024783614,0.11523132100410294,0.5677631451120336,0.4598194874026653
11,8192,AmplitudeDamping,0.01,0.4852774379978655,0.014156998907157228,0.5299501050030813,0.6325810097741379,0.3914136664927118
12,8192,AmplitudeDamping,0.01,2.23602673500136,0.01349746630875519,2.4485332439944614,0.6916700051530114,0.32864003915370427
3,8192,PhaseDamping,0.01,0.013974368994240649,0.006768025525209527,0.014152074989397079,0.04750919494120869,0.9609781040920415
4,8192,PhaseDamping,0.01,0.005258866003714502,0.010340731730736021,0.002832776997820474,0.08299037250489089,0.9283362475067756
5,8192,PhaseDamping,0.01,0.008230623992858455,0.01035081392856449,0.0038895450124982744,0.12537478342894456,0.8881937105342039
6,8192,PhaseDamping,0.01,0.01183950800623279,0.010785103814019353,0.005906108010094613,0.1735336133736937,0.8417137583837062
7,8192,PhaseDamping,0.01,0.013163399999029934,0.011560000587648158,0.007713429004070349,0.2261952332278519,0.7901676383564086
8,8192,PhaseDamping,0.01,0.03173875799984671,0.010689345351069158,0.010746623011073098,0.28204980603935365,0.7348789586459723
9,8192,PhaseDamping,0.01,0.03616501699434593,0.011138539765156634,0.028348363004624844,0.33981146348462155,0.6771700873987945
10,8192,PhaseDamping,0.01,0.1212202820024686,0.010978187087850155,0.11484540899982676,0.39826549904045566,0.6183133833038026
11,8192,PhaseDamping,0.01,0.4851140859973384,0.010840228649557289,0.5290229689999251,0.4563049573350268,0.5594894805294941
12,8192,PhaseDamping,0.01,2.2344416369887767,0.011008008122651852,2.470832702005282,0.5129573672204749,0.5017541619129984
3,8192,BitFlip,0.01,0.030966541991801932,0.014729592899412457,0.01896451599895954,0.1519159075199653,0.8704371397883173
4,8192,BitFlip,0.01,0.00632889500411693,0.007301804896844815,0.0027216730086365715,0.2722511710122389,0.7554710136509637
5,8192,BitFlip,0.01,0.01444857100432273,0.008948678128960573,0.0040280290122609586,0.40187476091646035,0.6269655009340966
6,8192,BitFlip,0.01,0.009760404995176941,0.010145798220302807,0.007246099004987627,0.5274943399617313,0.4990207760624531
7,8192,BitFlip,0.01,0.016926455005886964,0.011239752871012797,0.008551827995688654,0.6400839522760612,0.38200712746794174
8,8192,BitFlip,0.01,0.0622227580024628,0.010603969179923827,0.011669026003801264,0.7349426634344105,0.28199609032920026
9,8192,BitFlip,0.01,0.07743345299968496,0.010921029905441915,0.0357720089959912,0.8108517036350703,0.20123413175691618
10,8192,BitFlip,0.01,0.16147371800616384,0.011303209989912149,0.11696735500299837,0.868952930650034,0.13914153532501514
11,8192,BitFlip,0.01,0.5068885039945599,0.011115773865070518,0.5370013140054652,0.911700696025595,0.09342611649529847
12,8192,BitFlip,0.01,2.3006438380107284,0.011086242714592508,2.569238388998201,0.942046521262153,0.06104501336264328
3,8192,Depolarizing,0.1,0.005477931001223624,0.010728306905624917,0.012811238993890584,0.623219076867888,0.4221760546833265
4,8192,Depolarizing,0.1,0.04138943098951131,0.008139444862387525,0.0030057870026212186,0.8242196502071266,0.206149257140417
5,8192,Depolarizing,0.1,0.007271473004948348,0.009404961076297961,0.004228089994285256,0.927052871531299,0.08950375083760559
6,8192,Depolarizing,0.1,0.00970469499588944,0.01069491997744605,0.006706871005007997,0.9715986888902336,0.03669730109919672
7,8192,Depolarizing,0.1,0.016082991001894698,0.010970040009111802,0.008893029007595032,0.9891086360092656,0.014962316124140777
8,8192,Depolarizing,0.1,0.0460261700063711,0.011206559978055176,0.013177312997868285,0.995733838849101,0.006267826623814688
9,8192,Depolarizing,0.1,0.12330887900316156,0.011143889688503128,0.04290384499472566,0.9982598970345132,0.0027301543729423916
10,8192,Depolarizing,0.1,0.18459967599483207,0.011478504574900033,0.1215859689982608,0.9992577759820248,0.0012341617543593637
11,8192,Depolarizing,0.1,0.5240473960002419,0.0113413766106806,0.5525836209999397,0.9996704561344147,0.0005746649888968833
12,8192,Depolarizing,0.1,2.379010078002466,0.010997173466362508,2.5968943199986825,0.9998488842288868,0.0002734477238432155
3,8192,AmplitudeDamping,0.1,0.011107622005511075,0.16287766366157988,0.01204714500636328,0.5537292775928218,0.5896381531647995
4,8192,AmplitudeDamping,0.1,0.006534148007631302,0.1750987047035328,0.0027318920037942007,0.7388617074026894,0.39095157500166866
5,8192,AmplitudeDamping,0.1,0.037085146992467344,0.16896021782717427,0.004613359007635154,0.8637869011252359,0.2416420229700857
6,8192,AmplitudeDamping,0.1,0.0554185810033232,0.15247290589457738,0.008517948008375242,0.941418108650432,0.14150723214736058
7,8192,AmplitudeDamping,0.1,0.04147086098964792,0.14204442717440746,0.009373845998197794,0.9862713265078964,0.07955113339303348
8,8192,AmplitudeDamping,0.1,0.04280301100516226,0.12264221499867113,0.014148393005598336,1.010414429134099,0.043380796336522955
9,8192,AmplitudeDamping,0.1,0.07627443100500386,0.11119392739256562,0.03878138899744954,1.0223966778977325,0.023132673253562573
10,8192,AmplitudeDamping,0.1,0.16474998800549656,0.09581998580086924,0.11605741899984423,1.027678614191651,0.01213556780393437
11,8192,AmplitudeDamping,0.1,0.5185544840060174,0.08479433057069903,0.5546925090020522,1.0294934599652108,0.006291187236249299
12,8192,AmplitudeDamping,0.1,2.33345185899816,0.07724495174369167,2.5676182989991503,1.0296429955334305,0.003233247665853452
3,8192,PhaseDamping,0.1,0.013326033993507735,0.012983140429988604,0.015492081001866609,0.37309259336936934,0.6851267825845647
4,8192,PhaseDamping,0.1,0.02128988000913523,0.009610275598517858,0.003300412994576618,0.5478851371659624,0.5064103994008595
5,8192,PhaseDamping,0.1,0.009128545003477484,0.01069491997744605,0.004927073998260312,0.6909305513152483,0.3513020819857051
