n_bits,shots,noise,probability,time_sampling,l2_pop,time_density,fro_norm,fidelity
3,32768,none,0.0,0.027568307996261865,0.0040957273119647504,0.0013374929985729977,2.8777593299067095e-16,0.9999999999999998
4,32768,none,0.0,0.014655835999292322,0.006286176647290048,0.001532406997284852,2.172217384091364e-16,1.0
5,32768,none,0.0,0.029442404003930278,0.005116406446647087,0.002172822001739405,2.893194259083379e-16,1.0
6,32768,none,0.0,0.017079259996535257,0.005636589244430752,0.0029538819944718853,2.43628310082355e-16,1.0
7,32768,none,0.0,0.018390255005215295,0.005758530332624699,0.003873055989970453,2.9134834419659634e-16,0.9999999999999986
8,32768,none,0.0,0.020280575001379475,0.0049513771270403,0.005072383995866403,2.9627291917956094e-16,1.0
9,32768,none,0.0,0.02191981699434109,0.005576288920174563,0.012251929991180077,3.23365438168166e-16,1.0000000000000056
10,32768,none,0.0,0.025720991994603537,0.0055842998745075185,0.03985453299537767,3.1614004236683415e-16,1.0
11,32768,none,0.0,0.02815323400136549,0.005539928169559465,0.16663447899918538,3.26096423932479e-16,1.0000000000000018
12,32768,none,0.0,0.04780033999122679,0.005457614733686524,0.7073436959908577,3.3622594716541207e-16,1.0
3,32768,Depolarizing,0.01,0.026583718994515948,0.008489702824568825,0.011837391008157283,0.09632625706948247,0.912045420156403
4,32768,Depolarizing,0.01,0.018129121002857573,0.005372827423506302,0.0028354819951346144,0.17382036453936897,0.8364901544587344
5,32768,Depolarizing,0.01,0.017789790988899767,0.004828147060998187,0.004113768009119667,0.2641834416219027,0.7470376919837194
6,32768,Depolarizing,0.01,0.02216447600221727,0.004549883315927218,0.006966645989450626,0.36141807280124644,0.6498023910555082
7,32768,Depolarizing,0.01,0.023578068998176605,0.005194984655146475,0.00774232299590949,0.45979152150832986,0.5506844197474099
8,32768,Depolarizing,0.01,0.027816843998152763,0.005681189588974656,0.011634586000582203,0.5543899556921941,0.45481693612766283
9,32768,Depolarizing,0.01,0.050250648011569865,0.005445314327989488,0.02843943500192836,0.6414548390455252,0.366198157177112
10,32768,Depolarizing,0.01,0.13199704598810058,0.005698049455405315,0.12156242599303368,0.7185081661330199,0.28752680298735234
11,32768,Depolarizing,0.01,0.5398457580013201,0.005525788806255907,0.5689615570008755,0.7843008689632177,0.22022359176494638
12,32768,Depolarizing,0.01,2.4470966109947767,0.005527642447552539,2.6507268309942447,0.8386348202382202,0.16459519183313914
3,32768,AmplitudeDamping,0.01,0.014211175992386416,0.022761285592143042,0.012419842998497188,0.08342068179250034,0.940367179185795
4,32768,AmplitudeDamping,0.01,0.01569365299656056,0.024971324150589082,0.0024942489981185645,0.14022210156699863,0.889473999101165
5,32768,AmplitudeDamping,0.01,0.033557239003130235,0.02498336775170624,0.0037827859923709184,0.20535639547570533,0.8278832236976581
6,32768,AmplitudeDamping,0.01,0.020384734991239384,0.02358592244590337,0.006194164001499303,0.27631920218144895,0.7585137028607416
7,32768,AmplitudeDamping,0.01,0.029137395991710946,0.020270380954719468,0.009729387005791068,0.3504121185818009,0.6843405187680691
8,32768,AmplitudeDamping,0.01,0.02745388100447599,0.01751283600625755,0.010099025996169075,0.42509333018491874,0.6082018585449186
9,32768,AmplitudeDamping,0.01,0.056587137005408294,0.014921254549558676,0.035017518006497994,0.49814584248133437,0.5326452506063902
10,32768,AmplitudeDamping,0.01,0.14530699799070135,0.012778085685328053,0.12198742899636272,0.5677631451120336,0.4598194874026653
11,32768,AmplitudeDamping,0.01,0.5378728080104338,0.010800981019640452,0.5685496770020109,0.6325810097741379,0.3914136664927118
12,32768,AmplitudeDamping,0.01,2.4444929489982314,0.009254930425853323,2.6411579380073817,0.6916700051530114,0.32864003915370427
3,32768,PhaseDamping,0.01,0.01842320199648384,0.006023647359118812,0.01323567000508774,0.04750919494120869,0.9609781040920415
4,32768,PhaseDamping,0.01,0.022374299995135516,0.005673643755912896,0.002552908001234755,0.08299037250489089,0.9283362475067756
5,32768,PhaseDamping,0.01,0.04283531100372784,0.004332421397879061,0.0038188280013855547,0.12537478342894456,0.8881937105342039
6,32768,PhaseDamping,0.01,0.027774982998380437,0.004978201855139854,0.006272746992181055,0.1735336133736937,0.8417137583837062
7,32768,PhaseDamping,0.01,0.024170560005586594,0.005397730580926639,0.007883728001615964,0.2261952332278519,0.7901676383564086
8,32768,PhaseDamping,0.01,0.03827919400646351,0.0054770338805200545,0.010504883000976406,0.28204980603935365,0.7348789586459723
9,32768,PhaseDamping,0.01,0.07290588799514808,0.005730482875023864,0.02817948500160128,0.33981146348462155,0.6771700873987945
10,32768,PhaseDamping,0.01,0.15186112900846638,0.005501126769994976,0.12192425600369461,0.39826549904045566,0.6183133833038026
11,32768,PhaseDamping,0.01,0.537291764994734,0.005486208432644811,0.5660054070031038,0.4563049573350268,0.5594894805294941
12,32768,PhaseDamping,0.01,2.449264574010158,0.005509416062693729,2.6489031789969886,0.5129573672204749,0.5017541619129984
3,32768,BitFlip,0.01,0.02826946199638769,0.0055558757557252324,0.011795950995292515,0.1519159075199653,0.8704371397883173
4,32768,BitFlip,0.01,0.016295203007757664,0.004822549878777588,0.002674123999895528,0.2722511710122389,0.7554710136509637
5,32768,BitFlip,0.01,0.017499213994597085,0.00665437173087494,0.003988091993960552,0.40187476091646035,0.6269655009340966
6,32768,BitFlip,0.01,0.022130222991108894,0.005601451377883724,0.006079197992221452,0.5274943399617313,0.4990207760624531
7,32768,BitFlip,0.01,0.023964890991919674,0.005556881435117255,0.008558262008591555,0.6400839522760612,0.38200712746794174
8,32768,BitFlip,0.01,0.027173982991371304,0.005451126311660871,0.010630609991494566,0.7349426634344105,0.28199609032920026
9,32768,BitFlip,0.01,0.046261822993983515,0.00536970640818427,0.029493214009562507,0.8108517036350703,0.20123413175691618
10,32768,BitFlip,0.01,0.15127679600846022,0.0053937607089894445,0.13058051599364262,0.868952930650034,0.13914153532501514
11,32768,BitFlip,0.01,0.5400329569965834,0.005515498216592948,0.5726553620042978,0.911700696025595,0.09342611649529847
12,32768,BitFlip,0.01,2.4652369730029022,0.005512120070740057,2.6573337230074685,0.942046521262153,0.06104501336264328
3,32768,Depolarizing,0.1,0.01499143399996683,0.005066469461227593,0.011841271989396773,0.623219076867888,0.4221760546833265
4,32768,Depolarizing,0.1,0.0160795039992081,0.0032572422031558433,0.00274100000387989,0.8242196502071266,0.206149257140417
5,32768,Depolarizing,0.1,0.029593414001283236,0.00441229725877144,0.004107809989363886,0.927052871531299,0.08950375083760559
6,32768,Depolarizing,0.1,0.02322879299754277,0.006322222888932904,0.00603634599247016,0.9715986888902336,0.03669730109919672
7,32768,Depolarizing,0.1,0.04302133600867819,0.005469887478924668,0.007955933004268445,0.9891086360092656,0.014962316124140777
8,32768,Depolarizing,0.1,0.033804117992985994,0.005124772834395345,0.010682916006771848,0.995733838849101,0.006267826623814688
9,32768,Depolarizing,0.1,0.0468201249896083,0.005271861935945887,0.028992938008741476,0.9982598970345132,0.0027301543729423916
10,32768,Depolarizing,0.1,0.1358053730073152,0.005501296064083862,0.12991720301215537,0.9992577759820248,0.0012341617543593637
11,32768,Depolarizing,0.1,0.5402042619971326,0.0054657996257194905,0.5729090840031859,0.9996704561344147,0.0005746649888968833
12,32768,Depolarizing,0.1,2.4660098449967336,0.005464095450943643,2.6538741109980037,0.9998488842288868,0.0002734477238432155
3,32768,AmplitudeDamping,0.1,0.014877212001010776,0.15866390870351832,0.012256948990398087,0.5537292775928218,0.5896381531647995
4,32768,AmplitudeDamping,0.1,0.02067941399582196,0.16465705473444908,0.0025434459967073053,0.7388617074026894,0.39095157500166866
5,32768,AmplitudeDamping,0.1,0.03048278100322932,0.16479818835376683,0.0037814529932802543,0.8637869011252359,0.2416420229700857
6,32768,AmplitudeDamping,0.1,0.02099216300121043,0.15028824975411229,0.005870888999197632,0.941418108650432,0.14150723214736058
7,32768,AmplitudeDamping,0.1,0.023727279010927305,0.13677472603534627,0.007900390002760105,0.9862713265078964,0.07955113339303348
8,32768,AmplitudeDamping,0.1,0.02747662499314174,0.12131427865196012,0.010483268997631967,1.010414429134099,0.043380796336522955
9,32768,AmplitudeDamping,0.1,0.04998555900237989,0.1081117412811545,0.028475030994741246,1.0223966778977325,0.023132673253562573
10,32768,AmplitudeDamping,0.1,0.1600138700014213,0.09542283058906077,0.12204994700732641,1.027678614191651,0.01213556780393437
11,32768,AmplitudeDamping,0.1,0.5489007730066078,0.08600201136086104,0.5695532529935008,1.0294934599652108,0.006291187236249299
12,32768,AmplitudeDamping,0.1,2.4523252740036696,0.07651750692507425,2.65724357200088,1.0296429955334305,0.003233247665853452
3,32768,PhaseDamping,0.1,0.025674219999928027,0.004427468526201693,0.010912943005678244,0.37309259336936934,0.6851267825845647
4,32768,PhaseDamping,0.1,0.016595720997429453,0.002218357158860626,0.002586603004601784,0.5478851371659624,0.5064103994008595
5,32768,PhaseDamping,0.1,0.02429183799540624,0.006388459741189538,0.0043093459971714765,0.6909305513152483,0.3513020819857051
6,32768,PhaseDamping,0.1,0.02119611199304927,0.00578096698377545,0.006346458001644351,0.7983186102683933,0.23077219887064238
7,32768,PhaseDamping,0.1,0.02397197298705578,0.005407384169136456,0.007557017990620807,0.8736078759995337,0.14471569775719792
8,32768,PhaseDamping,0.1,0.02794386701134499,0.0052153817802937175,0.010972959993523546,0.9235339939039955,0.08725568830014396
9,32768,PhaseDamping,0.1,0.06166713700804394,0.005378890880377149,0.028439724002964795,0.9551372322821627,0.05090373899062461
10,32768,PhaseDamping,0.1,0.13238957700377796,0.005586634239013139,0.11663545100600459,0.9743694500405031,0.028890039657884066
11,32768,PhaseDamping,0.1,0.537425645001349,0.005392379198892124,0.5667056490055984,0.9856874506979793,0.016025579296608642
12,32768,PhaseDamping,0.1,2.448712956000236,0.005560734854529851,2.6389813929999946,0.9921611757947307,0.008722958236490936
3,32768,BitFlip,0.1,0.029008888988755643,0.0028139126726643097,0.011347257997840643,0.7364304340803375,0.3415424874213515
4,32768,BitFlip,0.1,0.016432967997388914,0.004389654208339679,0.0027236980095040053,0.882613334921608,0.1624647400823887
5,32768,BitFlip,0.1,0.01757211900257971,0.00532284654719184,0.004000968998298049,0.9470508015384907,0.0763465146739902
6,32768,BitFlip,0.1,0.021064489003038034,0.0048894836629627195,0.006766188002075069,0.9755099922530222,0.036285459159883515
7,32768,BitFlip,0.1,0.02320363601029385,0.005853013718133229,0.007857534001232125,0.9883885183401739,0.017515428181989964
8,32768,BitFlip,0.1,0.08058659901143983,0.005261782730042067,0.010642239009030163,0.9943854253451008,0.008565595029284787
9,32768,BitFlip,0.1,0.05510505700658541,0.005379583411715203,0.028855755997938104,0.9972480003159904,0.00422695109654452
10,32768,BitFlip,0.1,0.15326559499953873,0.005494689729537473,0.13274371100123972,0.9986394791154072,0.0020978215299538435
11,32768,BitFlip,0.1,0.5397414559993194,0.0054557372998258165,0.5717417319974629,0.9993239660064885,0.0010446379722972438
12,32768,BitFlip,0.1,2.4655053360038437,0.005623189846816905,2.6578329679905437,0.9996631147991192,0.0005211757861941287
3,32768,Depolarizing,0.5,0.0148527100100182,0.00477851094844642,0.011693665001075715,0.9334880319347587,0.12680435180664062
4,32768,Depolarizing,0.5,0.016457391990115866,0.005809572282368552,0.0030519509891746566,0.9681639217658782,0.06257932746851158
5,32768,Depolarizing,0.5,0.0181056110013742,0.005393415364640467,0.004104196996195242,0.9842471878664869,0.03125373668963369
6,32768,Depolarizing,0.5,0.03202495699224528,0.005921983018357994,0.0062848380039213225,0.9921565519198644,0.01562518824196818
7,32768,Depolarizing,0.5,0.0238347580016125,0.004997993006831479,0.00800727699242998,0.9960860804994577,0.007812510117619555
8,32768,Depolarizing,0.5,0.027829398997710086,0.005009346808760545,0.010748836997663602,0.9980449633422483,0.003906250573585492
9,32768,Depolarizing,0.5,0.046101240994175896,0.00560244887613362,0.028359849005937576,0.999022960162794,0.0019531250337850832
