n_bits,shots,noise,probability,time_sampling,l2_pop,time_density,fro_norm,fidelity
3,8192,none,0.0,0.004075079996255226,0.2562639953699159,0.001433105004252866,2.497404505479342e-15,1.0000000000000004
4,8192,none,0.0,0.004248063996783458,0.1765839791525384,0.0015100650052772835,6.6785394297581636e-15,0.9999999999999969
5,8192,none,0.0,0.004779389011673629,0.12696063679699482,0.002027109992923215,1.4892034130546408e-14,0.9999999999999908
6,8192,none,0.0,0.0053024110093247145,0.08931143254041934,0.0027865470037795603,1.1455967356184344e-13,1.000000000000085
7,8192,none,0.0,0.006044453999493271,0.06434576166833161,0.0033449120091972873,1.3852189133902164e-13,1.0000000000001024
8,8192,none,0.0,0.007998228000360541,0.04616259589765036,0.005683372000930831,1.3039931043402584e-12,1.0000000000009774
9,8192,none,0.0,0.007992191007360816,0.03289970435731461,0.01307258999440819,6.600651850579229e-12,0.9999999999950666
10,8192,none,0.0,0.009200943997711875,0.024603149595457886,0.04309791000559926,2.3420264297560534e-11,0.9999999999824927
11,8192,none,0.0,0.011320649005938321,0.018658797660435055,0.18015426700003445,5.508336555954485e-11,1.0000000000412825
12,8192,none,0.0,0.012255238005309366,0.015643109317695324,0.6757478799991077,3.4331392053931206e-10,0.9999999997429944
3,8192,Depolarizing,0.01,0.005172276010853238,0.20366004022732917,0.014244537000195123,0.12984379632137086,0.8796902110765186
4,8192,Depolarizing,0.01,0.005558118995395489,0.12552259399107854,0.0028886689979117364,0.2230356231279317,0.7872248586434965
5,8192,Depolarizing,0.01,0.007423148999805562,0.07445708705611219,0.004235983986291103,0.32783121874845633,0.6826813654120594
6,8192,Depolarizing,0.01,0.010850630991626531,0.04119470647304271,0.006295369996223599,0.4362075331066073,0.574022492275583
7,8192,Depolarizing,0.01,0.012503981997724622,0.02579065787006938,0.00815782300196588,0.5410985032047517,0.46831119984551683
8,8192,Depolarizing,0.01,0.016541973993298598,0.017469281074217108,0.011884038001880981,0.6371563567217924,0.37100863016057073
9,8192,Depolarizing,0.01,0.0374386610055808,0.01266946361848547,0.03263082599733025,0.7210069717804519,0.2856744257578703
10,8192,Depolarizing,0.01,0.12938843099982478,0.011472011840303447,0.13350269400689285,0.791148322362028,0.21401013114747747
11,8192,Depolarizing,0.01,0.5611003039957723,0.01126755933517024,0.6079378349968465,0.8476084439416463,0.15615283123505427
12,8192,Depolarizing,0.01,2.593935115990462,0.011165263747342894,2.812152999002137,0.8914906480083099,0.11110299715390931
3,8192,AmplitudeDamping,0.01,0.004611245996784419,0.21022124012345125,0.014014565997058526,0.1248483582212464,0.894857802705262
4,8192,AmplitudeDamping,0.01,0.005233591989963315,0.13696071466631576,0.00252891999843996,0.20998217421335483,0.8134333203345449
5,8192,AmplitudeDamping,0.01,0.006937919999472797,0.08629758130526483,0.0038900890067452565,0.30497510918804904,0.7206861847156826
6,8192,AmplitudeDamping,0.01,0.009470770994084887,0.055154982165929484,0.006293764992733486,0.40336632369895914,0.6229823638462476
7,8192,AmplitudeDamping,0.01,0.01199619700491894,0.03664346647326931,0.008141016005538404,0.4994855655059153,0.5260854608569355
8,8192,AmplitudeDamping,0.01,0.01644793299783487,0.02624199427277728,0.011580231992411427,0.5889916676662261,0.4346209366492332
9,8192,AmplitudeDamping,0.01,0.03722266999830026,0.020420433267896956,0.03337444699718617,0.6690290427096766,0.35183504197786913
10,8192,AmplitudeDamping,0.01,0.15454356800182723,0.017211481183607977,0.13408485299441963,0.7381413011889848,0.279586626074256
11,8192,AmplitudeDamping,0.01,0.5696178270009113,0.014800238834206714,0.6110214979999,0.7960327106667048,0.21851523968111392
12,8192,AmplitudeDamping,0.01,2.6267493449995527,0.01358111089923966,2.8155790259916103,0.8432595569950456,0.1683141079041454
3,8192,PhaseDamping,0.01,0.004880599997704849,0.22553658874544125,0.01286498700210359,0.06731291212577589,0.9397344809107677
4,8192,PhaseDamping,0.01,0.005191524003748782,0.14826272412611138,0.0026450500008650124,0.11804835872608328,0.8921365171425062
5,8192,PhaseDamping,0.01,0.0070012560026953,0.0972364941218485,0.004258594999555498,0.17828468161133004,0.8350560409909173
6,8192,PhaseDamping,0.01,0.009523002008791082,0.0627386780969671,0.006358325001201592,0.24533881601682153,0.7709209280169689
7,8192,PhaseDamping,0.01,0.012269154001842253,0.0388099133402037,0.008033770995098166,0.3163912375827578,0.7023018498247893
8,8192,PhaseDamping,0.01,0.016414148005424067,0.025038403578254716,0.011886947002494708,0.3887506945290733,0.6316966803763526
9,8192,PhaseDamping,0.01,0.044983814004808664,0.01750932581232703,0.033455509998020716,0.4600366796365953,0.5613715483089131
10,8192,PhaseDamping,0.01,0.16585519100772217,0.013511810646505577,0.13419335999060422,0.5282992386959203,0.493248756648861
11,8192,PhaseDamping,0.01,0.5663534999912372,0.01206089281829255,0.6130637559981551,0.5920785116615512,0.4288416110933423
12,8192,PhaseDamping,0.01,2.606143961995258,0.011367623756662906,2.822836876002839,0.6504090627090483,0.369233931952615
3,8192,BitFlip,0.01,0.004903528009890579,0.1833049044097071,0.013384332996793091,0.21625570338090816,0.8044503220305135
4,8192,BitFlip,0.01,0.005441023007733747,0.10726653918983214,0.0025695320073282346,0.3482262611393553,0.6749723515455246
5,8192,BitFlip,0.01,0.006973049996304326,0.06292911086478323,0.003999130000011064,0.4804011308221337,0.5422245849275741
6,8192,BitFlip,0.01,0.009568993002176285,0.033537582638496904,0.006282271002419293,0.60176291270384,0.41798239774121454
7,8192,BitFlip,0.01,0.01254793899715878,0.019356518205971483,0.00807356099539902,0.705742749912805,0.3099571915647057
8,8192,BitFlip,0.01,0.027838497000630014,0.013823620768449283,0.01171094601158984,0.7898592146343795,0.22165951366106923
9,8192,BitFlip,0.01,0.03872225100349169,0.011283417976847015,0.03292868100106716,0.8546414953975838,0.15323369276295584
10,8192,BitFlip,0.01,0.1319553299981635,0.010646043022663644,0.13471546198707074,0.9024218977326728,0.10263768254731562
11,8192,BitFlip,0.01,0.5749584590084851,0.011211877444536167,0.6114425650011981,0.9363200153965903,0.06675809856878404
12,8192,BitFlip,0.01,2.6639123969944194,0.011117114326198704,2.8691762579983333,0.9595324639933077,0.04225368614455871
3,8192,Depolarizing,0.1,0.00757584699022118,0.03283260274613219,0.01406545600912068,0.7337216663885385,0.31554637852848244
4,8192,Depolarizing,0.1,0.005732167002861388,0.013379930888569109,0.0028961729985894635,0.8941321073880795,0.13581797465356546
5,8192,Depolarizing,0.1,0.0074878360028378665,0.013378817147285407,0.004385437001474202,0.9598701015492798,0.05591234762939427
