n_bits,shots,noise,probability,time_sampling,l2_pop,time_density,fro_norm,fidelity
7,262144,AmplitudeDamping,0.01,0.12970170400149073,0.019449793560751227,0.008793005003099097,0.35041211858180077,0.6843405187680691
8,262144,AmplitudeDamping,0.01,0.13587302299856674,0.01660084284597024,0.013744758001848822,0.42509333018491874,0.6082018585449185
9,262144,AmplitudeDamping,0.01,0.14884703300049296,0.014022800167418914,0.03480876699904911,0.49814584248133437,0.5326452506063902
10,262144,AmplitudeDamping,0.01,0.2578382669998973,0.011510592207300082,0.11265769399687997,0.5677631451120332,0.4598194874026653
11,262144,AmplitudeDamping,0.01,0.6194202750011755,0.009575186493075373,0.5187968729987915,0.6325810097741386,0.39141366649271186
12,262144,AmplitudeDamping,0.01,2.3900085050008784,0.0077524691404214285,2.5206158559994947,0.6916700051530112,0.3286400391537041
3,262144,PhaseDamping,0.01,0.09977919400262181,0.0010288090717186019,0.010003203999076504,0.04750919494120873,0.9609781040920415
4,262144,PhaseDamping,0.01,0.0895322619981016,0.002272842601402131,0.002716368999244878,0.08299037250489077,0.9283362475067756
5,262144,PhaseDamping,0.01,0.10899031499866396,0.002024982737795816,0.0039095110005291644,0.1253747834289446,0.8881937105342039
6,262144,PhaseDamping,0.01,0.10606265300157247,0.002044464214051002,0.005907869999646209,0.17353361337369358,0.8417137583837062
7,262144,PhaseDamping,0.01,0.11425312699793722,0.001963579984385058,0.007828723999409704,0.22619523322785187,0.7901676383564086
8,262144,PhaseDamping,0.01,0.13749925800220808,0.001938782122573082,0.01390255699880072,0.28204980603935376,0.7348789586459723
9,262144,PhaseDamping,0.01,0.16347998499986716,0.0019168540610417302,0.03761783799927798,0.33981146348462166,0.6771700873987946
10,262144,PhaseDamping,0.01,0.2533159170016006,0.001911509743245137,0.11246414600100252,0.39826549904046255,0.6183133833038033
11,262144,PhaseDamping,0.01,0.6021613000011712,0.0019467069557157824,0.5391050789985457,0.45630495733505394,0.5594894805294932
12,262144,PhaseDamping,0.01,2.396529837002163,0.001943325253287716,2.469109648001904,0.5129573672205867,0.501754161912997
3,262144,BitFlip,0.01,0.09048782799800392,0.0013929444241926965,0.010562980998656712,0.15191590751996534,0.8704371397883173
4,262144,BitFlip,0.01,0.09340697300285683,0.0016801998554645723,0.002580106996902032,0.27225117101223895,0.7554710136509637
5,262144,BitFlip,0.01,0.09837518399945111,0.0018238641697542314,0.003946520999306813,0.40187476091646057,0.6269655009340966
6,262144,BitFlip,0.01,0.10835651900197263,0.0017569486826777279,0.006858109998574946,0.5274943399617308,0.4990207760624532
7,262144,BitFlip,0.01,0.1284433569999237,0.0020320774534187294,0.008822093001072062,0.6400839522760613,0.3820071274679417
8,262144,BitFlip,0.01,0.13456160699934117,0.0018975962223980573,0.013771919999271631,0.7349426634344105,0.28199609032920014
9,262144,BitFlip,0.01,0.18705792699984158,0.0019438343809431973,0.03474758800075506,0.8108517036350704,0.20123413175691615
10,262144,BitFlip,0.01,0.24993682999775046,0.001973013644843952,0.13445158899776288,0.868952930650034,0.13914153532501505
11,262144,BitFlip,0.01,0.6308429749988136,0.001988244221235718,0.5287831299974641,0.9117006960255942,0.09342611649529847
12,262144,BitFlip,0.01,2.4244271509996906,0.0019364765020156499,2.4856060599995544,0.9420465212621765,0.06104501336264325
3,262144,none,0.0,0.0892892550000397,0.0019407326231935546,0.009662368000135757,2.8777593299067095e-16,0.9999999999999998
4,262144,none,0.0,0.09042966900233296,0.0015615676542013446,0.0015133500019146595,2.172217384091364e-16,1.0
5,262144,none,0.0,0.09924101399883511,0.0018401950943126484,0.001917784997203853,2.893194259083379e-16,0.9999999999999999
6,262144,none,0.0,0.10169692499766825,0.0018863976903384858,0.0024962210009107366,2.43628310082355e-16,1.0
7,262144,none,0.0,0.10822763100077282,0.001733006513640881,0.003226124001230346,2.9134834419659634e-16,0.9999999999999986
8,262144,none,0.0,0.11600730099962675,0.0020538310239422357,0.004953674000717001,2.9627291917956094e-16,1.0
9,262144,none,0.0,0.13213639600144234,0.0018848773942923705,0.010695314998883987,3.23365438168166e-16,1.0000000000000058
10,262144,none,0.0,0.13110333100121352,0.001910420804630691,0.036655716998211574,3.1614004236683415e-16,1.0
11,262144,none,0.0,0.1338907030003611,0.0019752692512313803,0.15124863799792365,3.26096423932479e-16,1.0000000000000018
12,262144,none,0.0,0.14378529399982654,0.0020046878372424015,0.6321413239966205,3.3622594716541207e-16,1.0
3,262144,Depolarizing,0.1,0.09001698199790553,0.0012463031057796004,0.01102804800029844,0.623219076867888,0.42217605468332653
4,262144,Depolarizing,0.1,0.09446237500014831,0.0014435189466060925,0.0030193380007403903,0.8242196502071265,0.20614925714041704
